ZipCode,county,state,Youth,Adult,Retirement,Geriatric
35006,Jefferson County,AL,NA,NA,99.6412913511359,NA
35010,Tallapoosa County,AL,NA,54.58772473651581,22.797927461139896,NA
35016,Marshall County,AL,NA,NA,76.7636508569151,72.58566978193146
35023,Jefferson County,AL,NA,19.528828270303784,NA,NA
35031,Blount County,AL,NA,61.34531928084315,NA,NA
35043,Shelby County,AL,NA,69.435833849969,93.02510960542048,NA
35046,Chilton County,AL,NA,NA,78.19848545237146,NA
35055,Cullman County,AL,NA,41.75449473031618,NA,NA
35068,Jefferson County,AL,NA,84.28394296342219,NA,NA
35071,Jefferson County,AL,NA,58.989460632362054,NA,NA
35080,Shelby County,AL,NA,44.79231246125232,NA,NA
35085,Chilton County,AL,NA,90.01859888406696,NA,NA
35094,Jefferson County,AL,NA,73.65158090514569,NA,NA
35096,Talladega County,AL,NA,NA,86.88720605819051,NA
35111,Tuscaloosa County,AL,NA,NA,21.402949382223994,NA
35115,Shelby County,AL,NA,78.05331680099195,NA,NA
35117,Jefferson County,AL,NA,81.4941103533788,NA,NA
35118,Jefferson County,AL,99.07834101382488,NA,NA,NA
35126,Jefferson County,AL,NA,39.55362678239306,NA,NA
35146,St. Clair County,AL,NA,68.31990080595163,NA,NA
35147,Shelby County,AL,NA,93.80037197768134,NA,NA
35150,Talladega County,AL,NA,85.86484810911345,46.63212435233161,NA
35160,Talladega County,AL,NA,9.702417854928704,NA,NA
35204,Jefferson County,AL,NA,92.40545567265964,NA,NA
35205,Jefferson County,AL,NA,NA,58.94778796333201,NA
35207,Jefferson County,AL,NA,NA,73.53527301713831,NA
35214,Jefferson County,AL,NA,20.861748295102295,84.41610203268233,NA
35216,Jefferson County,AL,NA,NA,NA,38.006230529595015
35221,Jefferson County,AL,53.91705069124424,NA,NA,NA
35226,Jefferson County,AL,NA,34.96590204587724,NA,NA
35235,Jefferson County,AL,NA,41.785492870427774,NA,NA
35242,Shelby County,AL,NA,50.40297582145071,53.52730171383021,NA
35405,Tuscaloosa County,AL,NA,39.39863608183509,64.92626544440016,NA
35406,Tuscaloosa County,AL,NA,NA,35.15344758868075,NA
35453,Tuscaloosa County,AL,NA,87.10477371357719,NA,NA
35470,Sumter County,AL,NA,NA,NA,95.6386292834891
35475,Tuscaloosa County,AL,NA,66.49101053936764,NA,NA
35476,Tuscaloosa County,AL,NA,NA,98.0868872060582,NA
35504,Walker County,AL,NA,55.92064476131432,NA,NA
35550,Walker County,AL,NA,NA,97.21004384216819,NA
35565,Winston County,AL,NA,NA,64.12913511359108,NA
35570,Marion County,AL,NA,NA,83.89796731765644,NA
35594,Marion County,AL,66.82027649769586,NA,NA,NA
35601,Morgan County,AL,NA,NA,76.68393782383419,NA
35603,Morgan County,AL,NA,64.2901425914445,NA,NA
35611,Limestone County,AL,NA,15.902045877247364,NA,NA
35613,Limestone County,AL,NA,86.26782393056416,NA,NA
35614,Limestone County,AL,NA,NA,89.47787963332004,NA
35619,Morgan County,AL,NA,93.21140731556106,NA,NA
35630,Lauderdale County,AL,NA,81.83508989460633,NA,NA
35633,Lauderdale County,AL,NA,81.64910105393676,NA,NA
35640,Morgan County,AL,NA,52.758834469931806,NA,NA
35645,Lauderdale County,AL,NA,57.935523868567884,87.76404942208052,NA
35646,Colbert County,AL,NA,87.5077495350279,NA,NA
35650,Lawrence County,AL,NA,NA,85.73136707851734,NA
35653,Franklin County,AL,NA,85.39987600743956,NA,NA
35654,Franklin County,AL,NA,95.350278983261,NA,91.27725856697819
35660,Colbert County,AL,NA,NA,NA,78.11526479750779
35661,Colbert County,AL,NA,50.8989460632362,NA,NA
35673,Morgan County,AL,NA,91.94048357098575,NA,NA
35747,Marshall County,AL,NA,NA,NA,94.85981308411215
35749,Madison County,AL,NA,35.74085554866708,40.21522518931845,NA
35750,Madison County,AL,NA,NA,90.79314467915505,NA
35754,Morgan County,AL,NA,NA,NA,78.73831775700934
35758,Madison County,AL,NA,26.16243025418475,NA,NA
35768,Jackson County,AL,NA,46.34221946683199,72.02072538860104,NA
35769,Jackson County,AL,NA,NA,61.13989637305699,NA
35773,Madison County,AL,NA,NA,52.21203666799522,NA
35802,Madison County,AL,NA,NA,NA,49.532710280373834
35803,Madison County,AL,NA,90.51456912585245,25.189318453567154,NA
35805,Madison County,AL,NA,61.74829510229386,89.35831008369868,NA
35810,Madison County,AL,NA,19.96280223186609,NA,NA
35811,Madison County,AL,NA,58.338499690018594,31.24750896771622,31.61993769470405
35903,Etowah County,AL,NA,NA,NA,59.034267912772584
35904,Etowah County,AL,NA,62.089274643521385,NA,NA
35905,Etowah County,AL,NA,78.51828890266584,NA,NA
35906,Etowah County,AL,NA,NA,65.52411319250697,NA
35907,Etowah County,AL,NA,88.4376937383757,NA,NA
35950,Marshall County,AL,NA,NA,NA,55.52959501557633
35951,Marshall County,AL,NA,50.712957222566644,NA,NA
35952,Etowah County,AL,NA,76.37941723496591,96.2534874451973,NA
35953,St. Clair County,AL,NA,NA,96.8513351933041,NA
35954,Etowah County,AL,NA,NA,42.9653248306098,NA
35961,DeKalb County,AL,94.93087557603687,NA,NA,NA
35967,DeKalb County,AL,NA,NA,57.393383818254286,NA
35976,Marshall County,AL,NA,63.57718536887786,NA,NA
35986,DeKalb County,AL,NA,92.15747055176689,NA,NA
36010,Pike County,AL,NA,84.7489150650961,NA,NA
36025,Elmore County,AL,NA,92.68443893366398,NA,NA
36037,Butler County,AL,NA,NA,49.7807891590275,NA
36049,Crenshaw County,AL,NA,NA,89.23874053407732,NA
36054,Elmore County,AL,NA,52.35585864848109,NA,NA
36066,Autauga County,AL,NA,39.73961562306262,46.193702670386614,NA
36089,Bullock County,AL,NA,64.72411655300682,NA,NA
36105,Montgomery County,AL,NA,76.99938003719777,76.20565962534874,NA
36108,Montgomery County,AL,NA,NA,NA,58.56697819314641
36110,Montgomery County,AL,NA,41.599504029758215,NA,NA
36116,Montgomery County,AL,NA,NA,36.86727779992029,NA
36117,Montgomery County,AL,NA,21.884686918784872,NA,NA
36207,Calhoun County,AL,NA,NA,47.628537265842965,NA
36265,Calhoun County,AL,NA,NA,45.75528098844161,NA
36268,Talladega County,AL,NA,74.33353998760074,96.61219609406137,NA
36274,Randolph County,AL,NA,NA,74.21283379832603,NA
36301,Houston County,AL,NA,73.89956602603843,9.884416102032683,NA
36303,Houston County,AL,NA,91.07253564786113,29.13511359107214,NA
36330,Coffee County,AL,NA,33.13701177929324,NA,NA
36360,Dale County,AL,NA,33.7879727216367,26.265444400159428,NA
36375,Geneva County,AL,64.0552995391705,NA,NA,NA
36401,Conecuh County,AL,NA,76.90638561686299,NA,NA
36426,Escambia County,AL,NA,82.51704897706138,NA,NA
36502,Escambia County,AL,NA,NA,32.044639298525304,NA
36507,Baldwin County,AL,NA,NA,NA,61.915887850467286
36526,Baldwin County,AL,NA,38.00371977681339,NA,NA
36527,Baldwin County,AL,NA,NA,73.89398166600239,NA
36530,Baldwin County,AL,NA,74.45753254804711,NA,NA
36532,Baldwin County,AL,NA,72.41165530068196,NA,NA
36544,Mobile County,AL,NA,NA,79.63332004782782,NA
36549,Baldwin County,AL,NA,NA,90.55400557991231,NA
36551,Baldwin County,AL,NA,NA,81.78557194101236,NA
36575,Mobile County,AL,NA,72.6286422814631,95.05779194898366,NA
36580,Baldwin County,AL,NA,NA,92.74611398963731,NA
36617,Mobile County,AL,NA,NA,76.60422479075328,NA
36695,Mobile County,AL,NA,22.659640421574707,20.964527700278996,NA
36701,Dallas County,AL,NA,NA,20.605819051414905,NA
36703,Dallas County,AL,NA,NA,46.47269828616979,NA
36804,Lee County,AL,NA,44.4513329200248,NA,NA
36830,Lee County,AL,NA,NA,NA,49.84423676012461
36854,Chambers County,AL,NA,48.171109733415996,51.813471502590666,63.862928348909655
36862,Chambers County,AL,NA,95.04029758214507,NA,NA
36869,Russell County,AL,NA,NA,NA,63.39563862928349
36874,Lee County,AL,NA,NA,67.71622160223197,NA
99501,Anchorage Municipality,AK,NA,76.22442653440794,NA,NA
99502,Anchorage Municipality,AK,NA,38.65468071915685,NA,NA
99504,Anchorage Municipality,AK,NA,40.97954122752635,NA,NA
99507,Anchorage Municipality,AK,NA,22.194668319900806,NA,NA
99508,Anchorage Municipality,AK,NA,10.787352758834471,NA,NA
99517,Anchorage Municipality,AK,NA,49.0700557966522,NA,NA
99603,Kenai Peninsula Borough,AK,NA,65.65406075635461,NA,NA
99611,Kenai Peninsula Borough,AK,67.74193548387096,NA,NA,NA
99645,Matanuska-Susitna Borough,AK,NA,41.382517048977064,NA,NA
99654,Matanuska-Susitna Borough,AK,NA,23.99256044637322,30.490235153447586,NA
99669,Kenai Peninsula Borough,AK,NA,NA,43.164607413312076,NA
99701,Fairbanks North Star Borough,AK,NA,23.310601363918167,NA,NA
99705,Fairbanks North Star Borough,AK,NA,62.39925604463732,NA,NA
99709,Fairbanks North Star Borough,AK,NA,76.06943583384998,NA,NA
99801,Juneau City and Borough,AK,NA,65.40607563546187,NA,NA
99835,Sitka City and Borough,AK,NA,96.80719156850589,NA,NA
99901,Ketchikan Gateway Borough,AK,NA,NA,39.49780789159028,63.161993769470406
85006,Maricopa County,AZ,NA,NA,NA,83.02180685358256
85008,Maricopa County,AZ,NA,7.842529448233106,16.301315265045837,NA
85009,Maricopa County,AZ,NA,60.384376937383756,NA,NA
85012,Maricopa County,AZ,NA,75.88344699318041,NA,NA
85014,Maricopa County,AZ,NA,NA,44.79872459147071,NA
85018,Maricopa County,AZ,NA,NA,NA,45.482866043613704
85021,Maricopa County,AZ,NA,6.912585244885307,55.91869270625748,NA
85022,Maricopa County,AZ,NA,55.982641041537505,NA,NA
85023,Maricopa County,AZ,NA,17.699938003719776,NA,NA
85024,Maricopa County,AZ,NA,NA,67.5169390195297,NA
85031,Maricopa County,AZ,NA,37.10477371357718,NA,NA
85033,Maricopa County,AZ,NA,9.609423434593925,NA,NA
85035,Maricopa County,AZ,NA,9.95040297582145,NA,NA
85040,Maricopa County,AZ,NA,NA,90.23515344758867,NA
85041,Maricopa County,AZ,NA,4.711717296962183,NA,NA
85043,Maricopa County,AZ,NA,40.82455052696838,NA,NA
85051,Maricopa County,AZ,NA,8.493490390576564,NA,NA
85086,Maricopa County,AZ,NA,NA,62.17616580310881,NA
85087,Maricopa County,AZ,NA,NA,NA,98.83177570093457
85122,Pinal County,AZ,NA,76.93738375697458,NA,NA
85123,Pinal County,AZ,NA,58.09051456912585,NA,NA
85131,Pinal County,AZ,NA,95.19528828270303,NA,NA
85132,Pinal County,AZ,NA,NA,NA,97.66355140186917
85138,Pinal County,AZ,NA,27.030378177309363,NA,NA
85139,Pinal County,AZ,NA,90.2975821450713,61.13989637305699,NA
85142,Maricopa County,AZ,NA,42.74643521388717,NA,NA
85202,Maricopa County,AZ,NA,NA,NA,73.36448598130842
85204,Maricopa County,AZ,NA,8.400495970241785,NA,NA
85205,Maricopa County,AZ,NA,17.668939863608184,48.266241530490234,18.769470404984425
85206,Maricopa County,AZ,NA,NA,80.74930251096055,NA
85207,Maricopa County,AZ,NA,16.89398636081835,NA,NA
85225,Maricopa County,AZ,NA,6.974581525108493,NA,NA
85233,Maricopa County,AZ,NA,NA,41.33120765245118,NA
85234,Maricopa County,AZ,NA,NA,73.29613391789557,NA
85248,Maricopa County,AZ,NA,NA,NA,4.361370716510903
85249,Maricopa County,AZ,NA,32.79603223806571,NA,NA
85258,Maricopa County,AZ,NA,NA,NA,28.582554517133957
85260,Maricopa County,AZ,NA,50.86794792312461,NA,NA
85281,Maricopa County,AZ,NA,23.589584624922505,NA,NA
85296,Maricopa County,AZ,NA,NA,71.34316460741331,NA
85301,Maricopa County,AZ,NA,NA,43.68274212833798,NA
85310,Maricopa County,AZ,NA,63.94916305021698,NA,NA
85338,Maricopa County,AZ,NA,22.442653440793553,32.64248704663213,NA
85339,Maricopa County,AZ,NA,13.112213267203968,39.298525308888,NA
85344,La Paz County,AZ,NA,NA,82.58270227182145,NA
85345,Maricopa County,AZ,NA,28.7042777433354,NA,30.8411214953271
85349,Yuma County,AZ,NA,NA,51.614188919888406,NA
85350,Yuma County,AZ,NA,NA,54.56357114388203,NA
85351,Maricopa County,AZ,NA,NA,5.739338381825428,NA
85353,Maricopa County,AZ,NA,21.326720396776196,NA,NA
85364,Yuma County,AZ,NA,2.138871667699938,NA,NA
85365,Yuma County,AZ,NA,18.381897086174828,13.033080908728579,8.95638629283489
85367,Yuma County,AZ,NA,NA,38.142686329214825,7.710280373831775
85373,Maricopa County,AZ,NA,NA,NA,15.031152647975077
85375,Maricopa County,AZ,NA,NA,NA,24.376947040498443
85388,Maricopa County,AZ,NA,53.65778053316801,NA,NA
85390,Maricopa County,AZ,NA,NA,NA,60.981308411214954
85396,Maricopa County,AZ,NA,NA,43.60302909525707,NA
85541,Gila County,AZ,NA,65.71605703657781,84.8943802311678,NA
85550,Graham County,AZ,NA,59.64042157470551,NA,NA
85552,Graham County,AZ,NA,88.84066955982641,NA,NA
85603,Cochise County,AZ,NA,96.09423434593924,92.94539657233958,NA
85607,Cochise County,AZ,NA,17.606943583384997,NA,NA
85614,Pima County,AZ,NA,NA,NA,2.803738317757009
85616,Cochise County,AZ,NA,NA,NA,98.05295950155764
85629,Pima County,AZ,NA,56.60260384376937,NA,NA
85634,Pima County,AZ,NA,NA,NA,81.61993769470405
85635,Cochise County,AZ,NA,NA,NA,27.102803738317753
85641,Pima County,AZ,NA,44.32734035957843,NA,NA
85643,Cochise County,AZ,NA,NA,99.00358708648864,NA
85650,Cochise County,AZ,NA,NA,75.60781187724193,NA
85653,Pima County,AZ,NA,25.170489770613763,NA,NA
85701,Pima County,AZ,NA,NA,88.9996014348346,NA
85705,Pima County,AZ,NA,NA,78.597050617776,NA
85706,Pima County,AZ,NA,33.942963422194666,69.19091271422879,NA
85710,Pima County,AZ,NA,NA,69.98804304503786,4.906542056074766
85711,Pima County,AZ,NA,4.742715437073776,NA,NA
85712,Pima County,AZ,NA,12.926224426534407,NA,NA
85713,Pima County,AZ,NA,18.815871047737136,NA,NA
85714,Pima County,AZ,NA,21.698698078115314,NA,NA
85716,Pima County,AZ,NA,10.632362058276504,NA,NA
85718,Pima County,AZ,49.30875576036866,NA,NA,89.09657320872275
85719,Pima County,AZ,NA,NA,76.28537265842965,NA
85730,Pima County,AZ,NA,62.306261624302536,17.73614986050219,NA
85737,Pima County,AZ,NA,NA,91.35113591072141,NA
85739,Pinal County,AZ,NA,NA,NA,18.847352024922117
85743,Pima County,AZ,NA,59.051456912585245,NA,NA
85746,Pima County,AZ,NA,NA,26.4647269828617,NA
85747,Pima County,AZ,NA,56.50960942343459,NA,NA
85750,Pima County,AZ,NA,NA,36.62813870067756,NA
85901,Navajo County,AZ,NA,NA,19.011558389796733,NA
85924,Apache County,AZ,NA,NA,98.1666002391391,NA
85929,Navajo County,AZ,NA,NA,78.99561578318055,NA
85936,Apache County,AZ,NA,90.51456912585245,NA,NA
86001,Coconino County,AZ,NA,NA,66.36110003985651,NA
86004,Coconino County,AZ,3.225806451612903,17.91692498450093,NA,NA
86045,Coconino County,AZ,NA,83.04401735895847,NA,NA
86047,Navajo County,AZ,NA,83.63298202107873,22.91749701076126,NA
86301,Yavapai County,AZ,NA,NA,20.047827819848546,13.551401869158877
86314,Yavapai County,AZ,NA,NA,NA,77.88161993769471
86322,Yavapai County,AZ,NA,NA,NA,80.45171339563862
86323,Yavapai County,AZ,NA,38.87166769993801,87.0864886408928,NA
86326,Yavapai County,AZ,58.986175115207374,60.04339739615623,45.99442008768433,NA
86333,Yavapai County,AZ,NA,NA,87.68433638899961,NA
86336,Yavapai County,AZ,NA,NA,NA,96.33956386292834
86401,Mohave County,AZ,NA,NA,4.503786369071343,NA
86403,Mohave County,AZ,NA,NA,42.726185731367075,NA
86406,Mohave County,AZ,NA,35.39987600743955,NA,75.77881619937695
86409,Mohave County,AZ,NA,4.556726596404215,2.710243124750897,NA
86429,Mohave County,AZ,NA,98.6360818350899,NA,60.3582554517134
86505,Apache County,AZ,NA,NA,NA,79.67289719626169
71602,Jefferson County,AR,NA,48.140111593304404,NA,NA
71646,Ashley County,AR,NA,97.6751394916305,NA,NA
71655,Drew County,AR,NA,NA,55.32084495815066,NA
71665,Cleveland County,AR,NA,NA,94.89836588282185,NA
71730,Union County,AR,NA,NA,NA,26.947040498442366
71822,Little River County,AR,79.72350230414746,84.09795412275264,NA,NA
71909,Garland County,AR,NA,NA,55.04184934236748,NA
71913,Garland County,AR,NA,25.542467451952884,NA,NA
72007,Lonoke County,AR,NA,83.26100433973961,78.99561578318055,NA
72015,Saline County,AR,NA,40.20458772473652,NA,48.598130841121495
72023,Lonoke County,AR,NA,NA,18.89198884017537,40.42056074766355
72032,Faulkner County,AR,NA,57.43955362678239,NA,NA
72046,Lonoke County,AR,NA,NA,NA,92.91277258566979
72058,Faulkner County,AR,82.02764976958525,NA,NA,82.86604361370716
72076,Pulaski County,AR,NA,NA,25.229174970107614,NA
72081,White County,AR,NA,NA,44.04145077720207,NA
72088,Van Buren County,AR,NA,NA,97.44918294141091,NA
72104,Hot Spring County,AR,NA,43.21140731556107,47.0705460342766,NA
72113,Pulaski County,AR,NA,58.49349039057656,NA,NA
72116,Pulaski County,AR,NA,NA,NA,27.33644859813084
72120,Pulaski County,AR,NA,75.57346559206448,NA,NA
72143,White County,AR,NA,NA,77.48106815464328,NA
72160,Arkansas County,AR,NA,NA,67.43722598644878,NA
72176,Lonoke County,AR,NA,91.94048357098575,NA,NA
72204,Pulaski County,AR,NA,NA,21.044240733359903,NA
72212,Pulaski County,AR,NA,92.21946683199008,NA,NA
72223,Pulaski County,AR,NA,71.60570365778052,NA,NA
72315,Mississippi County,AR,NA,NA,67.27779992028697,NA
72401,Craighead County,AR,NA,9.082455052696838,6.377042646472699,NA
72404,Craighead County,AR,NA,36.60880347179169,62.01673973694699,NA
72450,Greene County,AR,NA,11.872287662740236,NA,NA
72455,Randolph County,AR,NA,NA,90.27500996412914,NA
72476,Lawrence County,AR,NA,86.82579045257285,NA,NA
72501,Independence County,AR,NA,22.349659020458773,77.28178557194101,NA
72543,Cleburne County,AR,NA,51.208927464352136,NA,NA
72560,Stone County,AR,NA,NA,76.3252291749701,NA
72601,Boone County,AR,NA,41.16553006819591,NA,NA
72616,Carroll County,AR,NA,96.68319900805952,NA,NA
72634,Marion County,AR,NA,NA,NA,99.68847352024922
72653,Baxter County,AR,NA,NA,NA,67.7570093457944
72714,Benton County,AR,NA,94.9473031618103,NA,NA
72732,Benton County,AR,NA,97.45815251084935,NA,NA
72756,Benton County,AR,NA,NA,24.83060980470307,NA
72802,Pope County,AR,NA,61.96528208307501,NA,NA
72837,Pope County,AR,NA,76.31742095474272,NA,NA
72901,Sebastian County,AR,NA,NA,58.150657632522915,NA
72921,Crawford County,AR,NA,NA,NA,70.09345794392523
72947,Crawford County,AR,NA,NA,NA,90.80996884735202
72956,Crawford County,AR,NA,36.91878487290762,NA,NA
90002,Los Angeles County,CA,NA,46.373217606943584,NA,NA
90005,Los Angeles County,CA,NA,91.56850588964662,NA,NA
90007,Los Angeles County,CA,NA,NA,NA,74.29906542056075
90008,Los Angeles County,CA,NA,62.0272783632982,NA,NA
90011,Los Angeles County,CA,NA,NA,33.47947389398166,NA
90012,Los Angeles County,CA,NA,50.24798512089275,NA,NA
90013,Los Angeles County,CA,NA,81.86608803471792,NA,NA
