ZipCode,county,state,Retirement
36532,Baldwin County,AL,24.725274725274726
36608,Mobile County,AL,46.7032967032967
36613,Mobile County,AL,76.37362637362637
85022,Maricopa County,AZ,28.57142857142857
85033,Maricopa County,AZ,39.010989010989015
85201,Maricopa County,AZ,31.868131868131865
85225,Maricopa County,AZ,29.120879120879124
85541,Gila County,AZ,40.65934065934066
72601,Boone County,AR,31.318681318681318
90016,Los Angeles County,CA,23.076923076923077
91342,Los Angeles County,CA,12.637362637362637
91911,San Diego County,CA,18.13186813186813
93021,Ventura County,CA,51.64835164835166
93101,Santa Barbara County,CA,86.81318681318682
93245,Kings County,CA,70.87912087912088
93313,Kern County,CA,53.84615384615385
93552,Los Angeles County,CA,77.47252747252747
93705,Fresno County,CA,43.40659340659341
93723,Fresno County,CA,96.7032967032967
94536,Alameda County,CA,22.52747252747253
94544,Alameda County,CA,11.538461538461538
95132,Santa Clara County,CA,66.48351648351648
95338,Mariposa County,CA,69.23076923076923
95928,Butte County,CA,32.417582417582416
80108,Douglas County,CO,61.53846153846154
80129,Douglas County,CO,87.91208791208791
80207,Denver County,CO,68.13186813186813
80863,Teller County,CO,87.36263736263736
80911,El Paso County,CO,76.92307692307693
81137,San Juan County,CO,96.15384615384616
81212,Fremont County,CO,53.2967032967033
06078,Hartford County,CT,90.65934065934066
06241,Windham County,CT,85.16483516483517
06405,New Haven County,CT,27.472527472527474
06516,New Haven County,CT,2.7472527472527473
06855,Fairfield County,CT,97.25274725274726
32162,Sumter County,FL,2.197802197802198
32570,Santa Rosa County,FL,4.395604395604396
32606,Alachua County,FL,28.021978021978022
32771,Seminole County,FL,33.51648351648351
33166,Miami-Dade County,FL,54.94505494505495
33403,Palm Beach County,FL,92.3076923076923
34420,Marion County,FL,62.637362637362635
34475,Marion County,FL,74.72527472527473
34604,Hernando County,FL,91.20879120879121
34983,St. Lucie County,FL,30.21978021978022
30062,Cobb County,GA,14.835164835164836
30135,Douglas County,GA,12.087912087912088
30152,Cobb County,GA,42.30769230769231
30180,Carroll County,GA,35.16483516483517
30188,Cherokee County,GA,15.384615384615385
30252,Henry County,GA,49.45054945054945
31503,Ware County,GA,42.857142857142854
96819,Honolulu County,HI,13.736263736263737
83864,Bonner County,ID,52.197802197802204
60012,McHenry County,IL,63.18681318681318
60016,Cook County,IL,10.989010989010989
60099,Lake County,IL,40.10989010989011
60639,Cook County,IL,6.593406593406594
61065,Boone County,IL,79.67032967032966
61607,Peoria County,IL,80.76923076923077
62035,Madison County,IL,58.791208791208796
62702,Sangamon County,IL,35.714285714285715
46040,Hancock County,IN,89.56043956043956
46062,Hamilton County,IN,17.582417582417584
46405,Lake County,IN,48.35164835164835
50511,Kossuth County,IA,75.82417582417582
52802,Scott County,IA,98.35164835164835
52806,Scott County,IA,34.61538461538461
66030,Johnson County,KS,59.89010989010989
66044,Douglas County,KS,62.08791208791209
66224,Johnson County,KS,88.46153846153845
