ZipCode,county,state,Youth,Adult
35058,Cullman County,AL,92.69932756964458,NA
35080,Shelby County,AL,37.848222862632085,NA
35209,Jefferson County,AL,57.34870317002881,NA
35217,Jefferson County,AL,71.75792507204612,NA
35476,Tuscaloosa County,AL,51.20076849183477,NA
35613,Limestone County,AL,31.70028818443804,NA
35672,Lawrence County,AL,85.30259365994236,NA
35810,Madison County,AL,61.287223823246876,NA
36025,Elmore County,AL,80.49951969260326,NA
36117,Montgomery County,AL,26.70509125840538,NA
36207,Calhoun County,AL,79.34678194044189,NA
36301,Houston County,AL,23.82324687800192,NA
36320,Houston County,AL,95.67723342939482,NA
36350,Dale County,AL,86.6474543707973,NA
36460,Monroe County,AL,82.51681075888568,NA
36609,Mobile County,AL,75.12007684918348,NA
36610,Mobile County,AL,51.5850144092219,NA
36695,Mobile County,AL,30.547550432276655,NA
36801,Lee County,AL,NA,64.91228070175438
36877,Lee County,AL,84.6301633045149,NA
99507,Anchorage Municipality,AK,64.45725264169067,NA
99517,Anchorage Municipality,AK,67.43515850144092,NA
85009,Maricopa County,AZ,66.37848222862632,NA
85021,Maricopa County,AZ,54.7550432276657,NA
85029,Maricopa County,AZ,8.261287223823247,NA
85042,Maricopa County,AZ,53.506243996157544,NA
85051,Maricopa County,AZ,17.579250720461097,NA
85087,Maricopa County,AZ,93.56388088376562,NA
85122,Pinal County,AZ,3.45821325648415,8.771929824561402
85142,Maricopa County,AZ,30.835734870317005,NA
85194,Pinal County,AZ,83.09317963496638,NA
85201,Maricopa County,AZ,11.431316042267051,NA
85205,Maricopa County,AZ,28.049951969260327,NA
85210,Maricopa County,AZ,29.20268972142171,NA
85233,Maricopa County,AZ,44.95677233429395,NA
85254,Maricopa County,AZ,28.24207492795389,NA
85281,Maricopa County,AZ,39.76945244956772,NA
85284,Maricopa County,AZ,43.22766570605187,NA
85295,Maricopa County,AZ,72.04610951008645,NA
85308,Maricopa County,AZ,62.2478386167147,NA
85363,Maricopa County,AZ,87.12776176753123,NA
85365,Yuma County,AZ,23.054755043227665,NA
85379,Maricopa County,AZ,57.4447646493756,NA
85614,Pima County,AZ,83.66954851104707,NA
85653,Pima County,AZ,NA,39.76608187134503
85705,Pima County,AZ,6.820365033621517,NA
85713,Pima County,AZ,NA,6.432748538011696
85746,Pima County,AZ,18.059558117195003,NA
85757,Pima County,AZ,69.164265129683,NA
86004,Coconino County,AZ,NA,5.263157894736842
86314,Yavapai County,AZ,NA,47.953216374269005
71909,Garland County,AR,70.79731027857828,NA
71953,Polk County,AR,74.447646493756,NA
71968,Garland County,AR,99.71181556195965,NA
72015,Saline County,AR,21.998078770413066,NA
72058,Faulkner County,AR,75.31219980787705,NA
72086,Lonoke County,AR,NA,70.76023391812866
72160,Arkansas County,AR,60.23054755043228,NA
72404,Craighead County,AR,97.31027857829011,NA
72616,Carroll County,AR,93.0835734870317,NA
72903,Sebastian County,AR,79.82708933717579,NA
90005,Los Angeles County,CA,98.9433237271854,NA
90011,Los Angeles County,CA,12.776176753121998,61.40350877192983
90012,Los Angeles County,CA,70.12487992315081,NA
90019,Los Angeles County,CA,NA,74.26900584795322
90020,Los Angeles County,CA,83.4774255523535,NA
90023,Los Angeles County,CA,NA,84.21052631578947
90031,Los Angeles County,CA,64.64937560038425,NA
90043,Los Angeles County,CA,61.76753121998079,NA
90046,Los Angeles County,CA,88.2804995196926,NA
90057,Los Angeles County,CA,82.51681075888568,NA
90221,Los Angeles County,CA,73.19884726224784,NA
90232,Los Angeles County,CA,85.30259365994236,NA
90272,Los Angeles County,CA,78.6743515850144,NA
90277,Los Angeles County,CA,88.56868395773296,NA
90601,Los Angeles County,CA,90.87415946205572,NA
90620,Orange County,CA,NA,50.877192982456144
90650,Los Angeles County,CA,NA,17.543859649122805
90706,Los Angeles County,CA,NA,61.98830409356725
90713,Los Angeles County,CA,90.20172910662824,NA
90806,Los Angeles County,CA,56.29202689721422,NA
90813,Los Angeles County,CA,NA,32.16374269005848
91006,Los Angeles County,CA,78.00192122958694,NA
91304,Los Angeles County,CA,64.64937560038425,NA
91306,Los Angeles County,CA,46.20557156580211,NA
91331,Los Angeles County,CA,29.298751200768493,NA
91350,Los Angeles County,CA,40.82612872238233,NA
91406,Los Angeles County,CA,88.18443804034582,NA
91744,Los Angeles County,CA,NA,18.71345029239766
91763,San Bernardino County,CA,72.8146013448607,NA
91790,Los Angeles County,CA,45.53314121037464,NA
91913,San Diego County,CA,74.83189241114313,NA
91942,San Diego County,CA,NA,69.00584795321637
91950,San Diego County,CA,NA,81.28654970760235
92026,San Diego County,CA,32.9490874159462,59.06432748538012
92027,San Diego County,CA,NA,78.3625730994152
92028,San Diego County,CA,65.51392891450529,NA
92056,San Diego County,CA,65.22574447646494,NA
92057,San Diego County,CA,46.97406340057637,82.45614035087719
92078,San Diego County,CA,42.84341978866475,NA
92083,San Diego County,CA,78.29010566762729,NA
92102,San Diego County,CA,35.158501440922194,NA
92109,San Diego County,CA,67.72334293948127,NA
92117,San Diego County,CA,42.84341978866475,NA
92120,San Diego County,CA,92.21902017291066,NA
92123,San Diego County,CA,93.37175792507205,NA
92128,San Diego County,CA,47.74255523535062,NA
92130,San Diego County,CA,47.55043227665706,NA
92139,San Diego County,CA,NA,74.85380116959064
92154,San Diego County,CA,74.15946205571565,NA
92231,Imperial County,CA,70.70124879923151,NA
92236,Riverside County,CA,48.414985590778095,NA
92251,Imperial County,CA,85.87896253602305,NA
92311,San Bernardino County,CA,NA,38.59649122807017
92324,San Bernardino County,CA,NA,54.97076023391813
92372,San Bernardino County,CA,91.93083573487031,NA
92399,San Bernardino County,CA,82.32468780019212,NA
92501,Riverside County,CA,80.11527377521614,NA
92530,Riverside County,CA,NA,36.25730994152047
92532,Riverside County,CA,98.17483189241113,NA
92544,Riverside County,CA,77.32949087415946,NA
92557,Riverside County,CA,94.23631123919309,NA
92563,Riverside County,CA,17.77137367915466,NA
92603,Orange County,CA,87.60806916426513,NA
92649,Orange County,CA,56.00384245917387,NA
92683,Orange County,CA,31.796349663784824,NA
92703,Orange County,CA,NA,41.52046783625731
92704,Orange County,CA,77.23342939481267,NA
92780,Orange County,CA,70.02881844380403,NA
92801,Orange County,CA,NA,33.91812865497076
92804,Orange County,CA,13.35254562920269,NA
92805,Orange County,CA,64.07300672430355,NA
92833,Orange County,CA,83.28530259365994,NA
92835,Orange County,CA,89.52929875120077,NA
92845,Orange County,CA,63.016330451488955,NA
92867,Orange County,CA,62.53602305475504,NA
92869,Orange County,CA,NA,64.32748538011695
92880,Riverside County,CA,29.586935638808836,NA
