ZipCode,county,state,Geriatric
35133,Blount County,AL,97.8102189781022
35754,Morgan County,AL,85.40145985401459
36066,Autauga County,AL,51.09489051094891
36420,Covington County,AL,58.3941605839416
36571,Mobile County,AL,88.32116788321169
85027,Maricopa County,AZ,70.8029197080292
85715,Pima County,AZ,70.8029197080292
85718,Pima County,AZ,18.248175182481752
86503,Apache County,AZ,47.08029197080292
72019,Saline County,AR,78.46715328467153
72501,Independence County,AR,28.102189781021895
72653,Baxter County,AR,10.948905109489052
72834,Yell County,AR,56.56934306569343
72855,Logan County,AR,99.27007299270073
90064,Los Angeles County,CA,22.99270072992701
91101,Los Angeles County,CA,93.06569343065694
91316,Los Angeles County,CA,24.087591240875913
91607,Los Angeles County,CA,35.4014598540146
91741,Los Angeles County,CA,81.75182481751825
91752,Riverside County,CA,85.03649635036497
92123,San Diego County,CA,60.58394160583942
92220,Riverside County,CA,25.18248175182482
92231,Imperial County,CA,7.664233576642336
92324,San Bernardino County,CA,59.48905109489051
92587,Riverside County,CA,94.16058394160584
92882,Riverside County,CA,61.67883211678832
93065,Ventura County,CA,16.423357664233578
93454,Santa Barbara County,CA,79.1970802919708
94015,San Mateo County,CA,5.109489051094891
94116,San Francisco County,CA,13.138686131386862
94118,San Francisco County,CA,21.532846715328464
94552,Alameda County,CA,98.54014598540147
94558,Napa County,CA,4.014598540145985
94597,Contra Costa County,CA,82.48175182481752
94603,Alameda County,CA,72.62773722627736
95060,Santa Cruz County,CA,91.24087591240875
95123,Santa Clara County,CA,28.832116788321166
95301,Merced County,CA,73.35766423357664
95425,Sonoma County,CA,86.13138686131386
95482,Mendocino County,CA,36.496350364963504
95765,Placer County,CA,64.96350364963503
80014,Arapahoe County,CO,8.75912408759124
80210,Denver County,CO,72.26277372262774
80303,Boulder County,CO,61.31386861313869
81005,Pueblo County,CO,36.86131386861314
81006,Pueblo County,CO,79.92700729927007
81504,Mesa County,CO,68.97810218978103
06062,Hartford County,CT,56.56934306569343
06082,Hartford County,CT,14.963503649635038
06098,Litchfield County,CT,40.87591240875913
06516,New Haven County,CT,12.408759124087592
06877,Fairfield County,CT,32.846715328467155
32091,Bradford County,FL,62.77372262773723
32114,Volusia County,FL,51.82481751824818
32246,Duval County,FL,47.81021897810219
32448,Jackson County,FL,95.98540145985402
32703,Orange County,FL,34.306569343065696
32724,Volusia County,FL,23.357664233576642
32726,Lake County,FL,38.32116788321168
32750,Seminole County,FL,74.45255474452554
33009,Broward County,FL,11.313868613138686
33037,Monroe County,FL,80.2919708029197
33405,Palm Beach County,FL,77.00729927007299
33414,Palm Beach County,FL,65.69343065693431
33433,Palm Beach County,FL,2.18978102189781
33437,Palm Beach County,FL,0
33483,Palm Beach County,FL,45.62043795620438
33487,Palm Beach County,FL,41.24087591240876
33756,Pinellas County,FL,35.76642335766424
33991,Lee County,FL,57.66423357664233
34105,Collier County,FL,44.52554744525548
34113,Collier County,FL,37.22627737226277
34134,Lee County,FL,38.68613138686132
34135,Lee County,FL,14.233576642335766
34653,Pasco County,FL,15.328467153284672
34667,Pasco County,FL,20.437956204379564
34689,Pinellas County,FL,19.34306569343066
30165,Floyd County,GA,37.591240875912405
30354,Fulton County,GA,92.7007299270073
30582,Towns County,GA,81.02189781021897
30655,Walton County,GA,52.919708029197075
30909,Richmond County,GA,24.45255474452555
31087,Hancock County,GA,87.95620437956204
31408,Chatham County,GA,87.22627737226277
31533,Coffee County,GA,70.07299270072993
96744,Honolulu County,HI,3.64963503649635
83686,Canyon County,ID,23.722627737226276
60004,Cook County,IL,8.394160583941606
60137,DuPage County,IL,14.5985401459854
60430,Cook County,IL,43.79562043795621
61520,Fulton County,IL,29.1970802919708
46074,Hamilton County,IN,66.05839416058394
46240,Marion County,IN,66.78832116788321
46373,Lake County,IN,79.56204379562044
46755,Noble County,IN,59.854014598540154
47006,Ripley County,IN,60.21897810218978
47374,Wayne County,IN,1.4598540145985401
51601,Page County,IA,54.01459854014598
52003,Dubuque County,IA,78.83211678832117
52349,Benton County,IA,69.7080291970803
66720,Neosho County,KS,84.30656934306569
67665,Russell County,KS,75.18248175182481
40220,Jefferson County,KY,21.897810218978105
40258,Jefferson County,KY,44.89051094890511
40391,Clark County,KY,24.817518248175183
40828,Harlan County,KY,100
41091,Boone County,KY,54.74452554744526
42303,Daviess County,KY,20.072992700729927
42347,Ohio County,KY,83.21167883211679
42376,Daviess County,KY,86.86131386861314
70420,St. Tammany Parish,LA,78.1021897810219
71075,Webster Parish,LA,88.6861313868613
71112,Bossier Parish,LA,32.11678832116788
71295,Franklin Parish,LA,42.700729927007295
04005,York County,ME,13.86861313868613
04092,Cumberland County,ME,45.98540145985402
20715,Prince George's County,MD,73.72262773722628
20851,Montgomery County,MD,91.970802919708035
20902,Montgomery County,MD,68.24817518248175
21042,Howard County,MD,48.54014598540146
21225,Baltimore city,MD,50
01030,Hampden County,MA,81.38686131386861
01566,Worcester County,MA,85.76642335766424
01721,Middlesex County,MA,62.04379562043796
01746,Middlesex County,MA,52.18978102189781
01803,Middlesex County,MA,2.9197080291970803
02043,Plymouth County,MA,17.88321167883212
02062,Norfolk County,MA,16.05839416058394
02090,Norfolk County,MA,41.605839416058394
02360,Plymouth County,MA,0.7299270072992701
48603,Saginaw County,MI,10.218978102189782
48854,Ingham County,MI,59.12408759124088
49286,Lenawee County,MI,40.51094890510949
49424,Ottawa County,MI,10.583941605839415
49506,Kent County,MI,17.51824817518248
49601,Wexford County,MI,33.57664233576642
55045,Chisago County,MN,90.87591240875912
55372,Scott County,MN,82.84671532846716
55379,Scott County,MN,77.00729927007299
55435,Hennepin County,MN,86.4963503649635
56601,Beltrami County,MN,1.094890510948905
56716,Polk County,MN,71.8978102189781
38756,Washington County,MS,98.90510948905109
39345,Newton County,MS,89.41605839416059
39562,Jackson County,MS,76.64233576642336
63104,St. Louis city,MO,94.8905109489051
63115,St. Louis city,MO,55.1094890510949
63129,St. Louis County,MO,9.48905109489051
64133,Jackson County,MO,27.00729927007299
65738,Greene County,MO,75.54744525547446
68601,Platte County,NE,50.72992700729927
68701,Madison County,NE,41.97080291970803
89129,Clark County,NV,67.88321167883211
03818,Carroll County,NH,99.63503649635037
03842,Rockingham County,NH,63.503649635036496
07002,Hudson County,NJ,12.043795620437956
07067,Middlesex County,NJ,53.284671532846716
07093,Hudson County,NJ,5.839416058394161
07452,Bergen County,NJ,97.08029197080292
08043,Camden County,NJ,18.613138686131386
08057,Burlington County,NJ,54.379562043795616
08090,Gloucester County,NJ,95.25547445255475
08201,Atlantic County,NJ,69.34306569343066
08527,Ocean County,NJ,7.2992700729927
08742,Ocean County,NJ,31.386861313868614
88310,Otero County,NM,6.934306569343065
88345,Lincoln County,NM,96.71532846715328
10009,New York County,NY,4.744525547445255
10314,Richmond County,NY,5.474452554744526
10451,Bronx County,NY,6.204379562043796
10460,Bronx County,NY,11.678832116788321
10591,Westchester County,NY,58.02919708029197
11235,Kings County,NY,0.36496350364963503
11379,Queens County,NY,47.44525547445255
11518,Nassau County,NY,90.51094890510949
11559,Nassau County,NY,92.33576642335767
11720,Suffolk County,NY,27.37226277372263
11801,Nassau County,NY,46.715328467153284
12401,Ulster County,NY,31.02189781021898
12553,Orange County,NY,71.53284671532847
12962,Clinton County,NY,83.94160583941606
13126,Oswego County,NY,12.773722627737227
13367,Lewis County,NY,76.27737226277372
14305,Niagara County,NY,51.45985401459854
14845,Chemung County,NY,31.751824817518248
27205,Randolph County,NC,39.416058394160586
27215,Alamance County,NC,9.124087591240876
27298,Randolph County,NC,87.59124087591242
27371,Montgomery County,NC,96.35036496350365
27592,Wake County,NC,80.65693430656934
27609,Wake County,NC,25.547445255474454
27910,Hertford County,NC,62.40875912408759
28376,Hoke County,NC,43.06569343065693
28405,New Hanover County,NC,50.36496350364964
28715,Buncombe County,NC,49.27007299270073
28716,Haywood County,NC,44.16058394160584
28722,Polk County,NC,89.05109489051095
28734,Macon County,NC,4.37956204379562
28803,Buncombe County,NC,22.62773722627737
58103,Cass County,ND,1.824817518248175
58201,Grand Forks County,ND,2.5547445255474455
43019,Knox County,OH,77.00729927007299
43214,Franklin County,OH,46.35036496350365
43223,Franklin County,OH,56.20437956204379
44028,Lorain County,OH,91.6058394160584
44107,Cuyahoga County,OH,8.02919708029197
44319,Summit County,OH,18.97810218978102
44811,Sandusky County,OH,97.44525547445255
45121,Brown County,OH,84.67153284671532
45449,Montgomery County,OH,43.43065693430657
45806,Allen County,OH,53.284671532846716
73942,Texas County,OK,94.16058394160584
97224,Washington County,OR,26.642335766423358
97330,Benton County,OR,21.16788321167883
97405,Lane County,OR,48.9051094890511
97914,Malheur County,OR,48.175182481751825
15108,Allegheny County,PA,9.854014598540147
15317,Washington County,PA,15.693430656934307
15904,Cambria County,PA,19.708029197080293
17033,Dauphin County,PA,22.26277372262774
17241,Cumberland County,PA,75.54744525547446
17976,Schuylkill County,PA,93.43065693430657
18512,Lackawanna County,PA,57.299270072992705
19114,Philadelphia County,PA,20.802919708029197
19138,Philadelphia County,PA,25.91240875912409
19145,Philadelphia County,PA,33.21167883211679
19152,Philadelphia County,PA,13.503649635036496
02889,Kent County,RI,37.95620437956204
02909,Providence County,RI,39.05109489051095
29073,Lexington County,SC,45.25547445255474
29330,Spartanburg County,SC,93.7956204379562
29527,Horry County,SC,60.94890510948905
29706,Chester County,SC,64.23357664233576
37043,Montgomery County,TN,39.78102189781022
37110,Warren County,TN,26.277372262773724
37209,Davidson County,TN,58.75912408759124
37683,Johnson County,TN,63.138686131386855
37745,Greene County,TN,36.13138686131387
37769,Anderson County,TN,95.62043795620438
37804,Blount County,TN,27.73722627737226
37922,Knox County,TN,49.63503649635037
38053,Shelby County,TN,28.467153284671532
38201,Carroll County,TN,82.11678832116789
75551,Cass County,TX,72.99270072992701
75791,Smith County,TX,29.56204379562044
76001,Tarrant County,TX,74.45255474452554
76015,Tarrant County,TX,83.57664233576642
76520,Milam County,TX,67.51824817518248
76543,Bell County,TX,6.569343065693431
76711,McLennan County,TX,67.15328467153284
77032,Harris County,TX,98.17518248175182
77082,Harris County,TX,55.839416058394164
77339,Harris County,TX,35.03649635036496
77493,Harris County,TX,70.43795620437956
77494,Fort Bend County,TX,33.941605839416056
77539,Galveston County,TX,30.656934306569344
77581,Brazoria County,TX,29.927007299270077
77871,Leon County,TX,65.32846715328468
78645,Travis County,TX,68.61313868613139
78759,Travis County,TX,32.481751824817515
79763,Ector County,TX,66.42335766423358
79765,Ector County,TX,89.78102189781022
84121,Salt Lake County,UT,17.153284671532848
22556,Stafford County,VA,74.08759124087592
22980,Waynesboro city,VA,3.2846715328467155
98008,King County,WA,30.29197080291971
98012,Snohomish County,WA,16.78832116788321
98036,Snohomish County,WA,34.67153284671533
98387,Pierce County,WA,52.55474452554745
98640,Pacific County,WA,64.59854014598541
98901,Yakima County,WA,39.78102189781022
25311,Kanawha County,WV,55.47445255474452
25428,Berkeley County,WV,90.14598540145985
53115,Walworth County,WI,42.33576642335766
53549,Jefferson County,WI,63.868613138686136
