ZipCode,county,state,Youth,Adult,Retirement,Geriatric
35016,Marshall County,AL,NA,NA,NA,79.1095890410959
35040,Shelby County,AL,NA,NA,74.9648382559775,NA
35054,St. Clair County,AL,NA,NA,88.74824191279887,NA
35064,Jefferson County,AL,NA,93.04878048780488,NA,NA
35124,Shelby County,AL,NA,NA,85.65400843881856,NA
35125,St. Clair County,AL,NA,NA,NA,88.01369863013699
35146,St. Clair County,AL,NA,82.4390243902439,NA,NA
35180,Jefferson County,AL,NA,NA,72.57383966244726,NA
35204,Jefferson County,AL,NA,72.4390243902439,NA,NA
35206,Jefferson County,AL,NA,NA,89.73277074542897,NA
35211,Jefferson County,AL,NA,48.90243902439024,NA,NA
35212,Jefferson County,AL,68.48484848484848,93.29268292682927,NA,NA
35214,Jefferson County,AL,88.48484848484848,NA,NA,NA
35217,Jefferson County,AL,NA,80.2439024390244,NA,NA
35218,Jefferson County,AL,NA,NA,90.014064697609,88.35616438356165
35401,Tuscaloosa County,AL,NA,NA,55.13361462728551,NA
35404,Tuscaloosa County,AL,NA,18.658536585365855,NA,NA
35405,Tuscaloosa County,AL,NA,55.243902439024396,NA,42.97945205479452
35462,Greene County,AL,NA,86.58536585365853,NA,NA
35466,Pickens County,AL,NA,88.90243902439025,NA,NA
35553,Winston County,AL,NA,NA,NA,92.12328767123287
35565,Winston County,AL,NA,NA,78.05907172995781,NA
35579,Walker County,AL,NA,NA,96.20253164556962,NA
35601,Morgan County,AL,NA,66.21951219512195,NA,NA
35613,Limestone County,AL,NA,45.24390243902439,NA,NA
35614,Limestone County,AL,90.9090909090909,NA,NA,NA
35672,Lawrence County,AL,NA,79.8780487804878,NA,NA
35674,Colbert County,AL,NA,92.8048780487805,NA,NA
35758,Madison County,AL,NA,NA,NA,31.67808219178082
35810,Madison County,AL,NA,NA,20.534458509142052,20.034246575342465
35811,Madison County,AL,NA,44.26829268292683,NA,NA
35816,Madison County,AL,NA,72.07317073170731,NA,NA
35967,DeKalb County,AL,NA,NA,72.85513361462729,NA
35976,Marshall County,AL,89.6969696969697,NA,NA,NA
36032,Lowndes County,AL,NA,NA,99.71870604781998,NA
36067,Autauga County,AL,NA,40.36585365853659,NA,NA
36083,Macon County,AL,NA,87.5609756097561,NA,NA
36089,Bullock County,AL,NA,NA,98.73417721518987,84.24657534246576
36104,Montgomery County,AL,NA,84.39024390243902,NA,NA
36105,Montgomery County,AL,NA,68.78048780487805,NA,NA
36109,Montgomery County,AL,NA,51.707317073170735,NA,NA
36110,Montgomery County,AL,NA,59.14634146341463,96.76511954992968,NA
36116,Montgomery County,AL,NA,72.5609756097561,NA,51.54109589041096
36301,Houston County,AL,NA,NA,15.330520393811534,89.21232876712328
36330,Coffee County,AL,NA,49.146341463414636,NA,NA
36502,Escambia County,AL,NA,NA,44.86638537271448,NA
36522,Mobile County,AL,NA,90.2439024390244,NA,NA
36544,Mobile County,AL,NA,85,NA,NA
36604,Mobile County,AL,94.54545454545455,NA,NA,NA
36617,Mobile County,AL,NA,NA,NA,66.0958904109589
36701,Dallas County,AL,32.121212121212125,64.02439024390245,NA,52.56849315068494
36756,Perry County,AL,NA,NA,86.77918424753868,NA
36863,Chambers County,AL,NA,NA,67.79184247538677,NA
99503,Anchorage Municipality,AK,NA,78.29268292682927,NA,NA
99508,Anchorage Municipality,AK,NA,52.07317073170732,NA,NA
85006,Maricopa County,AZ,NA,NA,45.0070323488045,NA
85009,Maricopa County,AZ,NA,46.21951219512195,NA,NA
85013,Maricopa County,AZ,NA,80.3658536585366,NA,NA
85014,Maricopa County,AZ,NA,NA,58.64978902953587,NA
85018,Maricopa County,AZ,NA,37.80487804878049,NA,NA
85021,Maricopa County,AZ,NA,NA,NA,44.34931506849315
85031,Maricopa County,AZ,NA,53.53658536585366,NA,NA
85042,Maricopa County,AZ,NA,30.121951219512194,NA,NA
85051,Maricopa County,AZ,NA,NA,37.41209563994374,NA
85122,Pinal County,AZ,NA,NA,11.251758087201125,NA
85128,Pinal County,AZ,NA,43.53658536585366,NA,NA
85142,Maricopa County,AZ,NA,11.219512195121952,NA,NA
85201,Maricopa County,AZ,NA,NA,32.91139240506329,NA
85208,Maricopa County,AZ,NA,NA,NA,25
85209,Maricopa County,AZ,NA,NA,NA,17.80821917808219
85302,Maricopa County,AZ,NA,NA,25.31645569620253,NA
85308,Maricopa County,AZ,NA,NA,NA,36.3013698630137
85338,Maricopa County,AZ,NA,NA,46.27285513361463,NA
85344,La Paz County,AZ,NA,41.58536585365854,34.73980309423347,NA
85349,Yuma County,AZ,NA,37.68292682926829,NA,NA
85351,Maricopa County,AZ,NA,73.78048780487805,8.29817158931083,NA
85353,Maricopa County,AZ,NA,36.829268292682926,NA,NA
85364,Yuma County,AZ,NA,NA,NA,3.2534246575342465
85374,Maricopa County,AZ,47.27272727272727,NA,NA,NA
85375,Maricopa County,AZ,NA,NA,NA,1.1986301369863013
85381,Maricopa County,AZ,NA,94.02439024390243,77.77777777777779,NA
85383,Maricopa County,AZ,NA,63.78048780487805,NA,NA
85641,Pima County,AZ,NA,NA,76.37130801687763,NA
85706,Pima County,AZ,NA,NA,38.53727144866385,NA
85713,Pima County,AZ,NA,51.58536585365854,NA,NA
85716,Pima County,AZ,NA,20.48780487804878,NA,NA
85719,Pima County,AZ,NA,NA,38.81856540084388,NA
85747,Pima County,AZ,NA,NA,NA,64.38356164383562
85901,Navajo County,AZ,NA,NA,27.42616033755274,NA
86314,Yavapai County,AZ,NA,19.75609756097561,NA,NA
86323,Yavapai County,AZ,NA,NA,62.30661040787623,NA
86336,Yavapai County,AZ,NA,NA,63.85372714486639,NA
86426,Mohave County,AZ,NA,NA,53.867791842475384,NA
86429,Mohave County,AZ,NA,NA,NA,66.43835616438356
86503,Apache County,AZ,NA,70.36585365853658,NA,46.23287671232877
71646,Ashley County,AR,NA,NA,NA,94.34931506849315
71742,Dallas County,AR,NA,NA,NA,98.63013698630137
71801,Hempstead County,AR,45.45454545454545,NA,NA,NA
72022,Saline County,AR,86.06060606060606,NA,NA,NA
72104,Hot Spring County,AR,NA,NA,61.18143459915611,NA
72143,White County,AR,NA,NA,8.438818565400844,5.993150684931506
72422,Clay County,AR,NA,98.53658536585365,NA,NA
72450,Greene County,AR,NA,23.04878048780488,NA,NA
72455,Randolph County,AR,NA,NA,72.15189873417721,NA
72634,Marion County,AR,NA,97.92682926829268,NA,NA
72650,Searcy County,AR,NA,97.80487804878048,NA,NA
72712,Benton County,AR,NA,50.853658536585364,77.21518987341773,NA
72761,Benton County,AR,NA,77.3170731707317,NA,NA
72823,Pope County,AR,NA,NA,90.71729957805907,NA
90003,Los Angeles County,CA,47.878787878787875,39.87804878048781,NA,NA
90006,Los Angeles County,CA,NA,NA,NA,40.92465753424658
90007,Los Angeles County,CA,NA,32.5609756097561,NA,NA
90015,Los Angeles County,CA,NA,NA,97.8902953586498,NA
90017,Los Angeles County,CA,NA,NA,NA,85.1027397260274
90018,Los Angeles County,CA,NA,NA,30.239099859353026,37.15753424657534
90019,Los Angeles County,CA,NA,NA,25.59774964838256,NA
90022,Los Angeles County,CA,82.42424242424242,NA,NA,NA
90026,Los Angeles County,CA,62.42424242424243,NA,NA,NA
90027,Los Angeles County,CA,NA,NA,84.81012658227847,53.93835616438356
90034,Los Angeles County,CA,NA,NA,52.46132208157525,NA
90035,Los Angeles County,CA,NA,NA,NA,25.34246575342466
90037,Los Angeles County,CA,NA,NA,41.63150492264416,NA
90038,Los Angeles County,CA,NA,NA,76.51195499296765,NA
90043,Los Angeles County,CA,NA,NA,77.63713080168776,NA
90044,Los Angeles County,CA,NA,NA,17.72151898734177,NA
90046,Los Angeles County,CA,NA,NA,NA,5.821917808219178
90047,Los Angeles County,CA,NA,49.51219512195122,NA,NA
90057,Los Angeles County,CA,NA,NA,22.644163150492265,NA
90061,Los Angeles County,CA,NA,NA,NA,79.7945205479452
90062,Los Angeles County,CA,NA,NA,86.35724331926863,NA
90063,Los Angeles County,CA,NA,54.146341463414636,NA,NA
90065,Los Angeles County,CA,NA,59.63414634146341,NA,NA
90201,Los Angeles County,CA,NA,35.12195121951219,NA,NA
90221,Los Angeles County,CA,NA,NA,36.0056258790436,NA
90247,Los Angeles County,CA,NA,54.51219512195122,NA,89.72602739726028
90248,Los Angeles County,CA,NA,NA,94.37412095639944,NA
90260,Los Angeles County,CA,NA,NA,NA,94.52054794520548
90262,Los Angeles County,CA,NA,37.926829268292686,53.16455696202531,NA
90270,Los Angeles County,CA,NA,NA,92.68635724331928,NA
90278,Los Angeles County,CA,NA,NA,54.43037974683544,NA
90280,Los Angeles County,CA,NA,NA,36.708860759493675,41.0958904109589
90301,Los Angeles County,CA,NA,70.60975609756098,NA,NA
90302,Los Angeles County,CA,NA,NA,NA,97.77397260273972
90604,Los Angeles County,CA,NA,NA,56.68073136427567,NA
90606,Los Angeles County,CA,NA,NA,NA,45.54794520547945
90620,Orange County,CA,NA,NA,NA,26.36986301369863
90638,Los Angeles County,CA,NA,NA,37.69338959212377,NA
90640,Los Angeles County,CA,NA,NA,NA,29.62328767123288
90660,Los Angeles County,CA,NA,31.829268292682926,NA,NA
90706,Los Angeles County,CA,NA,28.536585365853657,NA,NA
90712,Los Angeles County,CA,NA,NA,NA,82.1917808219178
90723,Los Angeles County,CA,NA,NA,73.55836849507736,87.67123287671232
90805,Los Angeles County,CA,NA,20.243902439024392,NA,NA
