ZipCode,county,state,Youth,Adult,Retirement,Geriatric
35077,Cullman County,AL,92.82511210762333,NA,NA,NA
35126,Jefferson County,AL,NA,NA,58.204334365325074,NA
35146,St. Clair County,AL,NA,82.89473684210526,NA,NA
35244,Jefferson County,AL,NA,NA,NA,65.77181208053692
35601,Morgan County,AL,NA,16.315789473684212,NA,NA
35758,Madison County,AL,NA,NA,NA,36.91275167785235
35801,Madison County,AL,NA,NA,NA,49.664429530201346
35806,Madison County,AL,NA,NA,67.80185758513932,NA
35810,Madison County,AL,NA,NA,23.8390092879257,NA
36092,Elmore County,AL,61.43497757847533,NA,NA,NA
36106,Montgomery County,AL,NA,NA,82.6625386996904,NA
36207,Calhoun County,AL,NA,NA,NA,77.18120805369128
36507,Baldwin County,AL,NA,NA,73.06501547987617,NA
36544,Mobile County,AL,NA,NA,NA,98.3221476510067
36608,Mobile County,AL,40.35874439461883,NA,NA,NA
36619,Mobile County,AL,NA,NA,NA,87.24832214765101
36874,Lee County,AL,95.06726457399103,NA,NA,NA
99502,Anchorage Municipality,AK,NA,58.15789473684211,NA,NA
99503,Anchorage Municipality,AK,71.74887892376681,NA,NA,NA
99507,Anchorage Municipality,AK,NA,71.84210526315789,59.75232198142415,NA
99603,Kenai Peninsula Borough,AK,85.20179372197309,NA,NA,NA
85018,Maricopa County,AZ,NA,NA,NA,61.40939597315436
85021,Maricopa County,AZ,NA,NA,38.080495356037154,NA
85022,Maricopa County,AZ,NA,NA,33.746130030959755,NA
85037,Maricopa County,AZ,10.31390134529148,NA,NA,NA
85202,Maricopa County,AZ,40.80717488789238,NA,NA,NA
85209,Maricopa County,AZ,NA,NA,29.411764705882355,NA
85282,Maricopa County,AZ,NA,NA,82.35294117647058,77.85234899328859
85301,Maricopa County,AZ,NA,NA,NA,32.5503355704698
85326,Maricopa County,AZ,10.762331838565023,NA,NA,NA
85331,Maricopa County,AZ,NA,NA,NA,68.12080536912751
85338,Maricopa County,AZ,NA,NA,50.15479876160991,NA
85350,Yuma County,AZ,NA,56.05263157894736,NA,NA
85378,Maricopa County,AZ,NA,NA,95.97523219814241,NA
85388,Maricopa County,AZ,NA,NA,NA,93.28859060402685
85614,Pima County,AZ,NA,NA,NA,5.033557046979865
85629,Pima County,AZ,NA,NA,67.49226006191951,NA
85635,Cochise County,AZ,NA,28.157894736842103,NA,NA
85711,Pima County,AZ,NA,NA,16.408668730650156,NA
85718,Pima County,AZ,82.0627802690583,NA,NA,NA
85746,Pima County,AZ,NA,15.263157894736842,NA,NA
85941,Apache County,AZ,65.91928251121077,NA,NA,NA
86326,Yavapai County,AZ,NA,26.842105263157894,NA,NA
86401,Mohave County,AZ,NA,NA,10.526315789473683,NA
