ZipCode,county,state,Adult,Retirement
35022,Jefferson County,AL,38.77146631439894,NA
35040,Shelby County,AL,48.414795244385736,NA
35055,Cullman County,AL,NA,68.4331797235023
35125,St. Clair County,AL,55.680317040951124,NA
35126,Jefferson County,AL,51.32100396301189,NA
35215,Jefferson County,AL,8.784676354029063,NA
35475,Tuscaloosa County,AL,49.27344782034346,NA
35503,Walker County,AL,63.67239101717305,NA
35613,Limestone County,AL,40.95112285336856,NA
35633,Lauderdale County,AL,NA,65.89861751152074
35654,Franklin County,AL,84.87450462351387,NA
35768,Jackson County,AL,58.91677675033024,NA
35810,Madison County,AL,30.9775429326288,NA
35901,Etowah County,AL,35.006605019815055,NA
35986,DeKalb County,AL,77.60898282694848,NA
36010,Pike County,AL,90.09247027741083,NA
36104,Montgomery County,AL,NA,79.95391705069125
36116,Montgomery County,AL,20.211360634081903,NA
36117,Montgomery County,AL,NA,43.77880184331797
36207,Calhoun County,AL,NA,66.12903225806451
36251,Clay County,AL,97.22589167767504,NA
36301,Houston County,AL,65.71994715984147,NA
36303,Houston County,AL,22.457067371202115,NA
36330,Coffee County,AL,45.508586525759576,NA
36360,Dale County,AL,46.10303830911493,NA
36561,Baldwin County,AL,99.66974900924703,NA
36575,Mobile County,AL,57.85997357992074,NA
36693,Mobile County,AL,53.5006605019815,NA
36703,Dallas County,AL,60.30383091149274,NA
36804,Lee County,AL,57.52972258916776,NA
36830,Lee County,AL,64.86129458388376,NA
36832,Lee County,AL,75.0990752972259,NA
99516,Anchorage Municipality,AK,76.48612945838838,NA
99518,Anchorage Municipality,AK,74.10832232496698,NA
99577,Anchorage Municipality,AK,71.73051519154558,NA
99611,Kenai Peninsula Borough,AK,67.89960369881109,53.686635944700456
99835,Sitka City and Borough,AK,58.718626155878475,NA
85015,Maricopa County,AZ,17.76750330250991,NA
85021,Maricopa County,AZ,NA,38.24884792626728
85023,Maricopa County,AZ,26.618229854689563,NA
85203,Maricopa County,AZ,NA,55.99078341013824
85206,Maricopa County,AZ,45.2443857331572,NA
