ZipCode,county,state,Youth,Adult,Retirement,Geriatric
35005,Jefferson County,AL,NA,NA,NA,87.44007670182167
35022,Jefferson County,AL,NA,NA,NA,19.846596356663472
35043,Shelby County,AL,NA,NA,85.0828729281768,NA
35057,Cullman County,AL,NA,75.09293680297398,NA,NA
35111,Tuscaloosa County,AL,NA,NA,28.7292817679558,NA
35117,Jefferson County,AL,NA,NA,NA,93.7679769894535
35120,St. Clair County,AL,NA,61.2453531598513,NA,NA
35180,Jefferson County,AL,NA,71.28252788104089,NA,NA
35204,Jefferson County,AL,NA,NA,95.81689029202842,NA
35211,Jefferson County,AL,NA,NA,21.152328334648775,NA
35215,Jefferson County,AL,NA,NA,34.01736385161799,NA
35217,Jefferson County,AL,NA,48.97769516728624,NA,NA
35234,Jefferson County,AL,NA,92.37918215613384,NA,NA
35501,Walker County,AL,NA,97.76951672862454,NA,NA
35563,Marion County,AL,NA,89.96282527881041,NA,NA
35594,Marion County,AL,NA,NA,NA,88.30297219558965
35601,Morgan County,AL,NA,14.869888475836431,NA,27.516778523489933
35613,Limestone County,AL,NA,41.07806691449814,NA,NA
35674,Colbert County,AL,NA,NA,46.72454617205998,NA
35801,Madison County,AL,NA,NA,NA,72.48322147651007
35810,Madison County,AL,NA,31.691449814126393,NA,73.25023969319271
35901,Etowah County,AL,NA,NA,NA,86.09779482262704
35904,Etowah County,AL,NA,NA,NA,69.990412272291465
35906,Etowah County,AL,NA,NA,91.94948697711128,NA
35968,DeKalb County,AL,NA,NA,92.73875295974744,NA
36117,Montgomery County,AL,NA,34.75836431226766,NA,NA
36271,Calhoun County,AL,NA,88.10408921933085,NA,NA
36312,Houston County,AL,93.37349397590361,NA,NA,NA
36344,Geneva County,AL,NA,91.91449814126395,NA,NA
36345,Henry County,AL,NA,92.93680297397769,NA,NA
36360,Dale County,AL,NA,NA,68.90292028413575,NA
36507,Baldwin County,AL,NA,40.14869888475837,NA,NA
36526,Baldwin County,AL,NA,NA,37.72691397000789,NA
36532,Baldwin County,AL,NA,NA,21.704814522494082,NA
36544,Mobile County,AL,NA,NA,85.00394632991318,NA
36572,Mobile County,AL,NA,88.47583643122677,NA,NA
36608,Mobile County,AL,NA,NA,NA,55.22531160115053
36695,Mobile County,AL,NA,35.594795539033456,27.624309392265197,NA
36756,Perry County,AL,NA,NA,83.18863456985004,NA
36801,Lee County,AL,NA,NA,84.29360694554065,NA
36804,Lee County,AL,NA,NA,69.06077348066299,NA
36832,Lee County,AL,NA,NA,87.45067087608524,NA
36867,Russell County,AL,NA,NA,40.094711917916335,NA
36874,Lee County,AL,93.97590361445783,NA,NA,NA
99501,Anchorage Municipality,AK,NA,54.73977695167286,NA,NA
99503,Anchorage Municipality,AK,NA,76.57992565055763,NA,NA
99507,Anchorage Municipality,AK,NA,NA,49.09234411996843,NA
99516,Anchorage Municipality,AK,NA,NA,87.29281767955801,NA
99611,Kenai Peninsula Borough,AK,NA,NA,NA,97.98657718120806
99645,Matanuska-Susitna Borough,AK,21.084337349397593,NA,NA,NA
85009,Maricopa County,AZ,NA,NA,23.677979479084453,NA
85013,Maricopa County,AZ,NA,49.1635687732342,NA,NA
85015,Maricopa County,AZ,NA,19.237918215613384,NA,NA
85023,Maricopa County,AZ,NA,28.71747211895911,NA,NA
85032,Maricopa County,AZ,NA,16.356877323420075,NA,NA
85033,Maricopa County,AZ,NA,NA,38.042620363062355,NA
85035,Maricopa County,AZ,NA,NA,NA,83.41323106423778
85037,Maricopa County,AZ,NA,26.394052044609666,NA,NA
85048,Maricopa County,AZ,NA,50.55762081784386,NA,NA
85083,Maricopa County,AZ,NA,NA,NA,98.65771812080537
85122,Pinal County,AZ,NA,8.364312267657994,NA,NA
85128,Pinal County,AZ,83.13253012048193,NA,NA,NA
85139,Pinal County,AZ,NA,NA,70.48145224940805,NA
85140,Pinal County,AZ,NA,NA,NA,99.61649089165869
