ZipCode,county,state,Retirement,Geriatric
35549,Walker County,AL,96.0352422907489,NA
35578,Walker County,AL,NA,98.35164835164835
35673,Morgan County,AL,NA,96.42857142857143
36206,Calhoun County,AL,NA,92.58241758241759
36582,Mobile County,AL,NA,82.6923076923077
85250,Maricopa County,AZ,NA,58.791208791208796
85254,Maricopa County,AZ,32.158590308370044,NA
85392,Maricopa County,AZ,49.33920704845815,NA
85614,Pima County,AZ,NA,3.8461538461538463
85739,Pinal County,AZ,25.11013215859031,NA
71601,Jefferson County,AR,80.61674008810573,NA
71801,Hempstead County,AR,NA,63.46153846153846
71901,Garland County,AR,NA,71.42857142857143
72204,Pulaski County,AR,NA,72.8021978021978
72947,Crawford County,AR,NA,90.93406593406593
90003,Los Angeles County,CA,NA,89.83516483516483
90007,Los Angeles County,CA,58.590308370044056,NA
90024,Los Angeles County,CA,NA,7.967032967032966
90035,Los Angeles County,CA,NA,26.098901098901102
90201,Los Angeles County,CA,34.801762114537446,NA
90220,Los Angeles County,CA,NA,39.010989010989015
90241,Los Angeles County,CA,NA,59.61538461538461
90254,Los Angeles County,CA,79.29515418502203,NA
90274,Los Angeles County,CA,82.37885462555066,NA
90292,Los Angeles County,CA,NA,73.62637362637363
90405,Los Angeles County,CA,56.82819383259912,NA
90601,Los Angeles County,CA,NA,41.75824175824176
91326,Los Angeles County,CA,55.06607929515418,NA
91351,Los Angeles County,CA,88.98678414096916,NA
91773,Los Angeles County,CA,25.991189427312776,NA
91786,San Bernardino County,CA,NA,41.208791208791204
91977,San Diego County,CA,24.669603524229075,NA
92114,San Diego County,CA,NA,30.21978021978022
92250,Imperial County,CA,NA,83.51648351648352
92835,Orange County,CA,61.67400881057269,NA
93245,Kings County,CA,NA,76.0989010989011
93308,Kern County,CA,NA,72.52747252747253
93436,Santa Barbara County,CA,NA,46.97802197802198
93705,Fresno County,CA,43.17180616740088,NA
94087,Santa Clara County,CA,NA,59.065934065934066
94110,San Francisco County,CA,8.81057268722467,NA
94111,San Francisco County,CA,NA,87.08791208791209
94115,San Francisco County,CA,NA,45.32967032967033
94403,San Mateo County,CA,NA,44.230769230769226
94566,Alameda County,CA,36.12334801762114,NA
95014,Santa Clara County,CA,NA,22.802197802197803
95112,Santa Clara County,CA,40.08810572687225,NA
95448,Sonoma County,CA,NA,96.15384615384616
95472,Sonoma County,CA,NA,53.57142857142857
95632,Sacramento County,CA,NA,65.38461538461539
95648,Placer County,CA,NA,9.340659340659341
95667,El Dorado County,CA,NA,14.010989010989011
95928,Butte County,CA,NA,24.725274725274726
95993,Sutter County,CA,39.647577092511014,NA
80524,Larimer County,CO,NA,43.40659340659341
80751,Logan County,CO,NA,67.03296703296702
80904,El Paso County,CO,62.55506607929515,NA
80920,El Paso County,CO,60.792951541850215,NA
81147,Archuleta County,CO,81.4977973568282,NA
81416,Delta County,CO,NA,70.6043956043956
81635,Garfield County,CO,99.55947136563876,NA
06053,Hartford County,CT,23.788546255506606,NA
06082,Hartford County,CT,NA,13.736263736263737
06405,New Haven County,CT,NA,42.30769230769231
06475,Middlesex County,CT,81.05726872246696,NA
06480,Middlesex County,CT,NA,95.6043956043956
06511,New Haven County,CT,41.409691629955944,NA
06512,New Haven County,CT,NA,51.373626373626365
06606,Fairfield County,CT,85.90308370044053,NA
06614,Fairfield County,CT,NA,26.373626373626376
06770,New Haven County,CT,23.348017621145374,NA
06795,Litchfield County,CT,NA,69.23076923076923
06830,Fairfield County,CT,NA,12.087912087912088
19709,New Castle County,DE,NA,29.67032967032967
19808,New Castle County,DE,20.704845814977972,NA
32163,Sumter County,FL,67.84140969162996,NA
32208,Duval County,FL,NA,40.65934065934066
32225,Duval County,FL,NA,14.835164835164836
32534,Escambia County,FL,46.25550660792951,NA
32563,Santa Rosa County,FL,22.026431718061673,NA
32570,Santa Rosa County,FL,NA,10.989010989010989
32571,Santa Rosa County,FL,NA,29.120879120879124
32608,Alachua County,FL,NA,28.296703296703296
32771,Seminole County,FL,NA,41.48351648351649
32812,Orange County,FL,NA,75.54945054945054
32905,Brevard County,FL,45.81497797356828,NA
32968,Indian River County,FL,NA,74.17582417582418
32976,Brevard County,FL,54.18502202643172,NA
33066,Broward County,FL,57.70925110132159,NA
33175,Miami-Dade County,FL,NA,53.02197802197802
33196,Miami-Dade County,FL,NA,49.45054945054945
33308,Broward County,FL,NA,3.571428571428571
33433,Palm Beach County,FL,NA,18.13186813186813
33470,Palm Beach County,FL,NA,81.86813186813187
33496,Palm Beach County,FL,NA,8.516483516483516
33705,Pinellas County,FL,NA,74.72527472527473
33809,Polk County,FL,NA,33.791208791208796
33825,Highlands County,FL,15.859030837004406,NA
33947,Charlotte County,FL,76.65198237885463,NA
33955,Charlotte County,FL,63.87665198237885,NA
34102,Collier County,FL,NA,88.18681318681318
34135,Lee County,FL,NA,67.3076923076923
34432,Marion County,FL,NA,85.43956043956044
34653,Pasco County,FL,NA,14.285714285714285
34744,Osceola County,FL,36.56387665198238,NA
34747,Osceola County,FL,NA,98.62637362637363
34983,St. Lucie County,FL,NA,30.494505494505496
34984,St. Lucie County,FL,NA,78.2967032967033
34997,Martin County,FL,NA,5.21978021978022
30101,Cobb County,GA,NA,40.38461538461539
30238,Clayton County,GA,59.91189427312775,NA
30316,DeKalb County,GA,NA,47.8021978021978
30656,Walton County,GA,NA,78.84615384615384
30909,Richmond County,GA,17.180616740088105,NA
31036,Pulaski County,GA,75.77092511013215,NA
31087,Hancock County,GA,NA,85.71428571428571
31328,Chatham County,GA,100,NA
31406,Chatham County,GA,NA,30.76923076923077
31701,Dougherty County,GA,33.03964757709251,NA
31794,Tift County,GA,17.62114537444934,NA
31903,Muscogee County,GA,43.61233480176212,NA
83301,Twin Falls County,ID,NA,45.604395604395606
83530,Idaho County,ID,NA,82.41758241758241
83704,Ada County,ID,3.0837004405286343,NA
83835,Kootenai County,ID,34.36123348017621,NA
60016,Cook County,IL,NA,57.417582417582416
60030,Lake County,IL,22.46696035242291,NA
60056,Cook County,IL,NA,34.34065934065934
60062,Cook County,IL,5.286343612334802,0.5494505494505495
60067,Cook County,IL,NA,13.461538461538462
60089,Lake County,IL,NA,17.857142857142858
60104,Cook County,IL,NA,94.23076923076923
60153,Cook County,IL,NA,52.472527472527474
60181,DuPage County,IL,28.634361233480178,NA
60187,DuPage County,IL,NA,37.91208791208791
60409,Cook County,IL,30.396475770925107,NA
60450,Grundy County,IL,NA,81.5934065934066
60452,Cook County,IL,41.85022026431718,NA
60465,Cook County,IL,NA,88.73626373626374
60561,DuPage County,IL,NA,31.868131868131865
60620,Cook County,IL,2.643171806167401,NA
60623,Cook County,IL,63.436123348017624,NA
60628,Cook County,IL,NA,23.626373626373624
60629,Cook County,IL,3.524229074889868,NA
60649,Cook County,IL,9.251101321585903,NA
61364,LaSalle County,IL,NA,42.582417582417584
61938,Coles County,IL,NA,32.417582417582416
62269,St. Clair County,IL,73.12775330396477,NA
62278,Randolph County,IL,85.02202643171806,NA
62561,Sangamon County,IL,92.95154185022027,NA
62901,Jackson County,IL,NA,60.43956043956044
46142,Johnson County,IN,11.45374449339207,NA
46208,Marion County,IN,NA,68.68131868131869
46218,Marion County,IN,NA,59.89010989010989
46235,Marion County,IN,68.28193832599119,NA
46342,Lake County,IN,12.77533039647577,NA
46542,Kosciusko County,IN,NA,93.95604395604396
46574,St. Joseph County,IN,NA,67.85714285714286
46635,St. Joseph County,IN,NA,97.8021978021978
46815,Allen County,IN,NA,54.94505494505495
46901,Howard County,IN,NA,7.142857142857142
46953,Grant County,IN,42.290748898678416,48.9010989010989
46970,Miami County,IN,21.145374449339208,NA
47374,Wayne County,IN,NA,1.3736263736263736
47620,Posey County,IN,83.25991189427313,NA
50265,Polk County,IA,NA,82.14285714285714
50321,Polk County,IA,89.86784140969164,NA
50701,Black Hawk County,IA,NA,15.659340659340659
66048,Leavenworth County,KS,46.69603524229075,NA
66213,Johnson County,KS,48.01762114537445,NA
67203,Sedgwick County,KS,NA,92.03296703296702
40014,Oldham County,KY,64.75770925110133,NA
40213,Jefferson County,KY,91.62995594713657,NA
40222,Jefferson County,KY,NA,62.637362637362635
40229,Jefferson County,KY,18.502202643171806,NA
40291,Jefferson County,KY,NA,33.51648351648351
41042,Boone County,KY,NA,2.7472527472527473
41230,Lawrence County,KY,NA,66.75824175824175
42303,Daviess County,KY,NA,21.978021978021978
70056,Jefferson Parish,LA,NA,60.16483516483516
70115,Orleans Parish,LA,NA,40.934065934065934
70117,Orleans Parish,LA,71.36563876651982,NA
70119,Orleans Parish,LA,7.488986784140969,34.065934065934066
70122,Orleans Parish,LA,NA,84.89010989010988
70126,Orleans Parish,LA,NA,21.703296703296704
70301,Lafourche Parish,LA,37.00440528634361,NA
70374,Lafourche Parish,LA,NA,54.670329670329664
70435,St. Tammany Parish,LA,NA,68.4065934065934
70538,St. Mary Parish,LA,52.42290748898678,NA
70583,Lafayette Parish,LA,70.92511013215858,NA
70648,Allen Parish,LA,NA,99.17582417582418
71055,Webster Parish,LA,70.04405286343612,NA
71119,Caddo Parish,LA,84.14096916299559,NA
71251,Jackson Parish,LA,NA,76.64835164835165
04005,York County,ME,NA,11.813186813186812
04102,Cumberland County,ME,NA,84.61538461538461
04240,Androscoggin County,ME,NA,16.758241758241756
04401,Penobscot County,ME,48.89867841409692,NA
04412,Penobscot County,ME,NA,78.02197802197803
04930,Penobscot County,ME,81.93832599118943,NA
20636,St. Mary's County,MD,NA,100
20906,Montgomery County,MD,37.88546255506608,NA
21054,Anne Arundel County,MD,NA,99.45054945054946
21085,Harford County,MD,NA,73.07692307692307
