ZipCode,county,state,Youth,Adult,Retirement,Geriatric
35022,Jefferson County,AL,NA,42.911877394636015,NA,NA
35023,Jefferson County,AL,NA,33.71647509578544,NA,NA
35043,Shelby County,AL,83.3922261484099,NA,NA,NA
35208,Jefferson County,AL,NA,43.039591315453386,NA,NA
35217,Jefferson County,AL,59.36395759717315,NA,NA,NA
35218,Jefferson County,AL,93.63957597173145,NA,NA,NA
35401,Tuscaloosa County,AL,NA,NA,20.566037735849058,NA
35453,Tuscaloosa County,AL,98.58657243816255,NA,NA,NA
35555,Fayette County,AL,75.61837455830388,NA,NA,NA
35601,Morgan County,AL,NA,13.92081736909323,NA,70.60606060606061
35611,Limestone County,AL,NA,NA,NA,60
35630,Lauderdale County,AL,NA,34.35504469987228,NA,NA
35757,Madison County,AL,NA,NA,NA,98.48484848484848
35761,Madison County,AL,NA,NA,NA,86.66666666666667
35763,Madison County,AL,NA,NA,NA,75.15151515151514
35769,Jackson County,AL,93.99293286219081,NA,NA,NA
35903,Etowah County,AL,NA,60.28097062579821,NA,NA
35904,Etowah County,AL,NA,49.808429118773944,NA,NA
35976,Marshall County,AL,NA,NA,NA,56.060606060606055
36110,Montgomery County,AL,NA,NA,NA,81.21212121212122
36274,Randolph County,AL,NA,83.39719029374201,NA,NA
36277,Calhoun County,AL,NA,NA,NA,98.7878787878788
36303,Houston County,AL,NA,27.203065134099617,NA,NA
36322,Dale County,AL,NA,NA,92.64150943396227,NA
36323,Coffee County,AL,NA,79.56577266922095,NA,NA
36502,Escambia County,AL,49.82332155477032,NA,NA,NA
36571,Mobile County,AL,69.96466431095406,NA,NA,NA
36619,Mobile County,AL,NA,NA,76.9811320754717,NA
36693,Mobile County,AL,NA,NA,NA,90.9090909090909
36853,Tallapoosa County,AL,NA,86.71775223499361,NA,NA
99645,Matanuska-Susitna Borough,AK,23.32155477031802,NA,NA,NA
85014,Maricopa County,AZ,NA,49.42528735632184,NA,NA
85016,Maricopa County,AZ,NA,47.254150702426564,NA,NA
85017,Maricopa County,AZ,NA,36.14303959131545,NA,NA
85021,Maricopa County,AZ,NA,12.132822477650064,NA,NA
85022,Maricopa County,AZ,NA,21.711366538952745,NA,NA
85023,Maricopa County,AZ,NA,30.395913154533844,NA,NA
85029,Maricopa County,AZ,NA,26.69220945083014,NA,NA
85032,Maricopa County,AZ,NA,16.219667943805874,NA,NA
85035,Maricopa County,AZ,19.78798586572438,NA,NA,NA
85043,Maricopa County,AZ,NA,NA,70.75471698113208,NA
85044,Maricopa County,AZ,NA,21.455938697318008,NA,NA
85054,Maricopa County,AZ,NA,98.08429118773945,NA,NA
85120,Pinal County,AZ,NA,45.84929757343551,36.41509433962264,NA
85122,Pinal County,AZ,NA,9.067688378033207,NA,NA
85142,Maricopa County,AZ,NA,10.472541507024266,NA,NA
85202,Maricopa County,AZ,NA,22.22222222222222,NA,NA
85204,Maricopa County,AZ,NA,14.942528735632186,NA,NA
85206,Maricopa County,AZ,NA,NA,34.15094339622641,NA
85208,Maricopa County,AZ,NA,48.53128991060026,NA,NA
85224,Maricopa County,AZ,NA,NA,47.54716981132076,NA
85249,Maricopa County,AZ,NA,NA,39.05660377358491,57.878787878787875
85254,Maricopa County,AZ,NA,NA,NA,82.72727272727273
85255,Maricopa County,AZ,NA,NA,NA,28.484848484848484
85260,Maricopa County,AZ,NA,71.00893997445722,NA,NA
85281,Maricopa County,AZ,51.590106007067135,NA,NA,NA
85301,Maricopa County,AZ,NA,4.725415070242656,22.07547169811321,NA
85302,Maricopa County,AZ,NA,NA,28.67924528301887,NA
85303,Maricopa County,AZ,25.08833922261484,NA,NA,NA
85304,Maricopa County,AZ,NA,57.34355044699873,NA,NA
85364,Yuma County,AZ,NA,20.051085568326947,NA,NA
85374,Maricopa County,AZ,NA,NA,19.245283018867926,NA
85375,Maricopa County,AZ,NA,NA,NA,0.6060606060606061
85541,Gila County,AZ,NA,54.78927203065134,NA,NA
85621,Santa Cruz County,AZ,NA,50.191570881226056,NA,NA
85705,Pima County,AZ,NA,NA,NA,74.54545454545455
85711,Pima County,AZ,NA,37.03703703703704,NA,NA
85716,Pima County,AZ,NA,NA,28.867924528301884,NA
85719,Pima County,AZ,NA,37.29246487867178,NA,NA
85901,Navajo County,AZ,NA,NA,30.377358490566035,NA
86401,Mohave County,AZ,NA,NA,6.7924528301886795,NA
86413,Mohave County,AZ,NA,NA,29.245283018867923,NA
86503,Apache County,AZ,NA,NA,NA,49.3939393939394
71742,Dallas County,AR,NA,NA,96.22641509433963,NA
71901,Garland County,AR,26.501766784452297,NA,NA,NA
71943,Pike County,AR,NA,98.7228607918263,NA,NA
72002,Saline County,AR,NA,NA,NA,69.0909090909091
72022,Saline County,AR,NA,NA,68.30188679245282,NA
72067,Cleburne County,AR,NA,NA,NA,96.66666666666667
72116,Pulaski County,AR,NA,76.50063856960408,44.15094339622642,NA
72223,Pulaski County,AR,60.42402826855123,NA,NA,NA
72315,Mississippi County,AR,82.3321554770318,NA,NA,NA
72401,Craighead County,AR,NA,NA,9.622641509433963,NA
72450,Greene County,AR,33.92226148409894,NA,NA,NA
72501,Independence County,AR,NA,NA,NA,33.03030303030303
72701,Washington County,AR,NA,70.11494252873564,NA,NA
72956,Crawford County,AR,NA,90.16602809706258,NA,NA
90001,Los Angeles County,CA,NA,52.23499361430396,NA,NA
90003,Los Angeles County,CA,NA,NA,NA,60.60606060606061
90013,Los Angeles County,CA,87.27915194346289,NA,NA,NA
90023,Los Angeles County,CA,NA,NA,62.45283018867924,NA
