ZipCode,county,state,Youth,Adult,Retirement
35125,St. Clair County,AL,NA,44.60916442048518,NA
35208,Jefferson County,AL,74.45255474452554,NA,NA
35212,Jefferson County,AL,NA,NA,93.31395348837209
35473,Tuscaloosa County,AL,NA,94.07008086253369,NA
35501,Walker County,AL,60.58394160583942,NA,NA
35503,Walker County,AL,87.95620437956204,53.908355795148246,NA
35622,Morgan County,AL,70.8029197080292,86.25336927223721,NA
35749,Madison County,AL,NA,NA,46.80232558139535
36066,Autauga County,AL,NA,39.892183288409704,NA
36092,Elmore County,AL,NA,34.36657681940701,NA
36107,Montgomery County,AL,NA,90.70080862533693,NA
36110,Montgomery County,AL,45.25547445255474,NA,NA
36323,Coffee County,AL,NA,61.45552560646901,NA
36420,Covington County,AL,NA,68.73315363881402,NA
36441,Escambia County,AL,NA,96.3611859838275,NA
36445,Monroe County,AL,89.41605839416059,89.62264150943396,NA
36551,Baldwin County,AL,NA,64.6900269541779,NA
36605,Mobile County,AL,51.45985401459854,29.110512129380055,NA
36607,Mobile County,AL,NA,72.77628032345014,NA
36610,Mobile County,AL,NA,49.46091644204852,NA
36867,Russell County,AL,NA,78.84097035040432,NA
99502,Anchorage Municipality,AK,NA,39.083557951482476,87.20930232558139
99611,Kenai Peninsula Borough,AK,62.40875912408759,NA,NA
85041,Maricopa County,AZ,NA,5.929919137466308,NA
85118,Pinal County,AZ,93.43065693430657,NA,NA
85122,Pinal County,AZ,NA,5.795148247978436,NA
85204,Maricopa County,AZ,NA,9.568733153638814,NA
85249,Maricopa County,AZ,NA,62.3989218328841,NA
85350,Yuma County,AZ,NA,95.28301886792453,NA
85379,Maricopa County,AZ,NA,20.619946091644206,NA
85641,Pima County,AZ,NA,46.22641509433962,NA
86511,Apache County,AZ,NA,95.55256064690026,NA
72002,Saline County,AR,NA,56.334231805929925,NA
72020,White County,AR,NA,NA,87.5
72032,Faulkner County,AR,NA,28.57142857142857,NA
72209,Pulaski County,AR,NA,39.75741239892183,NA
72472,Poinsett County,AR,NA,70.75471698113208,NA
72631,Carroll County,AR,NA,NA,96.51162790697676
72764,Washington County,AR,NA,27.088948787061994,NA
90007,Los Angeles County,CA,NA,19.541778975741238,NA
90018,Los Angeles County,CA,NA,71.5633423180593,NA
90022,Los Angeles County,CA,NA,70.08086253369272,NA
90047,Los Angeles County,CA,NA,10.512129380053908,NA
90069,Los Angeles County,CA,NA,41.77897574123989,NA
90621,Orange County,CA,NA,45.68733153638814,55.81395348837209
90638,Los Angeles County,CA,NA,42.857142857142854,NA
90706,Los Angeles County,CA,NA,NA,34.593023255813954
90713,Los Angeles County,CA,NA,54.71698113207547,NA
90731,Los Angeles County,CA,24.817518248175183,NA,NA
