ZipCode,county,state,Youth,Adult,Retirement,Geriatric
35004,St. Clair County,AL,NA,NA,86.25137211855105,NA
35005,Jefferson County,AL,NA,NA,78.5675082327113,NA
35007,Shelby County,AL,NA,NA,56.55872667398463,NA
35010,Tallapoosa County,AL,NA,NA,19.538968166849617,NA
35016,Marshall County,AL,NA,NA,24.533479692645443,77.84313725490196
35020,Jefferson County,AL,NA,35.6203007518797,NA,NA
35022,Jefferson County,AL,NA,NA,NA,7.03921568627451
35023,Jefferson County,AL,NA,NA,75.32930845225027,34.11764705882353
35040,Shelby County,AL,NA,40.83646616541353,57.05268935236004,64.45098039215686
35042,Bibb County,AL,NA,NA,NA,97.5686274509804
35045,Chilton County,AL,NA,NA,55.32381997804611,59.35294117647059
35051,Shelby County,AL,NA,NA,74.58836443468716,NA
35054,St. Clair County,AL,NA,NA,NA,73.41176470588235
35057,Cullman County,AL,NA,NA,NA,76.25490196078431
35062,Jefferson County,AL,NA,78.47744360902256,NA,NA
35080,Shelby County,AL,NA,NA,59.87925356750823,NA
35118,Jefferson County,AL,NA,96.94548872180451,NA,NA
35124,Shelby County,AL,NA,NA,56.09220636663008,NA
35125,St. Clair County,AL,NA,NA,NA,87.62745098039215
35127,Jefferson County,AL,NA,NA,NA,54.74509803921569
35128,St. Clair County,AL,NA,NA,NA,83.49019607843138
35150,Talladega County,AL,NA,NA,NA,26.666666666666668
35160,Talladega County,AL,NA,11.18421052631579,30.323819978046103,13.76470588235294
35173,Jefferson County,AL,NA,NA,NA,24.549019607843135
35175,Marshall County,AL,NA,83.0827067669173,NA,NA
35180,Jefferson County,AL,NA,NA,54.41822173435785,67.68627450980392
35204,Jefferson County,AL,NA,NA,NA,38.78431372549019
35205,Jefferson County,AL,NA,93.51503759398496,83.53457738748628,NA
35206,Jefferson County,AL,NA,NA,32.21734357848518,NA
35207,Jefferson County,AL,NA,60.6203007518797,NA,NA
35208,Jefferson County,AL,NA,96.00563909774436,85.70252469813391,NA
35210,Jefferson County,AL,NA,NA,51.015367727771675,NA
35211,Jefferson County,AL,NA,10.855263157894738,12.815587266739847,NA
35214,Jefferson County,AL,71.21212121212122,NA,NA,48.35294117647059
35221,Jefferson County,AL,NA,NA,NA,78.3921568627451
35226,Jefferson County,AL,NA,39.52067669172932,NA,NA
35228,Jefferson County,AL,NA,51.78571428571429,NA,65.62745098039215
35234,Jefferson County,AL,NA,NA,83.53457738748628,NA
35235,Jefferson County,AL,NA,NA,NA,53.05882352941177
35242,Shelby County,AL,NA,NA,NA,34.09803921568628
35243,Jefferson County,AL,NA,NA,NA,34.17647058823529
35401,Tuscaloosa County,AL,NA,19.12593984962406,NA,61.80392156862745
35404,Tuscaloosa County,AL,NA,NA,19.374313940724477,82.84313725490196
35405,Tuscaloosa County,AL,NA,56.29699248120301,72.96926454445664,NA
35453,Tuscaloosa County,AL,49.494949494949495,NA,NA,NA
35466,Pickens County,AL,NA,NA,NA,91.43137254901961
35476,Tuscaloosa County,AL,NA,53.806390977443606,NA,NA
35501,Walker County,AL,NA,NA,NA,84.78431372549021
35503,Walker County,AL,NA,NA,NA,59.0392156862745
35504,Walker County,AL,NA,NA,NA,31.529411764705884
35553,Winston County,AL,NA,NA,NA,84.07843137254902
35565,Winston County,AL,NA,NA,NA,72.33333333333334
35601,Morgan County,AL,NA,NA,33.50713501646542,NA
35611,Limestone County,AL,NA,NA,44.64873765093304,NA
35613,Limestone County,AL,NA,NA,NA,45.549019607843135
35622,Morgan County,AL,NA,NA,NA,76.25490196078431
35633,Lauderdale County,AL,NA,74.85902255639097,NA,NA
35640,Morgan County,AL,NA,73.96616541353383,NA,26.98039215686274
35650,Lawrence County,AL,NA,NA,61.690450054884735,83.94117647058823
35652,Lauderdale County,AL,NA,NA,NA,74.66666666666667
35660,Colbert County,AL,NA,NA,NA,90.07843137254902
35670,Morgan County,AL,NA,NA,63.4742041712404,NA
35672,Lawrence County,AL,NA,98.1203007518797,70.27991218441272,NA
35674,Colbert County,AL,NA,26.55075187969925,NA,44.745098039215684
35748,Madison County,AL,NA,NA,98.9297475301866,NA
35749,Madison County,AL,NA,NA,37.23929747530186,NA
35750,Madison County,AL,NA,50.610902255639104,42.041712403951706,NA
35756,Limestone County,AL,NA,NA,66.68496158068056,NA
35758,Madison County,AL,NA,77.4906015037594,24.231613611416027,NA
35761,Madison County,AL,NA,NA,NA,65.47058823529412
35768,Jackson County,AL,NA,NA,38.199780461031835,NA
35769,Jackson County,AL,NA,NA,NA,90.64705882352942
35802,Madison County,AL,NA,NA,NA,7.098039215686275
35803,Madison County,AL,NA,NA,NA,76.37254901960785
35805,Madison County,AL,NA,81.10902255639097,50.329308452250274,81.2156862745098
35806,Madison County,AL,NA,NA,NA,32.64705882352941
35810,Madison County,AL,NA,NA,NA,7.431372549019607
35811,Madison County,AL,NA,NA,NA,49.86274509803922
35816,Madison County,AL,NA,NA,52.689352360043905,NA
35901,Etowah County,AL,NA,58.55263157894737,NA,74.9607843137255
35903,Etowah County,AL,67.17171717171718,46.56954887218045,49.83534577387486,NA
35904,Etowah County,AL,NA,NA,74.45115257958288,NA
35905,Etowah County,AL,NA,NA,NA,83.31372549019608
35951,Marshall County,AL,42.42424242424242,81.71992481203007,65.45005488474203,NA
35952,Etowah County,AL,NA,NA,NA,97.1764705882353
35957,Marshall County,AL,NA,37.87593984962406,41.602634467618,NA
35959,Cherokee County,AL,NA,NA,78.70472008781559,NA
35962,DeKalb County,AL,NA,NA,NA,90.3529411764706
36022,Elmore County,AL,NA,85.99624060150376,NA,NA
36024,Elmore County,AL,NA,96.38157894736842,NA,NA
36027,Barbour County,AL,NA,77.91353383458647,NA,NA
36033,Butler County,AL,NA,98.21428571428571,NA,NA
36037,Butler County,AL,NA,NA,47.09110867178924,NA
36054,Elmore County,AL,NA,57.61278195488722,NA,67.2156862745098
36066,Autauga County,AL,NA,44.266917293233085,43.02963776070253,95.31372549019608
36067,Autauga County,AL,NA,27.537593984962406,32.35455543358946,NA
36078,Elmore County,AL,NA,NA,64.43468715697036,67.86274509803921
36081,Pike County,AL,NA,NA,80.15916575192097,NA
36083,Macon County,AL,NA,NA,NA,52.470588235294116
36089,Bullock County,AL,NA,NA,NA,90.15686274509804
36091,Chilton County,AL,NA,98.87218045112782,NA,NA
36092,Elmore County,AL,NA,37.17105263157895,39.32491767288694,NA
36104,Montgomery County,AL,91.91919191919192,NA,63.19978046103183,NA
36105,Montgomery County,AL,NA,NA,NA,90.01960784313725
36107,Montgomery County,AL,NA,NA,99.53347969264544,NA
36108,Montgomery County,AL,NA,33.64661654135339,51.97585071350165,41.98039215686274
36109,Montgomery County,AL,NA,40.366541353383454,47.39297475301866,NA
36111,Montgomery County,AL,NA,80.5921052631579,77.41492864983535,NA
36116,Montgomery County,AL,NA,15.225563909774436,81.94291986827662,28.000000000000004
36117,Montgomery County,AL,NA,NA,56.69593852908892,NA
36201,Calhoun County,AL,NA,19.971804511278197,82.57409440175631,NA
36206,Calhoun County,AL,NA,NA,NA,61.66666666666667
36207,Calhoun County,AL,NA,NA,44.62129527991218,NA
36251,Clay County,AL,NA,90.93045112781954,NA,NA
36264,Cleburne County,AL,NA,NA,75.90559824368826,NA
36265,Calhoun County,AL,NA,44.03195488721804,NA,NA
36266,Clay County,AL,NA,NA,NA,93.64705882352942
36272,Calhoun County,AL,NA,NA,59.24807903402854,NA
36274,Randolph County,AL,NA,NA,NA,81.07843137254902
36277,Calhoun County,AL,NA,NA,NA,94.05882352941177
36301,Houston County,AL,NA,NA,NA,91.17647058823529
36303,Houston County,AL,NA,17.152255639097742,NA,NA
36305,Houston County,AL,NA,NA,48.98463227222832,NA
36310,Henry County,AL,NA,NA,NA,76.47058823529412
36312,Houston County,AL,NA,NA,NA,93.03921568627452
36322,Dale County,AL,NA,NA,NA,84.23529411764706
36323,Coffee County,AL,NA,NA,NA,74.23529411764706
36330,Coffee County,AL,NA,NA,21.6794731064764,60.6078431372549
36351,Coffee County,AL,NA,NA,98.51811196487377,NA
36375,Geneva County,AL,NA,93.18609022556392,62.294182217343575,93.29411764705883
36401,Conecuh County,AL,NA,81.8609022556391,72.85949506037322,NA
36426,Escambia County,AL,NA,NA,NA,45.82352941176471
36451,Clarke County,AL,NA,NA,93.68825466520308,98.01960784313725
36460,Monroe County,AL,NA,NA,NA,85.19607843137254
36502,Escambia County,AL,NA,36.13721804511278,NA,NA
36507,Baldwin County,AL,NA,NA,NA,79.03921568627452
36521,Mobile County,AL,NA,NA,NA,98.37254901960785
36526,Baldwin County,AL,NA,42.81015037593985,25,NA
36535,Baldwin County,AL,NA,NA,11.086717892425906,NA
36542,Baldwin County,AL,90.9090909090909,NA,NA,NA
36544,Mobile County,AL,NA,NA,79.22612513721185,NA
36561,Baldwin County,AL,NA,NA,NA,83.07843137254902
36567,Baldwin County,AL,NA,NA,NA,74.23529411764706
36571,Mobile County,AL,NA,NA,57.49176728869374,NA
36572,Mobile County,AL,98.98989898989899,NA,NA,97.74509803921568
36575,Mobile County,AL,NA,NA,61.14160263446762,NA
36587,Mobile County,AL,NA,NA,83.28759604829857,97.1764705882353
36605,Mobile County,AL,NA,31.06203007518797,67.89242590559824,NA
36606,Mobile County,AL,NA,81.06203007518798,NA,NA
36609,Mobile County,AL,NA,NA,NA,56.76470588235294
36618,Mobile County,AL,NA,NA,NA,80.82352941176471
36693,Mobile County,AL,NA,NA,45.609220636663004,NA
36695,Mobile County,AL,NA,NA,69.40175631174533,22.137254901960784
36701,Dallas County,AL,NA,67.99812030075188,NA,64.58823529411765
36703,Dallas County,AL,NA,NA,43.22173435784852,NA
36756,Perry County,AL,NA,NA,NA,79.19607843137256
36784,Clarke County,AL,NA,NA,NA,87.90196078431373
36801,Lee County,AL,NA,NA,NA,48.27450980392157
