ZipCode,county,state,Youth,Adult,Retirement,Geriatric
35023,Jefferson County,AL,NA,31.386861313868614,NA,NA
35126,Jefferson County,AL,NA,NA,NA,69.2144373673036
35215,Jefferson County,AL,NA,9.732360097323602,NA,NA
35228,Jefferson County,AL,NA,85.40145985401459,NA,NA
35242,Shelby County,AL,NA,32.846715328467155,NA,NA
35640,Morgan County,AL,24.463519313304722,NA,NA,NA
35749,Madison County,AL,NA,NA,55.27638190954774,NA
35761,Madison County,AL,NA,NA,76.13065326633166,NA
35907,Etowah County,AL,NA,NA,NA,79.61783439490446
35976,Marshall County,AL,NA,48.175182481751825,NA,NA
36093,Elmore County,AL,NA,NA,NA,81.52866242038218
36106,Montgomery County,AL,NA,83.21167883211679,NA,NA
36116,Montgomery County,AL,NA,NA,NA,49.681528662420384
36310,Henry County,AL,NA,NA,NA,88.32271762208069
36320,Houston County,AL,94.4206008583691,NA,NA,NA
36340,Geneva County,AL,NA,NA,98.49246231155779,NA
36360,Dale County,AL,48.497854077253216,NA,NA,NA
36375,Geneva County,AL,NA,NA,76.88442211055276,NA
36526,Baldwin County,AL,NA,NA,74.12060301507537,NA
36532,Baldwin County,AL,NA,NA,25.125628140703515,NA
36604,Mobile County,AL,87.1244635193133,NA,NA,NA
36610,Mobile County,AL,NA,NA,86.4321608040201,NA
36619,Mobile County,AL,NA,NA,NA,80.67940552016985
36854,Chambers County,AL,NA,NA,66.08040201005025,NA
99501,Anchorage Municipality,AK,NA,NA,91.4572864321608,NA
99503,Anchorage Municipality,AK,NA,NA,98.24120603015075,NA
99508,Anchorage Municipality,AK,NA,18.004866180048662,39.44723618090452,NA
99669,Kenai Peninsula Borough,AK,NA,95.1338199513382,NA,NA
85007,Maricopa County,AZ,NA,NA,33.41708542713568,NA
85031,Maricopa County,AZ,NA,53.284671532846716,NA,NA
85035,Maricopa County,AZ,NA,NA,NA,84.50106157112526
85037,Maricopa County,AZ,NA,26.277372262773724,NA,NA
85040,Maricopa County,AZ,NA,NA,NA,90.02123142250531
85042,Maricopa County,AZ,NA,NA,NA,64.75583864118896
85138,Pinal County,AZ,NA,NA,68.5929648241206,NA
85142,Maricopa County,AZ,8.15450643776824,NA,NA,NA
85202,Maricopa County,AZ,NA,21.16788321167883,NA,NA
85204,Maricopa County,AZ,NA,NA,29.899497487437188,NA
85206,Maricopa County,AZ,NA,NA,31.155778894472363,NA
85224,Maricopa County,AZ,NA,46.715328467153284,NA,78.76857749469215
85233,Maricopa County,AZ,NA,39.65936739659367,NA,NA
85234,Maricopa County,AZ,NA,33.81995133819951,NA,NA
85249,Maricopa County,AZ,NA,NA,36.93467336683417,NA
85254,Maricopa County,AZ,NA,NA,NA,43.73673036093418
85257,Maricopa County,AZ,NA,NA,NA,37.79193205944799
85266,Maricopa County,AZ,NA,100,NA,NA
85286,Maricopa County,AZ,25.321888412017167,NA,NA,NA
85301,Maricopa County,AZ,NA,5.35279805352798,21.85929648241206,NA
85373,Maricopa County,AZ,NA,79.80535279805353,NA,NA
85621,Santa Cruz County,AZ,NA,47.201946472019465,NA,NA
85634,Pima County,AZ,32.18884120171674,NA,NA,NA
85650,Cochise County,AZ,NA,NA,NA,42.25053078556263
85653,Pima County,AZ,56.65236051502146,NA,NA,NA
85706,Pima County,AZ,NA,16.54501216545012,NA,NA
85710,Pima County,AZ,NA,NA,16.08040201005025,NA
85713,Pima County,AZ,NA,NA,8.040201005025125,NA
85716,Pima County,AZ,NA,17.27493917274939,NA,NA
85741,Pima County,AZ,10.72961373390558,NA,NA,NA
85742,Pima County,AZ,57.5107296137339,NA,NA,82.80254777070064
85755,Pima County,AZ,NA,NA,51.75879396984925,NA
71801,Hempstead County,AR,88.8412017167382,NA,NA,NA
71822,Little River County,AR,NA,91.970802919708035,NA,NA
71852,Howard County,AR,NA,NA,84.67336683417085,NA
71923,Clark County,AR,NA,82.9683698296837,NA,NA
72002,Saline County,AR,NA,88.56447688564477,NA,NA
72022,Saline County,AR,NA,86.37469586374696,NA,NA
72117,Pulaski County,AR,NA,NA,NA,77.91932059447984
72204,Pulaski County,AR,NA,54.01459854014598,NA,NA
72315,Mississippi County,AR,NA,NA,50.753768844221106,NA
72370,Mississippi County,AR,NA,NA,95.97989949748744,NA
72401,Craighead County,AR,NA,NA,NA,13.163481953290871
72472,Poinsett County,AR,NA,NA,85.42713567839196,NA
72576,Fulton County,AR,NA,NA,NA,93.63057324840764
72601,Boone County,AR,NA,NA,32.41206030150754,NA
72956,Crawford County,AR,NA,52.798053527980535,29.64824120603015,NA
90001,Los Angeles County,CA,NA,NA,NA,82.80254777070064
90003,Los Angeles County,CA,NA,NA,40.45226130653266,NA
90004,Los Angeles County,CA,NA,44.76885644768856,NA,NA
90012,Los Angeles County,CA,NA,64.23357664233576,NA,64.11889596602973
90015,Los Angeles County,CA,NA,NA,NA,95.54140127388536
90027,Los Angeles County,CA,NA,NA,NA,14.225053078556263
90031,Los Angeles County,CA,NA,NA,NA,73.67303609341825
90032,Los Angeles County,CA,33.047210300429185,NA,NA,NA
90035,Los Angeles County,CA,NA,NA,NA,22.29299363057325
90037,Los Angeles County,CA,NA,NA,NA,38.42887473460722
90043,Los Angeles County,CA,81.11587982832617,NA,NA,28.874734607218684
90056,Los Angeles County,CA,NA,99.7566909975669,NA,NA
90057,Los Angeles County,CA,NA,NA,NA,54.35244161358811
90201,Los Angeles County,CA,NA,NA,NA,52.016985138004245
90221,Los Angeles County,CA,38.197424892703864,NA,NA,NA
90250,Los Angeles County,CA,NA,24.574209245742093,NA,28.662420382165603
90262,Los Angeles County,CA,NA,35.523114355231144,NA,55.4140127388535
90280,Los Angeles County,CA,NA,NA,36.93467336683417,36.94267515923567
90305,Los Angeles County,CA,NA,94.16058394160584,NA,NA
90505,Los Angeles County,CA,NA,58.88077858880778,NA,NA
90746,Los Angeles County,CA,NA,NA,NA,68.15286624203821
90802,Los Angeles County,CA,NA,NA,69.84924623115577,NA
90804,Los Angeles County,CA,NA,NA,65.07537688442211,NA
90805,Los Angeles County,CA,NA,17.0316301703163,NA,NA
90810,Los Angeles County,CA,NA,NA,NA,38.004246284501065
91040,Los Angeles County,CA,NA,NA,NA,69.42675159235668
91103,Los Angeles County,CA,NA,NA,NA,93.41825902335457
91104,Los Angeles County,CA,NA,74.20924574209245,NA,NA
91201,Los Angeles County,CA,NA,NA,NA,57.961783439490446
91202,Los Angeles County,CA,NA,NA,90.45226130653266,NA
91203,Los Angeles County,CA,NA,NA,NA,76.2208067940552
91205,Los Angeles County,CA,NA,NA,NA,22.717622080679405
91304,Los Angeles County,CA,NA,NA,54.020100502512555,NA
91316,Los Angeles County,CA,NA,NA,NA,21.019108280254777
91324,Los Angeles County,CA,NA,NA,91.70854271356784,NA
91342,Los Angeles County,CA,NA,NA,NA,33.75796178343949
91350,Los Angeles County,CA,NA,63.26034063260341,NA,NA
91351,Los Angeles County,CA,NA,63.74695863746959,NA,NA
91352,Los Angeles County,CA,NA,NA,NA,57.74946921443737
91367,Los Angeles County,CA,NA,NA,NA,15.711252653927813
91387,Los Angeles County,CA,NA,45.98540145985402,NA,NA
91402,Los Angeles County,CA,NA,28.953771289537713,NA,25.902335456475583
91504,Los Angeles County,CA,NA,NA,NA,71.54989384288747
91604,Los Angeles County,CA,NA,NA,NA,74.3099787685775
91607,Los Angeles County,CA,NA,NA,NA,31.210191082802545
