fips,county,state,Under18,Over18
01001,Autauga County,AL,11.393273850377488,NA
01003,Baldwin County,AL,5.422100205902539,35.00309214594929
01005,Barbour County,AL,51.61290322580645,83.85899814471243
01007,Bibb County,AL,68.15374056280027,NA
01011,Bullock County,AL,NA,87.13667285095856
01013,Butler County,AL,88.81262868908718,88.86827458256029
01015,Calhoun County,AL,14.001372683596431,25.231910946196663
01017,Chambers County,AL,NA,80.3339517625232
01019,Cherokee County,AL,56.829100892244334,50.46382189239333
01025,Clarke County,AL,80.16472203157173,51.76252319109462
01027,Clay County,AL,84.557309540151,NA
01031,Coffee County,AL,NA,19.233147804576376
01033,Colbert County,AL,10.981468771448181,51.39146567717996
01039,Covington County,AL,16.746739876458477,67.40878169449599
01043,Cullman County,AL,6.520247083047358,NA
01045,Dale County,AL,19.49210706932052,58.070500927643785
01049,DeKalb County,AL,18.050789293067947,11.008039579468152
01051,Elmore County,AL,38.84694577899794,40.07421150278293
01053,Escambia County,AL,70.41866849691147,74.95361781076066
01055,Etowah County,AL,17.158544955387782,57.204700061842914
01057,Fayette County,AL,NA,78.60235003092146
01059,Franklin County,AL,22.58064516129032,89.79591836734694
01061,Geneva County,AL,NA,26.777983920841063
01063,Greene County,AL,61.29032258064516,NA
01065,Hale County,AL,92.86204529855868,NA
01067,Henry County,AL,74.19354838709677,NA
01069,Houston County,AL,NA,1.1131725417439702
01071,Jackson County,AL,NA,21.89239332096475
01073,Jefferson County,AL,36.376115305422104,43.35188620902907
01077,Lauderdale County,AL,8.853809196980096,NA
01079,Lawrence County,AL,76.66437886067261,22.881880024737168
01081,Lee County,AL,15.1681537405628,29.12801484230056
01083,Limestone County,AL,78.24296499656829,13.790970933828076
01087,Macon County,AL,96.63692518874399,NA
01089,Madison County,AL,42.48455730954015,20.470006184291897
01091,Marengo County,AL,NA,76.87074829931973
01095,Marshall County,AL,49.62251201098147,30.0556586270872
01097,Mobile County,AL,31.914893617021278,67.96536796536796
01099,Monroe County,AL,87.37131091283459,95.856524427953
01101,Montgomery County,AL,36.17021276595745,55.473098330241186
01103,Morgan County,AL,18.668496911461908,9.276437847866418
01105,Perry County,AL,NA,84.66295609152752
01107,Pickens County,AL,53.74056280027454,NA
01109,Pike County,AL,24.227865477007548,NA
01111,Randolph County,AL,73.50720658888126,NA
01113,Russell County,AL,42.964996568291006,13.976499690785404
01115,St. Clair County,AL,35.07206588881263,16.573902288188002
01117,Shelby County,AL,NA,27.2108843537415
01121,Talladega County,AL,38.98421413864104,28.57142857142857
01123,Tallapoosa County,AL,31.708991077556625,14.965986394557824
01125,Tuscaloosa County,AL,63.34934797529169,16.883116883116884
01127,Walker County,AL,NA,3.896103896103896
01133,Winston County,AL,78.58613589567605,NA
02020,Anchorage Municipality,AK,18.874399450926564,69.82065553494124
02050,Bethel Census Area,AK,43.51407000686342,NA
02070,Dillingham Census Area,AK,95.05833905284831,NA
02090,Fairbanks North Star Borough,AK,30.679478380233355,65.0587507730365
02110,Juneau City and Borough,AK,54.28963623884695,90.59987631416203
02130,Ketchikan Gateway Borough,AK,NA,96.53679653679653
02150,Kodiak Island Borough,AK,NA,93.0117501546073
02170,Matanuska-Susitna Borough,AK,5.353466026080989,56.029684601113175
02220,Sitka City and Borough,AK,NA,78.4786641929499
02240,Southeast Fairbanks Census Area,AK,99.93136582017846,NA
04001,Apache County,AZ,86.95950583390528,96.04205318491033
04003,Cochise County,AZ,77.14481811942348,64.44032158317873
04005,Coconino County,AZ,30.3363074811256,82.6221397649969
04007,Gila County,AZ,NA,87.3222016079159
04009,Graham County,AZ,67.33013040494166,NA
04012,La Paz County,AZ,84.14550446122169,87.69325912183055
04013,Maricopa County,AZ,51.88743994509266,62.77056277056276
04015,Mohave County,AZ,44.749485243651336,21.026592455163883
04017,Navajo County,AZ,92.24433768016472,68.83116883116884
04019,Pima County,AZ,69.11461908030199,62.89424860853432
04021,Pinal County,AZ,60.46671242278655,54.6691403834261
04023,Santa Cruz County,AZ,81.94921070693205,NA
04025,Yavapai County,AZ,72.61496225120109,36.61100803957947
04027,Yuma County,AZ,34.04255319148936,49.2269635126778
05005,Baxter County,AR,NA,17.25417439703154
05007,Benton County,AR,NA,0.30921459492888065
05019,Clark County,AR,NA,68.58379715522572
05029,Conway County,AR,NA,81.19975262832406
05033,Crawford County,AR,NA,14.347557204700061
05045,Faulkner County,AR,NA,18.614718614718615
05053,Grant County,AR,NA,88.74458874458875
05059,Hot Spring County,AR,NA,46.75324675324675
