ZipCode,county,state,Youth,Adult
35042,Bibb County,AL,NA,84.0909090909091
35244,Jefferson County,AL,67.82178217821783,NA
35563,Marion County,AL,99.00990099009901,NA
35907,Etowah County,AL,NA,84.6590909090909
35951,Marshall County,AL,54.45544554455446,NA
36340,Geneva County,AL,NA,94.31818181818183
36606,Mobile County,AL,NA,71.5909090909091
85008,Maricopa County,AZ,NA,17.045454545454543
85032,Maricopa County,AZ,NA,18.181818181818183
72034,Faulkner County,AR,NA,57.95454545454546
72712,Benton County,AR,52.97029702970298,NA
72901,Sebastian County,AR,85.64356435643565,NA
90042,Los Angeles County,CA,NA,60.22727272727273
90046,Los Angeles County,CA,NA,58.52272727272727
90048,Los Angeles County,CA,NA,91.47727272727273
90606,Los Angeles County,CA,NA,59.65909090909091
90631,Orange County,CA,NA,43.75
90744,Los Angeles County,CA,NA,67.61363636363636
90810,Los Angeles County,CA,NA,67.04545454545455
91335,Los Angeles County,CA,63.86138613861386,NA
91730,San Bernardino County,CA,NA,24.431818181818183
91744,Los Angeles County,CA,24.752475247524753,NA
91748,Los Angeles County,CA,NA,74.43181818181817
91761,San Bernardino County,CA,NA,30.681818181818183
91791,Los Angeles County,CA,NA,80.68181818181817
92071,San Diego County,CA,NA,31.818181818181817
92082,San Diego County,CA,76.73267326732673,NA
92114,San Diego County,CA,57.42574257425742,NA
92225,Riverside County,CA,90.0990099009901,NA
92404,San Bernardino County,CA,NA,21.022727272727273
92606,Orange County,CA,89.60396039603961,NA
92647,Orange County,CA,NA,28.40909090909091
92780,Orange County,CA,61.386138613861384,NA
92804,Orange County,CA,18.316831683168317,NA
93033,Ventura County,CA,NA,15.340909090909092
93638,Madera County,CA,7.920792079207921,NA
93711,Fresno County,CA,56.930693069306926,NA
93722,Fresno County,CA,NA,10.795454545454545
94080,San Mateo County,CA,NA,39.77272727272727
94591,Solano County,CA,66.33663366336634,NA
95124,Santa Clara County,CA,NA,65.9090909090909
95126,Santa Clara County,CA,93.56435643564357,NA
95207,San Joaquin County,CA,NA,26.704545454545453
95467,Lake County,CA,96.53465346534654,NA
80203,Denver County,CO,NA,76.70454545454545
80223,Denver County,CO,68.31683168316832,NA
80226,Jefferson County,CO,NA,55.11363636363637
80249,Denver County,CO,NA,44.31818181818182
80501,Boulder County,CO,NA,25
80601,Adams County,CO,NA,41.47727272727273
80634,Weld County,CO,NA,3.977272727272727
80644,Weld County,CO,NA,98.29545454545455
81001,Pueblo County,CO,39.10891089108911,26.136363636363637
06051,Hartford County,CT,NA,5.681818181818182
06118,Hartford County,CT,37.62376237623762,NA
06705,New Haven County,CT,44.05940594059406,NA
06759,Litchfield County,CT,NA,92.61363636363636
19702,New Castle County,DE,14.356435643564355,NA
19801,New Castle County,DE,NA,46.02272727272727
19958,Sussex County,DE,NA,42.04545454545455
19973,Sussex County,DE,NA,19.318181818181817
19975,Sussex County,DE,97.02970297029702,NA
32132,Volusia County,FL,NA,93.18181818181817
32257,Duval County,FL,NA,31.25
32344,Jefferson County,FL,91.58415841584159,NA
32351,Gadsden County,FL,NA,85.22727272727273
32763,Volusia County,FL,NA,68.75
32935,Brevard County,FL,NA,23.863636363636363
33013,Miami-Dade County,FL,70.79207920792079,NA
33125,Miami-Dade County,FL,28.71287128712871,NA
33127,Miami-Dade County,FL,NA,62.5
33193,Miami-Dade County,FL,64.85148514851485,NA
33463,Palm Beach County,FL,57.920792079207914,NA
33477,Palm Beach County,FL,NA,96.5909090909091
33579,Hillsborough County,FL,43.06930693069307,NA
33612,Hillsborough County,FL,12.871287128712872,NA
34109,Collier County,FL,88.11881188118812,NA
34243,Manatee County,FL,71.28712871287128,NA
34420,Marion County,FL,51.48514851485149,NA
30012,Rockdale County,GA,70.29702970297029,NA
30016,Newton County,GA,17.82178217821782,NA
30075,Fulton County,GA,NA,45.45454545454545
30281,Henry County,GA,NA,34.090909090909086
31206,Bibb County,GA,33.16831683168317,NA
31558,Camden County,GA,72.27722772277228,NA
96789,Honolulu County,HI,28.217821782178216,NA
96797,Honolulu County,HI,16.33663366336634,NA
83301,Twin Falls County,ID,NA,5.113636363636364
60014,McHenry County,IL,42.57425742574257,NA
60098,McHenry County,IL,31.18811881188119,NA
60110,Kane County,IL,62.37623762376238,NA
60118,Kane County,IL,81.68316831683168,NA
60190,DuPage County,IL,74.25742574257426,NA
60425,Cook County,IL,47.02970297029702,NA
60540,DuPage County,IL,24.257425742574256,NA
60641,Cook County,IL,73.26732673267327,NA
60647,Cook County,IL,18.81188118811881,NA
60901,Kankakee County,IL,22.277227722772277,NA
60915,Kankakee County,IL,NA,87.5
61111,Winnebago County,IL,NA,57.38636363636363
62521,Macon County,IL,11.881188118811881,NA
62839,Clay County,IL,NA,86.36363636363636
46217,Marion County,IN,65.34653465346535,NA
46304,Porter County,IN,15.841584158415841,NA
46368,Porter County,IN,NA,40.340909090909086
46383,Porter County,IN,3.4653465346534658,NA
46701,Noble County,IN,92.07920792079209,NA
46806,Allen County,IN,26.237623762376238,NA
46953,Grant County,IN,NA,14.772727272727273
47150,Floyd County,IN,NA,13.636363636363635
47802,Vigo County,IN,6.435643564356436,NA
50171,Poweshiek County,IA,NA,97.72727272727273
50314,Polk County,IA,50,NA
50801,Union County,IA,NA,48.29545454545455
51301,Clay County,IA,75.24752475247524,NA
52060,Jackson County,IA,NA,88.06818181818183
40014,Oldham County,KY,NA,76.13636363636364
40205,Jefferson County,KY,NA,82.38636363636364
40299,Jefferson County,KY,NA,43.18181818181818
41042,Boone County,KY,12.376237623762377,NA
41230,Lawrence County,KY,50.99009900990099,NA
41465,Magoffin County,KY,NA,65.9090909090909
41701,Perry County,KY,NA,38.63636363636363
42066,Graves County,KY,NA,29.545454545454547
42240,Christian County,KY,NA,7.386363636363637
70126,Orleans Parish,LA,7.425742574257425,NA
