ZipCode,county,state,Youth,Adult,Retirement
35057,Cullman County,AL,NA,58.89992360580596,NA
35062,Jefferson County,AL,NA,NA,77.10843373493977
35085,Chilton County,AL,NA,NA,82.32931726907631
35094,Jefferson County,AL,NA,NA,82.93172690763052
35128,St. Clair County,AL,NA,80.59587471352178,NA
35204,Jefferson County,AL,NA,NA,88.75502008032129
35210,Jefferson County,AL,NA,54.69824293353705,NA
35216,Jefferson County,AL,NA,NA,72.69076305220884
35242,Shelby County,AL,NA,50.114591291061885,12.449799196787147
35244,Jefferson County,AL,37.88546255506608,NA,NA
35594,Marion County,AL,NA,93.88846447669977,NA
35750,Madison County,AL,NA,44.919786096256686,NA
35801,Madison County,AL,NA,76.92895339954163,NA
35802,Madison County,AL,NA,74.94270435446906,NA
35803,Madison County,AL,NA,50.03819709702063,NA
36037,Butler County,AL,NA,43.086325439266616,NA
36067,Autauga County,AL,NA,97.86096256684492,NA
36104,Montgomery County,AL,NA,NA,69.07630522088354
36108,Montgomery County,AL,NA,70.89381207028266,NA
36303,Houston County,AL,NA,NA,37.55020080321285
36330,Coffee County,AL,NA,33.99541634835753,NA
36360,Dale County,AL,NA,NA,32.93172690763052
36532,Baldwin County,AL,NA,44.00305576776165,NA
36571,Mobile County,AL,NA,54.54545454545454,NA
36618,Mobile County,AL,NA,NA,79.11646586345381
36804,Lee County,AL,NA,86.5546218487395,NA
99503,Anchorage Municipality,AK,NA,90.98548510313216,NA
99504,Anchorage Municipality,AK,NA,14.591291061879296,NA
99611,Kenai Peninsula Borough,AK,NA,77.00534759358288,NA
99654,Matanuska-Susitna Borough,AK,NA,53.09396485867074,NA
99701,Fairbanks North Star Borough,AK,NA,75.24828113063407,NA
99712,Fairbanks North Star Borough,AK,95.15418502202643,NA,NA
85017,Maricopa County,AZ,10.572687224669604,NA,NA
85031,Maricopa County,AZ,15.859030837004406,NA,NA
85051,Maricopa County,AZ,NA,NA,33.53413654618474
85086,Maricopa County,AZ,NA,NA,65.66265060240963
85119,Pinal County,AZ,NA,92.36058059587471,NA
85138,Pinal County,AZ,NA,28.189457601222305,NA
85254,Maricopa County,AZ,NA,83.8044308632544,30.72289156626506
85297,Maricopa County,AZ,NA,71.65775401069519,NA
85304,Maricopa County,AZ,NA,63.71275783040489,NA
85308,Maricopa County,AZ,NA,NA,15.461847389558233
85364,Yuma County,AZ,NA,3.2085561497326207,NA
85374,Maricopa County,AZ,NA,NA,50
85383,Maricopa County,AZ,NA,45.91291061879297,NA
85615,Cochise County,AZ,NA,82.73491214667685,NA
85705,Pima County,AZ,NA,3.2849503437738727,NA
85730,Pima County,AZ,NA,NA,24.69879518072289
85743,Pima County,AZ,NA,70.58823529411765,NA
86005,Coconino County,AZ,NA,37.05118411000764,NA
86301,Yavapai County,AZ,NA,52.33002291825821,NA
86303,Yavapai County,AZ,NA,49.65622612681436,NA
86327,Yavapai County,AZ,NA,99.54163483575248,NA
86406,Mohave County,AZ,NA,82.04736440030558,NA
86442,Mohave County,AZ,21.145374449339208,NA,NA
71854,Miller County,AR,NA,27.119938884644768,NA
71901,Garland County,AR,82.81938325991189,60.962566844919785,69.67871485943775
72031,Van Buren County,AR,NA,NA,96.98795180722891
72113,Pulaski County,AR,NA,NA,43.97590361445783
90008,Los Angeles County,CA,NA,33.61344537815126,NA
90019,Los Angeles County,CA,NA,29.182582123758593,NA
90022,Los Angeles County,CA,NA,NA,92.7710843373494
90027,Los Angeles County,CA,NA,80.51948051948052,NA
90028,Los Angeles County,CA,NA,49.88540870893812,NA
90029,Los Angeles County,CA,NA,71.19938884644768,NA
90035,Los Angeles County,CA,NA,50.87853323147441,NA
90046,Los Angeles County,CA,NA,94.6524064171123,53.6144578313253
90047,Los Angeles County,CA,NA,10.771581359816654,NA
90048,Los Angeles County,CA,NA,NA,94.97991967871486
90049,Los Angeles County,CA,NA,NA,95.98393574297188
90062,Los Angeles County,CA,88.10572687224669,NA,NA
90065,Los Angeles County,CA,NA,78.53323147440796,NA
90068,Los Angeles County,CA,NA,74.25515660809778,NA
90069,Los Angeles County,CA,NA,65.54621848739495,NA
90241,Los Angeles County,CA,NA,40.25974025974026,NA
90250,Los Angeles County,CA,11.45374449339207,NA,NA
90278,Los Angeles County,CA,NA,46.90603514132926,NA
90301,Los Angeles County,CA,NA,24.980901451489686,NA
90504,Los Angeles County,CA,NA,53.934300993124516,NA
90720,Orange County,CA,NA,79.29717341482048,NA
90815,Los Angeles County,CA,NA,36.440030557677616,NA
91201,Los Angeles County,CA,NA,98.85408708938121,NA
91214,Los Angeles County,CA,NA,NA,68.67469879518072
