ZipCode,county,state,Geriatric
35079,Blount County,AL,96.52509652509652
36109,Montgomery County,AL,50.57915057915058
36571,Mobile County,AL,91.8918918918919
99801,Juneau City and Borough,AK,99.61389961389962
85028,Maricopa County,AZ,88.03088803088804
85032,Maricopa County,AZ,53.66795366795367
85119,Pinal County,AZ,49.42084942084942
85209,Maricopa County,AZ,21.235521235521233
85297,Maricopa County,AZ,86.87258687258688
85302,Maricopa County,AZ,57.91505791505791
85326,Maricopa County,AZ,66.79536679536679
85351,Maricopa County,AZ,0.7722007722007722
85374,Maricopa County,AZ,7.335907335907336
85607,Cochise County,AZ,64.47876447876449
85718,Pima County,AZ,22.00772200772201
72150,Grant County,AR,91.11969111969111
72758,Benton County,AR,54.054054054054056
90020,Los Angeles County,CA,93.82239382239382
90027,Los Angeles County,CA,19.69111969111969
90069,Los Angeles County,CA,54.826254826254825
90640,Los Angeles County,CA,32.04633204633205
90744,Los Angeles County,CA,69.88416988416989
91706,Los Angeles County,CA,27.027027027027028
91770,Los Angeles County,CA,16.216216216216218
92027,San Diego County,CA,50.19305019305019
92040,San Diego County,CA,32.818532818532816
92543,Riverside County,CA,55.98455598455598
92626,Orange County,CA,34.36293436293436
92675,Orange County,CA,41.6988416988417
92821,Orange County,CA,72.58687258687259
95008,Santa Clara County,CA,28.957528957528954
95076,Santa Cruz County,CA,35.907335907335906
95124,Santa Clara County,CA,43.62934362934363
95130,Santa Clara County,CA,97.2972972972973
95209,San Joaquin County,CA,67.18146718146718
95453,Lake County,CA,71.42857142857143
95519,Humboldt County,CA,69.1119691119691
95757,Sacramento County,CA,65.25096525096525
95816,Sacramento County,CA,83.01158301158301
95821,Sacramento County,CA,40.92664092664093
80221,Adams County,CO,63.32046332046332
80223,Denver County,CO,92.66409266409266
81005,Pueblo County,CO,37.83783783783784
06082,Hartford County,CT,15.057915057915059
06268,Tolland County,CT,78.76447876447877
06492,New Haven County,CT,6.563706563706563
06830,Fairfield County,CT,12.355212355212355
32034,Nassau County,FL,18.53281853281853
32174,Volusia County,FL,8.494208494208493
32176,Volusia County,FL,58.301158301158296
32216,Duval County,FL,31.27413127413127
32224,Duval County,FL,36.293436293436294
32503,Escambia County,FL,20.463320463320464
32773,Seminole County,FL,77.99227799227799
32821,Orange County,FL,86.48648648648648
32835,Orange County,FL,87.64478764478764
33149,Miami-Dade County,FL,70.27027027027027
33418,Palm Beach County,FL,10.038610038610038
33573,Hillsborough County,FL,3.474903474903475
33756,Pinellas County,FL,37.45173745173745
33935,Hendry County,FL,84.94208494208493
33982,Charlotte County,FL,77.22007722007721
34104,Collier County,FL,47.87644787644788
34231,Sarasota County,FL,5.405405405405405
30032,DeKalb County,GA,26.254826254826252
30035,DeKalb County,GA,93.05019305019306
30054,Newton County,GA,95.36679536679536
30241,Troup County,GA,79.53667953667953
30331,Fulton County,GA,57.52895752895753
60008,Cook County,IL,50.965250965250966
60030,Lake County,IL,18.146718146718147
60061,Lake County,IL,40.54054054054054
60188,DuPage County,IL,39.768339768339764
60193,Cook County,IL,31.66023166023166
60194,Cook County,IL,46.71814671814672
60438,Cook County,IL,34.74903474903475
60621,Cook County,IL,41.312741312741316
60629,Cook County,IL,8.880308880308881
60634,Cook County,IL,7.722007722007722
60651,Cook County,IL,17.760617760617762
61032,Stephenson County,IL,13.8996138996139
61265,Rock Island County,IL,14.671814671814673
62056,Montgomery County,IL,59.84555984555985
62702,Sangamon County,IL,38.22393822393823
46168,Hendricks County,IN,49.80694980694981
46227,Marion County,IN,5.019305019305019
46303,Lake County,IN,85.71428571428571
46563,Marshall County,IN,21.62162162162162
46774,Allen County,IN,89.57528957528957
47304,Delaware County,IN,44.78764478764479
47715,Vanderburgh County,IN,14.285714285714285
50401,Cerro Gordo County,IA,1.1583011583011582
66043,Leavenworth County,KS,94.20849420849422
66086,Leavenworth County,KS,99.22779922779922
40272,Jefferson County,KY,28.57142857142857
40502,Fayette County,KY,47.10424710424711
41056,Mason County,KY,62.16216216216216
20816,Montgomery County,MD,81.46718146718148
21093,Baltimore County,MD,64.0926640926641
21154,Harford County,MD,100
21224,Baltimore city,MD,33.59073359073359
21228,Baltimore County,MD,47.49034749034749
21231,Baltimore city,MD,81.08108108108108
21239,Baltimore city,MD,30.115830115830118
21620,Kent County,MD,53.28185328185329
21921,Cecil County,MD,23.166023166023166
01604,Worcester County,MA,3.088803088803089
01606,Worcester County,MA,9.652509652509652
02038,Norfolk County,MA,29.72972972972973
02148,Middlesex County,MA,0.3861003861003861
02445,Norfolk County,MA,70.65637065637065
48071,Oakland County,MI,49.034749034749034
48118,Washtenaw County,MI,30.888030888030887
48154,Wayne County,MI,6.94980694980695
48228,Wayne County,MI,36.67953667953668
48310,Macomb County,MI,22.779922779922778
48322,Oakland County,MI,4.633204633204633
48329,Oakland County,MI,66.40926640926641
48346,Oakland County,MI,46.33204633204633
48415,Saginaw County,MI,74.9034749034749
48444,Lapeer County,MI,90.34749034749035
49048,Kalamazoo County,MI,73.74517374517374
49913,Houghton County,MI,45.173745173745175
55391,Hennepin County,MN,74.5173745173745
55811,St. Louis County,MN,2.7027027027027026
56001,Blue Earth County,MN,51.737451737451735
56031,Martin County,MN,11.96911196911197
56537,Otter Tail County,MN,1.5444015444015444
39667,Walthall County,MS,51.35135135135135
63348,St. Charles County,MO,97.68339768339769
65536,Laclede County,MO,29.343629343629345
65803,Greene County,MO,23.93822393822394
59803,Missoula County,MT,79.92277992277992
68803,Hall County,NE,59.07335907335908
03076,Hillsborough County,NH,67.95366795366795
03458,Hillsborough County,NH,43.62934362934363
03766,Grafton County,NH,85.32818532818533
07109,Essex County,NJ,69.4980694980695
07111,Essex County,NJ,61.003861003861005
07112,Essex County,NJ,43.24324324324324
07860,Sussex County,NJ,65.63706563706563
08031,Camden County,NJ,86.10038610038609
08037,Atlantic County,NJ,24.71042471042471
08053,Burlington County,NJ,16.602316602316602
08876,Somerset County,NJ,67.95366795366795
87111,Bernalillo County,NM,5.7915057915057915
10001,New York County,NY,52.8957528957529
10538,Westchester County,NY,76.06177606177607
10605,Westchester County,NY,37.06563706563706
11224,Kings County,NY,1.9305019305019304
11236,Kings County,NY,84.16988416988417
11420,Queens County,NY,32.818532818532816
11704,Suffolk County,NY,30.501930501930502
11733,Suffolk County,NY,62.93436293436293
11762,Nassau County,NY,42.084942084942085
12189,Albany County,NY,88.8030888030888
12304,Schenectady County,NY,63.7065637065637
12804,Warren County,NY,26.640926640926644
12866,Saratoga County,NY,40.15444015444015
13617,St. Lawrence County,NY,48.26254826254826
13778,Chenango County,NY,94.5945945945946
14048,Chautauqua County,NY,82.62548262548263
14226,Erie County,NY,67.56756756756756
14610,Monroe County,NY,35.13513513513514
27104,Forsyth County,NC,3.861003861003861
27107,Forsyth County,NC,2.3166023166023164
27615,Wake County,NC,13.127413127413126
28117,Iredell County,NC,55.98455598455598
28352,Scotland County,NC,55.5984555984556
28405,New Hanover County,NC,57.14285714285714
28516,Carteret County,NC,76.44787644787645
28518,Duplin County,NC,93.43629343629344
28601,Catawba County,NC,20.84942084942085
28730,Buncombe County,NC,89.96138996138995
28786,Haywood County,NC,25.482625482625483
28791,Henderson County,NC,15.444015444015443
43420,Sandusky County,OH,24.324324324324326
44081,Lake County,OH,81.85328185328186
44301,Summit County,OH,75.67567567567568
44313,Summit County,OH,16.988416988416986
44502,Mahoning County,OH,83.78378378378379
44646,Stark County,OH,20.077220077220076
45140,Clermont County,OH,25.096525096525095
45252,Hamilton County,OH,90.73359073359073
45806,Allen County,OH,60.61776061776062
73117,Oklahoma County,OK,97.68339768339769
74105,Tulsa County,OK,66.02316602316603
74133,Tulsa County,OK,11.196911196911197
97217,Multnomah County,OR,83.3976833976834
97220,Multnomah County,OR,45.559845559845556
97424,Lane County,OR,77.60617760617761
97630,Lake County,OR,94.98069498069498
97801,Umatilla County,OR,19.305019305019304
15068,Westmoreland County,PA,4.247104247104247
15131,Allegheny County,PA,68.72586872586872
15143,Allegheny County,PA,44.4015444015444
15228,Allegheny County,PA,72.2007722007722
15229,Allegheny County,PA,56.75675675675676
15342,Washington County,PA,91.5057915057915
15853,Elk County,PA,59.45945945945946
16125,Mercer County,PA,9.266409266409266
16323,Venango County,PA,80.3088803088803
16648,Blair County,PA,52.123552123552116
16701,McKean County,PA,22.393822393822393
17111,Dauphin County,PA,39.38223938223938
17325,Adams County,PA,10.81081081081081
18428,Pike County,PA,58.301158301158296
18634,Luzerne County,PA,60.231660231660236
19057,Bucks County,PA,45.94594594594595
19116,Philadelphia County,PA,28.185328185328185
29412,Charleston County,SC,12.741312741312742
29464,Charleston County,SC,17.374517374517374
37013,Davidson County,TN,78.37837837837837
37160,Bedford County,TN,38.996138996138995
37205,Davidson County,TN,23.552123552123554
