ZipCode,county,state,Youth,Pediatric
35051,Shelby County,AL,81.30489335006274,NA
35080,Shelby County,AL,69.00878293601004,NA
35094,Jefferson County,AL,69.25972396486826,NA
35096,Talladega County,AL,86.07277289836888,82.18623481781377
35120,St. Clair County,AL,48.180677540777914,NA
35160,Talladega County,AL,7.026348808030113,NA
35173,Jefferson County,AL,73.65119196988708,NA
35188,Bibb County,AL,97.74153074027603,NA
35209,Jefferson County,AL,60.35131744040151,NA
35221,Jefferson County,AL,51.568381430363864,NA
35476,Tuscaloosa County,AL,80.17565872020074,NA
35622,Morgan County,AL,73.27478042659975,NA
35640,Morgan County,AL,53.95232120451694,NA
35645,Lauderdale County,AL,88.70765370138017,NA
35758,Madison County,AL,34.88080301129234,NA
35801,Madison County,AL,69.8870765370138,NA
35802,Madison County,AL,NA,90.2834008097166
35824,Madison County,AL,98.11794228356337,NA
35903,Etowah County,AL,64.61731493099123,NA
35953,St. Clair County,AL,87.70388958594731,NA
35954,Etowah County,AL,57.340025094102884,NA
36027,Barbour County,AL,NA,38.8663967611336
36067,Autauga County,AL,53.95232120451694,29.554655870445345
36081,Pike County,AL,NA,53.84615384615385
36116,Montgomery County,AL,17.565872020075282,NA
36117,Montgomery County,AL,NA,37.65182186234818
36207,Calhoun County,AL,83.18695106649938,NA
36265,Calhoun County,AL,37.39021329987453,NA
36345,Henry County,AL,77.54077791718946,NA
36352,Houston County,AL,85.19447929736512,NA
36420,Covington County,AL,64.11543287327478,NA
36587,Mobile County,AL,65.7465495608532,NA
36606,Mobile County,AL,NA,61.53846153846154
36854,Chambers County,AL,68.25595984943538,NA
99501,Anchorage Municipality,AK,21.20451693851945,36.43724696356275
99507,Anchorage Municipality,AK,20.5771643663739,NA
99709,Fairbanks North Star Borough,AK,61.98243412797992,NA
85021,Maricopa County,AZ,58.59473023839398,NA
85031,Maricopa County,AZ,NA,17.813765182186234
85033,Maricopa County,AZ,12.170639899623588,NA
85142,Maricopa County,AZ,NA,56.68016194331984
85201,Maricopa County,AZ,NA,23.481781376518217
85204,Maricopa County,AZ,34.62986198243413,NA
85225,Maricopa County,AZ,8.030112923462985,NA
