ZipCode,county,state,Youth,Adult
35007,Shelby County,AL,NA,66.91487995891642
35010,Tallapoosa County,AL,NA,7.66465528309154
35016,Marshall County,AL,84.01826484018264,NA
35020,Jefferson County,AL,NA,10.912825779946079
35022,Jefferson County,AL,NA,8.768776479650791
35023,Jefferson County,AL,NA,22.89125690075748
35040,Shelby County,AL,NA,13.685967389908846
35045,Chilton County,AL,NA,22.06958531262036
35046,Chilton County,AL,NA,84.60649634099371
35055,Cullman County,AL,NA,42.482988830401844
35057,Cullman County,AL,77.6255707762557,NA
35062,Jefferson County,AL,NA,46.39876749261779
35064,Jefferson County,AL,NA,46.53999229682886
35080,Shelby County,AL,NA,19.514700218256515
35111,Tuscaloosa County,AL,NA,11.773013223777122
35120,St. Clair County,AL,NA,20.670175889074336
35124,Shelby County,AL,NA,67.06894338169212
35126,Jefferson County,AL,NA,56.84940300423674
35150,Talladega County,AL,NA,9.385030170753627
35160,Talladega County,AL,NA,2.1825651559892156
35173,Jefferson County,AL,NA,37.463088971626654
35206,Jefferson County,AL,NA,21.954037745538578
35207,Jefferson County,AL,NA,27.436127872640903
35211,Jefferson County,AL,NA,2.0413403517781488
35212,Jefferson County,AL,NA,36.012325073822055
35213,Jefferson County,AL,NA,79.65078957504173
35215,Jefferson County,AL,NA,16.11246629862627
35216,Jefferson County,AL,NA,58.12042624213635
35218,Jefferson County,AL,NA,23.75144434458852
35223,Jefferson County,AL,NA,58.78803440749776
35226,Jefferson County,AL,NA,13.198099884452432
35235,Jefferson County,AL,NA,42.521504686095774
35242,Shelby County,AL,NA,50.91796122737193
35243,Jefferson County,AL,NA,42.21337784054436
35244,Jefferson County,AL,NA,52.77956091924509
35401,Tuscaloosa County,AL,NA,4.493516497624856
35404,Tuscaloosa County,AL,NA,2.002824496084221
35405,Tuscaloosa County,AL,NA,6.547695467967647
35406,Tuscaloosa County,AL,NA,60.48273205803055
35456,Tuscaloosa County,AL,NA,78.5851842341764
35474,Hale County,AL,NA,24.367698035691358
35476,Tuscaloosa County,AL,NA,22.339196302477855
35570,Marion County,AL,NA,25.67723712928489
35582,Franklin County,AL,NA,66.96623443317499
35601,Morgan County,AL,NA,1.6946976505328029
35622,Morgan County,AL,NA,41.40454487097188
35630,Lauderdale County,AL,NA,5.944280395429452
35634,Lauderdale County,AL,NA,49.24894081396842
35640,Morgan County,AL,NA,7.061240210553345
35652,Lauderdale County,AL,NA,66.64526896905892
35653,Franklin County,AL,NA,37.463088971626654
35654,Franklin County,AL,NA,95.51932212093979
35660,Colbert County,AL,53.88127853881278,28.078058800873023
35674,Colbert County,AL,NA,26.293490820387728
35748,Madison County,AL,NA,49.51855180382591
35749,Madison County,AL,NA,65.45127744254718
35758,Madison County,AL,NA,28.578764924894077
35760,Madison County,AL,NA,73.19296443702657
35761,Madison County,AL,NA,33.57298754653999
35763,Madison County,AL,NA,35.331878289896004
35805,Madison County,AL,NA,11.28514571832071
35901,Etowah County,AL,NA,7.266658107587623
35903,Etowah County,AL,NA,41.73834895365259
35904,Etowah County,AL,NA,50.25035306201053
35907,Etowah County,AL,NA,45.012196687636404
35950,Marshall County,AL,NA,9.808704583386827
35953,St. Clair County,AL,NA,33.57298754653999
35954,Etowah County,AL,NA,19.668763641032225
35956,Etowah County,AL,NA,36.70561047631275
35957,Marshall County,AL,NA,11.965592502246757
35962,DeKalb County,AL,NA,73.141609962768
35976,Marshall County,AL,NA,34.74130183592246
36016,Barbour County,AL,NA,91.88599306714598
36049,Crenshaw County,AL,NA,90.80754910771601
36064,Montgomery County,AL,NA,88.40672743612788
36066,Autauga County,AL,NA,15.75298497881628
36078,Elmore County,AL,NA,16.02259596867377
36081,Pike County,AL,NA,69.75221466170241
36089,Bullock County,AL,NA,78.66221594556426
36092,Elmore County,AL,NA,50.519964051868016
36093,Elmore County,AL,NA,64.50121966876364
36106,Montgomery County,AL,NA,72.20439080754912
36108,Montgomery County,AL,NA,10.142508666067531
36109,Montgomery County,AL,NA,36.551547053537035
36110,Montgomery County,AL,NA,42.23905507767364
36111,Montgomery County,AL,NA,22.673000385158556
36116,Montgomery County,AL,NA,29.18217999743228
36117,Montgomery County,AL,31.963470319634702,25.048144819617406
36264,Cleburne County,AL,NA,50.03209654641161
36274,Randolph County,AL,NA,39.67133136474516
36301,Houston County,AL,NA,2.7603029913981256
36305,Houston County,AL,NA,44.83245602773142
36323,Coffee County,AL,NA,32.81550905122609
36330,Coffee County,AL,NA,51.25176531005265
36350,Dale County,AL,NA,61.24021055334447
36401,Conecuh County,AL,NA,51.54705353703941
36467,Covington County,AL,NA,31.326229297727565
36477,Geneva County,AL,NA,56.348696880215684
36507,Baldwin County,AL,NA,9.012710232378996
36522,Mobile County,AL,NA,80.19001155475671
36526,Baldwin County,AL,NA,14.982667864937731
36527,Baldwin County,AL,NA,92.21979714982668
36535,Baldwin County,AL,NA,10.707407882911799
36541,Mobile County,AL,NA,38.38746950828091
36542,Baldwin County,AL,NA,38.618564642444476
36572,Mobile County,AL,NA,57.47849531390422
36582,Mobile County,AL,NA,65.14315059699575
36606,Mobile County,AL,NA,23.289254076261397
36607,Mobile County,AL,NA,46.39876749261779
36608,Mobile County,AL,NA,49.31313390679163
36609,Mobile County,AL,NA,73.321350622673
36611,Mobile County,AL,NA,94.77468224419053
36617,Mobile County,AL,NA,33.277699319553214
36618,Mobile County,AL,NA,30.5815894209783
36693,Mobile County,AL,NA,17.02400821671588
36695,Mobile County,AL,NA,69.25150853768135
36701,Dallas County,AL,NA,4.917190910258056
36801,Lee County,AL,NA,46.98934394659135
36830,Lee County,AL,NA,25.67723712928489
36832,Lee County,AL,NA,64.69379894723329
36874,Lee County,AL,NA,56.1689562203107
99501,Anchorage Municipality,AK,NA,16.70304275259982
99502,Anchorage Municipality,AK,NA,15.303633329053795
99503,Anchorage Municipality,AK,NA,34.68994736166388
99504,Anchorage Municipality,AK,NA,29.913981255616896
99508,Anchorage Municipality,AK,NA,76.67223006804468
99515,Anchorage Municipality,AK,NA,26.242136346129158
99516,Anchorage Municipality,AK,NA,37.463088971626654
