ZipCode,county,state,Youth,Adult,Retirement,Geriatric
35007,Shelby County,AL,NA,NA,36.73163418290854,NA
35020,Jefferson County,AL,12.167300380228136,10.907704042715483,NA,NA
35022,Jefferson County,AL,NA,31.57894736842105,NA,NA
35094,Jefferson County,AL,NA,NA,65.21739130434783,NA
35096,Talladega County,AL,NA,NA,76.7616191904048,NA
35211,Jefferson County,AL,72.24334600760456,38.36765827612509,NA,NA
35212,Jefferson County,AL,85.74144486692015,NA,NA,NA
35214,Jefferson County,AL,NA,25.47673531655225,NA,NA
35235,Jefferson County,AL,NA,89.47368421052632,NA,NA
35244,Jefferson County,AL,NA,NA,40.779610194902546,NA
35404,Tuscaloosa County,AL,NA,NA,33.28335832083958,NA
35453,Tuscaloosa County,AL,17.490494296577946,NA,NA,NA
35462,Greene County,AL,72.81368821292776,NA,NA,NA
35470,Sumter County,AL,50.760456273764255,NA,NA,NA
35550,Walker County,AL,NA,89.24485125858124,NA,NA
35565,Winston County,AL,20.15209125475285,NA,NA,NA
35616,Colbert County,AL,NA,95.72845156369183,NA,NA
35754,Morgan County,AL,NA,84.51563691838292,NA,NA
35761,Madison County,AL,NA,NA,73.16341829085458,NA
35763,Madison County,AL,NA,NA,55.77211394302849,NA
35773,Madison County,AL,NA,NA,63.718140929535224,NA
35802,Madison County,AL,NA,58.886346300533944,NA,NA
35810,Madison County,AL,29.65779467680608,70.86193745232647,NA,NA
35811,Madison County,AL,79.84790874524715,NA,NA,NA
35960,Cherokee County,AL,85.36121673003802,64.22578184591914,NA,NA
35976,Marshall County,AL,NA,39.28299008390542,NA,NA
35980,Marshall County,AL,NA,93.36384439359267,NA,NA
36027,Barbour County,AL,NA,31.88405797101449,NA,NA
36033,Butler County,AL,85.74144486692015,NA,NA,NA
36037,Butler County,AL,NA,74.8283752860412,NA,NA
36040,Lowndes County,AL,NA,98.93211289092297,NA,NA
36064,Montgomery County,AL,60.836501901140686,NA,NA,NA
36081,Pike County,AL,90.11406844106465,NA,NA,NA
36108,Montgomery County,AL,NA,NA,66.4167916041979,NA
36110,Montgomery County,AL,NA,47.9023646071701,NA,NA
36201,Calhoun County,AL,NA,21.43401983218917,NA,NA
36206,Calhoun County,AL,NA,66.43783371472158,NA,NA
36265,Calhoun County,AL,NA,45.46147978642258,NA,NA
36526,Baldwin County,AL,NA,NA,71.2143928035982,NA
36582,Mobile County,AL,NA,NA,NA,81.40845070422536
36604,Mobile County,AL,NA,81.54080854309687,NA,NA
36608,Mobile County,AL,80.98859315589354,NA,NA,NA
36613,Mobile County,AL,79.27756653992395,NA,NA,NA
36701,Dallas County,AL,NA,21.891685736079328,NA,NA
36726,Wilcox County,AL,NA,81.31197559115179,NA,NA
36863,Chambers County,AL,NA,NA,65.51724137931035,NA
36867,Russell County,AL,NA,NA,41.22938530734633,NA
99501,Anchorage Municipality,AK,NA,17.162471395881006,NA,NA
99504,Anchorage Municipality,AK,54.94296577946768,NA,NA,NA
99507,Anchorage Municipality,AK,NA,27.536231884057973,NA,NA
99801,Juneau City and Borough,AK,NA,41.571319603356216,NA,NA
99901,Ketchikan Gateway Borough,AK,NA,77.42181540808542,NA,NA
85003,Maricopa County,AZ,NA,74.52326468344775,NA,NA
85009,Maricopa County,AZ,NA,10.297482837528605,NA,NA
85015,Maricopa County,AZ,NA,14.721586575133486,NA,NA
85017,Maricopa County,AZ,NA,25.62929061784897,NA,NA
85021,Maricopa County,AZ,NA,32.723112128146454,NA,NA
85032,Maricopa County,AZ,NA,37.68115942028986,NA,NA
85033,Maricopa County,AZ,38.59315589353612,NA,71.51424287856072,NA
85037,Maricopa County,AZ,NA,50.800915331807786,NA,NA
85041,Maricopa County,AZ,NA,27.38367658276125,NA,NA
85043,Maricopa County,AZ,NA,83.7528604118993,NA,NA
85044,Maricopa County,AZ,NA,15.713196033562166,NA,NA
85119,Pinal County,AZ,NA,61.63234172387491,NA,NA
85123,Pinal County,AZ,27.9467680608365,NA,NA,NA
85140,Pinal County,AZ,NA,81.92219679633868,NA,NA
85142,Maricopa County,AZ,58.935361216730044,NA,NA,NA
85204,Maricopa County,AZ,NA,NA,80.20989505247377,NA
85209,Maricopa County,AZ,NA,NA,24.737631184407796,NA
85253,Maricopa County,AZ,45.247148288973385,NA,NA,NA
85254,Maricopa County,AZ,NA,NA,88.45577211394303,41.690140845070424
85283,Maricopa County,AZ,NA,60.1067887109077,NA,NA
85301,Maricopa County,AZ,NA,18.84057971014493,NA,NA
85304,Maricopa County,AZ,NA,45.08009153318078,NA,NA
85331,Maricopa County,AZ,NA,NA,82.00899550224887,NA
85339,Maricopa County,AZ,NA,46.98703279938978,NA,NA
85364,Yuma County,AZ,NA,15.255530129672007,NA,NA
85392,Maricopa County,AZ,83.07984790874525,NA,NA,NA
85541,Gila County,AZ,NA,NA,86.05697151424287,NA
85614,Pima County,AZ,NA,91.22807017543859,NA,NA
85622,Pima County,AZ,98.09885931558935,NA,NA,NA
85634,Pima County,AZ,NA,17.620137299771166,NA,NA
85653,Pima County,AZ,NA,NA,69.7151424287856,NA
85704,Pima County,AZ,NA,39.96948893974066,NA,NA
85705,Pima County,AZ,NA,15.408085430968727,NA,NA
85713,Pima County,AZ,38.40304182509506,NA,NA,NA
85716,Pima County,AZ,63.68821292775665,NA,NA,NA
85718,Pima County,AZ,NA,NA,NA,17.464788732394364
85735,Pima County,AZ,NA,NA,NA,76.61971830985915
85739,Pinal County,AZ,NA,NA,NA,22.816901408450704
85743,Pima County,AZ,NA,34.40122044241038,NA,NA
85746,Pima County,AZ,NA,NA,NA,76.90140845070422
85756,Pima County,AZ,NA,NA,61.76911544227887,NA
86327,Yavapai County,AZ,NA,NA,NA,39.154929577464785
86404,Mohave County,AZ,NA,NA,51.424287856071956,NA
86406,Mohave County,AZ,NA,41.18993135011442,NA,NA
86426,Mohave County,AZ,80.41825095057035,NA,NA,NA
71601,Jefferson County,AR,NA,91.9908466819222,NA,NA
71655,Drew County,AR,NA,NA,88.30584707646177,NA
71753,Columbia County,AR,NA,57.43707093821511,NA,NA
71801,Hempstead County,AR,NA,82.76125095347064,NA,NA
72010,White County,AR,NA,NA,83.65817091454272,NA
72022,Saline County,AR,59.125475285171106,NA,NA,NA
72112,Jackson County,AR,NA,91.68573607932876,NA,NA
72116,Pulaski County,AR,NA,64.30205949656751,NA,NA
72160,Arkansas County,AR,60.836501901140686,65.14111365369946,79.46026986506747,NA
72360,Lee County,AR,NA,NA,96.85157421289355,NA
72454,Clay County,AR,NA,89.62623951182303,NA,NA
72543,Cleburne County,AR,NA,80.24408848207474,NA,NA
72756,Benton County,AR,57.414448669201526,NA,NA,NA
72764,Washington County,AR,NA,NA,90.4047976011994,NA
72823,Pope County,AR,NA,NA,89.20539730134932,NA
72956,Crawford County,AR,NA,43.24942791762014,NA,NA
90002,Los Angeles County,CA,74.33460076045627,NA,NA,NA
90019,Los Angeles County,CA,NA,32.951945080091534,NA,NA
90020,Los Angeles County,CA,NA,NA,52.7736131934033,NA
90023,Los Angeles County,CA,NA,30.511060259344013,NA,NA
90024,Los Angeles County,CA,NA,71.70099160945843,NA,NA
90034,Los Angeles County,CA,NA,86.04118993135012,NA,NA
90043,Los Angeles County,CA,NA,37.833714721586574,21.88905547226387,NA
90044,Los Angeles County,CA,NA,41.87643020594965,NA,NA
90059,Los Angeles County,CA,NA,59.19145690312738,NA,NA
90061,Los Angeles County,CA,NA,63.00533943554538,NA,NA
90247,Los Angeles County,CA,70.91254752851711,NA,NA,NA
90248,Los Angeles County,CA,NA,94.81311975591152,NA,NA
90254,Los Angeles County,CA,NA,NA,81.55922038980509,NA
90260,Los Angeles County,CA,NA,NA,NA,61.408450704225345
90278,Los Angeles County,CA,NA,52.55530129672006,NA,NA
90280,Los Angeles County,CA,21.102661596958175,NA,NA,NA
90293,Los Angeles County,CA,NA,86.2700228832952,NA,NA
90305,Los Angeles County,CA,100,NA,NA,NA
90404,Los Angeles County,CA,NA,NA,NA,80.56338028169014
90601,Los Angeles County,CA,NA,NA,65.06746626686657,NA
90605,Los Angeles County,CA,NA,NA,70.91454272863568,NA
90621,Orange County,CA,NA,NA,NA,63.38028169014085
90630,Orange County,CA,77.75665399239544,NA,20.239880059970012,NA
90650,Los Angeles County,CA,NA,NA,15.142428785607196,NA
90710,Los Angeles County,CA,60.45627376425855,NA,NA,NA
90723,Los Angeles County,CA,NA,45.00381388253242,NA,NA
90744,Los Angeles County,CA,NA,51.106025934401224,NA,NA
90805,Los Angeles County,CA,NA,13.577421815408087,NA,NA
90808,Los Angeles County,CA,13.11787072243346,NA,NA,NA
90813,Los Angeles County,CA,NA,26.31578947368421,NA,NA
90815,Los Angeles County,CA,NA,42.944317315026694,NA,NA
91006,Los Angeles County,CA,NA,91.45690312738368,NA,NA
91042,Los Angeles County,CA,NA,85.58352402745996,NA,NA
91343,Los Angeles County,CA,NA,NA,NA,34.92957746478873
91355,Los Angeles County,CA,NA,NA,47.82608695652174,NA
91360,Ventura County,CA,NA,NA,NA,17.183098591549296
91402,Los Angeles County,CA,NA,76.81159420289855,NA,NA
91706,Los Angeles County,CA,NA,20.442410373760488,NA,NA
91745,Los Angeles County,CA,NA,59.49656750572082,NA,NA
91748,Los Angeles County,CA,NA,93.59267734553775,NA,NA
91761,San Bernardino County,CA,NA,NA,33.733133433283356,NA
91780,Los Angeles County,CA,NA,NA,59.37031484257871,NA
91784,San Bernardino County,CA,NA,NA,87.70614692653673,NA
91977,San Diego County,CA,NA,28.451563691838295,NA,NA
92021,San Diego County,CA,NA,12.051868802440884,NA,NA
92040,San Diego County,CA,NA,NA,25.787106446776615,NA
