ZipCode,county,state,Youth,Pediatric,Adult,Retirement,Geriatric
35004,St. Clair County,AL,67.22338204592901,NA,34.187960155911654,64.25632911392405,37.23228995057661
35005,Jefferson County,AL,NA,NA,99.3070593330446,64.35917721518987,NA
35007,Shelby County,AL,NA,NA,37.669987007362494,81.85126582278481,39.639392275306605
35010,Tallapoosa County,AL,88.51774530271399,NA,32.438284971849285,10.079113924050633,29.251327109646713
35014,Talladega County,AL,NA,NA,65.69077522737116,NA,92.84276038806517
35016,Marshall County,AL,NA,NA,56.57860545690775,18.393987341772153,NA
35020,Jefferson County,AL,76.20041753653445,NA,83.20485058466869,72.96677215189872,36.99432546220026
35022,Jefferson County,AL,63.13152400835072,NA,42.208748375920315,95.17405063291139,0.1281347245103423
35023,Jefferson County,AL,18.121085594989562,NA,81.35989605889996,39.42246835443038,15.53175910671792
35031,Blount County,AL,80.5427974947808,NA,85.64746643568645,26.590189873417717,46.18341570565623
35033,Cullman County,AL,NA,NA,NA,52.11234177215189,NA
35034,Bibb County,AL,NA,93.48659003831418,39.610220874837594,68.85284810126582,86.2529745561047
35040,Shelby County,AL,86.972860125260965,NA,59.41966219142486,58.924050632911396,12.630422844590882
35042,Bibb County,AL,NA,NA,89.57124296232135,56.993670886075954,56.47995606809445
35044,Talladega County,AL,NA,NA,43.44737981810308,31.044303797468352,79.49844407834523
35045,Chilton County,AL,NA,NA,78.59679514941533,85.90189873417722,NA
35046,Chilton County,AL,NA,NA,23.58596795149415,46.53481012658228,NA
35049,Blount County,AL,NA,NA,91.9099177132958,NA,NA
35051,Shelby County,AL,NA,NA,39.88739714161975,70.58544303797468,26.761852462017206
35054,St. Clair County,AL,99.37369519832986,NA,NA,28.346518987341774,NA
35055,Cullman County,AL,NA,NA,31.823300129926373,47.927215189873415,79.97437305509794
35057,Cullman County,AL,NA,NA,75.07145950627977,63.473101265822784,21.096467142595642
35058,Cullman County,AL,NA,NA,22.20874837592031,72.65031645569621,69.04631155043016
35062,Jefferson County,AL,NA,NA,36.232135123430055,21.819620253164558,19.787662456525716
35063,Walker County,AL,NA,NA,96.17150281507146,NA,NA
35064,Jefferson County,AL,90.81419624217119,NA,70.93980077955825,41.79588607594937,NA
35068,Jefferson County,AL,NA,NA,57.81723689909052,36.32120253164557,NA
35071,Jefferson County,AL,60.91858037578288,NA,20.78822000866176,3.5680379746835444,31.22826285923485
35072,Coosa County,AL,NA,NA,75.76440017323517,95.00791139240506,NA
35077,Cullman County,AL,NA,NA,12.221741013425726,42.15981012658228,NA
35079,Blount County,AL,NA,NA,NA,83.45727848101265,26.084568918176824
35080,Shelby County,AL,NA,NA,55.28800346470334,2.8085443037974684,NA
35085,Chilton County,AL,NA,NA,88.39324382849718,8.8449367088607591,21.663920922570014
35094,Jefferson County,AL,NA,NA,36.67388479861412,73.25949367088607,47.51967783269266
35096,Talladega County,AL,NA,NA,47.34517106972716,3.5838607594936707,39.16346329855391
35111,Tuscaloosa County,AL,NA,NA,84.50411433521005,36.12341772151898,19.156141314296175
35114,Shelby County,AL,NA,NA,54.35253356431355,90.30063291139241,NA
35115,Shelby County,AL,NA,NA,43.62927674317886,76.12341772151898,24.84898407468424
35118,Jefferson County,AL,NA,NA,85.76873105240364,NA,NA
35120,St. Clair County,AL,NA,NA,2.607189259419662,14.509493670886076,51.601684056379284
35121,Blount County,AL,NA,NA,59.82676483326115,72.29430379746834,24.2723778143877
35124,Shelby County,AL,NA,NA,28.22000866175834,22.879746835443036,5.985722130697419
35125,St. Clair County,AL,NA,NA,10.671286271113036,21.590189873417724,50.57660626029654
35126,Jefferson County,AL,NA,NA,8.817669987007362,79.25632911392405,44.188174995423765
35127,Jefferson County,AL,NA,NA,79.27241229969684,85.70411392405063,8.70400878638111
35128,St. Clair County,AL,NA,NA,23.46470333477696,33.67088607594937,28.674720849350173
35131,St. Clair County,AL,NA,NA,54.551754006063234,91.0363924050633,NA
35133,Blount County,AL,NA,NA,51.849285404937206,78.14873417721519,NA
35146,St. Clair County,AL,NA,NA,48.54049372022521,54.77056962025316,27.274391360058576
35150,Talladega County,AL,NA,NA,12.039844088349936,71.13924050632912,86.2255171151382
35160,Talladega County,AL,3.8413361169102296,NA,73.2611520138588,88.5996835443038,NA
35171,Chilton County,AL,NA,NA,93.48635773061932,NA,NA
35173,Jefferson County,AL,NA,NA,1.2906019922044174,25.4746835443038,55.143693941058025
35175,Marshall County,AL,NA,NA,NA,90.87816455696202,NA
35179,Cullman County,AL,NA,NA,13.806842789086184,52.24683544303797,25.324913051436937
35180,Jefferson County,AL,69.68684759916492,NA,4.452143785188394,54.96835443037975,78.5282811641955
35184,Bibb County,AL,NA,NA,57.17626678215678,60.530063291139236,96.36646531209958
35186,Shelby County,AL,NA,NA,81.51580770896491,NA,NA
35204,Jefferson County,AL,NA,NA,60.02598527501083,87.80854430379746,18.42394288852279
35205,Jefferson County,AL,NA,NA,71.00043308791685,79.43037974683544,9.875526267618524
35206,Jefferson County,AL,72.27557411273486,NA,92.47293200519705,73.02215189873418,79.15064982610286
35207,Jefferson County,AL,64.67640918580376,NA,87.68297964486791,5.64873417721519,97.07120629690647
35208,Jefferson County,AL,NA,NA,27.336509311390213,71.24208860759494,89.63023979498445
35209,Jefferson County,AL,NA,NA,88.39324382849718,8.987341772151899,22.780523521874425
35210,Jefferson County,AL,NA,NA,34.09268081420528,60.221518987341774,35.17298187808896
35211,Jefferson County,AL,NA,NA,41.39454309224773,78.79746835443038,87.36957715540912
35212,Jefferson County,AL,34.530271398747395,NA,43.62927674317886,NA,67.09683324180853
35213,Jefferson County,AL,NA,NA,16.951061065396274,59.01898734177215,3.8348892549881017
35214,Jefferson County,AL,NA,NA,91.60675617150281,94.20094936708861,80.15742266154128
35215,Jefferson County,AL,22.08768267223382,NA,65.97661325249025,22.832278481012658,NA
35216,Jefferson County,AL,50.64718162839248,NA,40.44174967518406,40.54588607594937,1.3271096467142596
35217,Jefferson County,AL,33.06889352818372,NA,65.04980511043742,64.9129746835443,31.630971993410213
35218,Jefferson County,AL,NA,NA,87.18925941966219,69.23259493670886,72.83543840380743
35221,Jefferson County,AL,34.44676409185804,NA,24.997834560415765,97.16772151898734,22.698151198974923
35222,Jefferson County,AL,38.24634655532359,NA,NA,30.82278481012658,NA
35223,Jefferson County,AL,NA,NA,NA,15.419303797468354,26.944902068460554
35226,Jefferson County,AL,NA,NA,25.690775227371155,44.65981012658228,0.2471169686985173
35228,Jefferson County,AL,NA,NA,96.8731052403638,88.97151898734177,13.12465678198792
35234,Jefferson County,AL,NA,NA,95.22737115634474,35.36392405063291,48.25187625846604
35235,Jefferson County,AL,NA,NA,65.79471632741446,4.762658227848101,28.445908841295992
35242,Shelby County,AL,NA,NA,14.750974447812906,19.16139240506329,10.90975654402343
35243,Jefferson County,AL,NA,NA,50.80987440450412,32.05696202531645,NA
35244,Jefferson County,AL,NA,NA,80.6929406669554,25.917721518987342,2.9287937030935383
35401,Tuscaloosa County,AL,70.14613778705638,NA,23.048938934603726,50.221518987341774,11.468057843675636
35404,Tuscaloosa County,AL,NA,NA,37.35816370723256,58.299050632911396,28.00658978583196
35405,Tuscaloosa County,AL,7.265135699373696,NA,53.581637072325684,28.647151898734176,66.45615961925682
35406,Tuscaloosa County,AL,NA,NA,63.96708531831962,30.98892405063291,27.40252608456892
35442,Pickens County,AL,NA,94.25287356321839,NA,NA,NA
35444,Tuscaloosa County,AL,NA,NA,96.50931139021222,95.24525316455697,NA
35453,Tuscaloosa County,AL,70.35490605427975,NA,65.24902555218709,32.70569620253165,43.61156873512722
35456,Tuscaloosa County,AL,NA,NA,43.30879168471199,NA,NA
35462,Greene County,AL,58.95615866388309,NA,94.9328713728887,86.92246835443038,98.69119531393008
35466,Pickens County,AL,NA,NA,42.815071459506285,7.428797468354429,NA
35470,Sumter County,AL,97.7035490605428,NA,96.240796881767,90.03164556962025,50.768808347062055
35473,Tuscaloosa County,AL,NA,NA,41.90558683412733,NA,76.61541277686254
35474,Hale County,AL,NA,NA,76.4833261152014,87.69778481012658,49.30441149551528
35475,Tuscaloosa County,AL,NA,NA,7.994802944997835,60.67246835443038,9.125022881200806
35476,Tuscaloosa County,AL,NA,NA,26.600259852750106,40.015822784810126,69.86088229910305
35501,Walker County,AL,NA,NA,85.5348635773062,55.166139240506325,30.34962474830679
35503,Walker County,AL,67.84968684759917,NA,88.07275877003032,37.120253164556956,93.76716090060407
35504,Walker County,AL,NA,NA,NA,17.950949367088608,13.957532491305145
35541,Winston County,AL,NA,NA,NA,96.35284810126582,NA
35546,Fayette County,AL,NA,NA,58.449545257687305,NA,NA
35549,Walker County,AL,NA,NA,85.27501082719792,34.754746835443044,NA
35550,Walker County,AL,NA,NA,94.22260718925942,5.617088607594937,NA
35553,Winston County,AL,NA,NA,37.84322217410134,70.6882911392405,NA
35555,Fayette County,AL,NA,NA,14.612386314421826,6.408227848101265,1.8213435841112944
