ZipCode,county,state,Youth,Adult,Retirement,Geriatric
35004,St. Clair County,AL,64.24242424242425,NA,NA,NA
35010,Tallapoosa County,AL,NA,NA,NA,26.92036645525018
35016,Marshall County,AL,NA,49.05444126074499,NA,NA
35020,Jefferson County,AL,NA,NA,25.195694716242663,NA
35022,Jefferson County,AL,NA,NA,13.649706457925637,NA
35023,Jefferson County,AL,NA,NA,11.49706457925636,19.52078928823115
35034,Bibb County,AL,NA,NA,87.573385518591,NA
35045,Chilton County,AL,NA,NA,66.92759295499022,77.58985200845666
35058,Cullman County,AL,NA,90.7163323782235,NA,NA
35064,Jefferson County,AL,NA,56.67621776504298,NA,NA
35096,Talladega County,AL,NA,88.48137535816619,NA,NA
35115,Shelby County,AL,NA,NA,NA,91.6138125440451
35121,Blount County,AL,NA,60,NA,NA
35127,Jefferson County,AL,NA,NA,52.935420743639924,NA
35150,Talladega County,AL,NA,37.13467048710602,NA,NA
35173,Jefferson County,AL,NA,NA,35.51859099804305,NA
35179,Cullman County,AL,NA,NA,NA,98.23819591261451
35206,Jefferson County,AL,NA,59.14040114613181,NA,NA
35211,Jefferson County,AL,NA,61.77650429799427,NA,NA
35213,Jefferson County,AL,NA,NA,NA,60.25369978858352
35214,Jefferson County,AL,NA,29.169054441260744,NA,NA
35215,Jefferson County,AL,10.909090909090908,NA,32.38747553816047,34.883720930232556
35218,Jefferson County,AL,NA,61.54727793696275,NA,NA
35228,Jefferson County,AL,NA,57.70773638968482,NA,NA
35234,Jefferson County,AL,NA,NA,89.33463796477496,NA
35242,Shelby County,AL,NA,NA,NA,6.483439041578576
35244,Jefferson County,AL,NA,NA,NA,54.68639887244539
35405,Tuscaloosa County,AL,NA,7.163323782234957,NA,NA
35406,Tuscaloosa County,AL,NA,NA,NA,37.35024665257223
35476,Tuscaloosa County,AL,NA,NA,NA,58.63284002818887
35503,Walker County,AL,NA,NA,80.03913894324853,NA
35504,Walker County,AL,NA,67.10601719197707,NA,NA
