ZipCode,county,state,Youth,Adult
35120,St. Clair County,AL,NA,64.8
35124,Shelby County,AL,51.955307262569825,NA
35673,Morgan County,AL,NA,74.8
35801,Madison County,AL,NA,89.60000000000001
35803,Madison County,AL,NA,68.4
85138,Pinal County,AZ,69.27374301675978,NA
85204,Maricopa County,AZ,NA,14.799999999999999
85339,Maricopa County,AZ,10.614525139664805,NA
85743,Pima County,AZ,NA,47.599999999999994
85747,Pima County,AZ,72.06703910614524,NA
86326,Yavapai County,AZ,NA,29.2
86401,Mohave County,AZ,19.553072625698324,NA
72015,Saline County,AR,23.463687150837988,NA
91342,Los Angeles County,CA,NA,25.6
91604,Los Angeles County,CA,NA,92
91942,San Diego County,CA,62.56983240223464,NA
92028,San Diego County,CA,NA,68
92115,San Diego County,CA,NA,39.6
92201,Riverside County,CA,20.11173184357542,NA
92392,San Bernardino County,CA,NA,22.400000000000002
93245,Kings County,CA,62.01117318435754,NA
93561,Kern County,CA,64.24581005586593,NA
93611,Fresno County,CA,41.899441340782126,NA
93727,Fresno County,CA,12.290502793296088,NA
93927,Monterey County,CA,77.09497206703911,NA
94114,San Francisco County,CA,87.15083798882681,NA
94556,Contra Costa County,CA,93.29608938547486,NA
95864,Sacramento County,CA,59.77653631284916,NA
80010,Arapahoe County,CO,21.787709497206702,NA
80020,Broomfield County,CO,15.64245810055866,NA
80127,Jefferson County,CO,NA,51.6
80219,Denver County,CO,NA,5.6000000000000005
80221,Adams County,CO,NA,40.400000000000006
80227,Jefferson County,CO,NA,61.199999999999996
80504,Boulder County,CO,11.731843575418994,NA
80521,Larimer County,CO,NA,73.2
80903,El Paso County,CO,66.4804469273743,NA
06066,Tolland County,CT,NA,20.4
06076,Tolland County,CT,NA,79.60000000000001
06513,New Haven County,CT,NA,26
06710,New Haven County,CT,57.54189944134078,NA
06810,Fairfield County,CT,NA,17.599999999999998
06897,Fairfield County,CT,NA,82
19802,New Castle County,DE,21.22905027932961,NA
19973,Sussex County,DE,NA,18.4
32206,Duval County,FL,71.50837988826815,NA
32605,Alachua County,FL,NA,36.4
32608,Alachua County,FL,NA,8.4
32643,Alachua County,FL,52.513966480446925,NA
32765,Seminole County,FL,48.04469273743017,NA
32792,Orange County,FL,NA,63.2
32922,Brevard County,FL,NA,54.800000000000004
33175,Miami-Dade County,FL,NA,59.599999999999994
33461,Palm Beach County,FL,96.64804469273743,NA
33810,Polk County,FL,34.07821229050279,NA
