ZipCode,county,state,Youth,Pediatric,Adult,Retirement,Geriatric
35004,St. Clair County,AL,NA,NA,75.23685070238484,76.91326530612244,NA
35005,Jefferson County,AL,NA,NA,NA,89.49175824175825,76.72853158957592
35007,Shelby County,AL,NA,NA,10.192747468147664,63.324175824175825,NA
35010,Tallapoosa County,AL,NA,NA,39.46422737667429,32.45682888540031,59.08260409654774
35014,Talladega County,AL,NA,NA,NA,68.01412872841445,NA
35016,Marshall County,AL,NA,79.6934865900383,11.085701840357181,65.09026687598116,4.096547744975478
35020,Jefferson County,AL,NA,NA,47.620603288685615,72.97880690737834,NA
35022,Jefferson County,AL,82.16902784562775,NA,24.066209299793094,29.513343799058084,65.10241369362438
35023,Jefferson County,AL,NA,NA,33.71447239464228,6.475667189952904,29.43552264640831
35031,Blount County,AL,NA,NA,28.574539910704562,75.92229199372056,68.05462063659967
35033,Cullman County,AL,NA,NA,NA,98.96978021978022,NA
35034,Bibb County,AL,96.6780654616512,NA,NA,91.13029827315542,52.68775843831137
35040,Shelby County,AL,43.77137274059599,NA,9.50669715779157,19.56436420722135,24.76199634580248
35042,Bibb County,AL,NA,NA,NA,50.27472527472527,40.446196749687466
35043,Shelby County,AL,NA,NA,NA,NA,73.83402250216366
35045,Chilton County,AL,NA,NA,NA,82.67268445839875,54.66871814597557
35046,Chilton County,AL,NA,NA,NA,40.80651491365777,86.2775266852582
35051,Shelby County,AL,NA,NA,NA,35.930141287284144,81.70977978651793
35054,St. Clair County,AL,NA,NA,NA,NA,87.98922973362824
35055,Cullman County,AL,NA,NA,38.70194925405641,42.02315541601256,49.42782959899991
35057,Cullman County,AL,NA,NA,28.825002722421868,NA,37.55168766227522
35058,Cullman County,AL,78.06546165119687,NA,61.70096918218447,56.838697017268444,NA
35062,Jefferson County,AL,NA,NA,NA,NA,35.657274737955575
35063,Walker County,AL,NA,NA,96.49352063595775,NA,NA
35064,Jefferson County,AL,66.29213483146067,NA,64.27093542415334,23.449764521193092,NA
35068,Jefferson County,AL,NA,NA,89.6765762822607,NA,NA
35071,Jefferson County,AL,NA,NA,94.27202439289992,78.41444270015698,7.423790749110491
35072,Coosa County,AL,NA,NA,49.03626265926168,NA,94.84565823636888
35077,Cullman County,AL,NA,NA,44.40814548622454,NA,43.98499855755361
35079,Blount County,AL,74.7923790913532,NA,NA,27.63932496075353,45.004327339167226
35080,Shelby County,AL,39.4723986321446,NA,62.9859523031689,54.54277864992151,NA
35094,Jefferson County,AL,NA,NA,15.300010889687465,44.30926216640502,82.6521780940475
35096,Talladega County,AL,NA,NA,NA,24.754709576138147,90.46062121357824
35111,Tuscaloosa County,AL,NA,NA,7.96036153762387,2.531397174254317,56.168862390614485
35114,Shelby County,AL,NA,NA,NA,96.28139717425431,84.88316184248485
35115,Shelby County,AL,NA,NA,NA,41.630690737833596,43.23492643523416
35121,Blount County,AL,NA,NA,17.009691821844715,49.65659340659341,13.135878449850946
35124,Shelby County,AL,NA,NA,NA,50.66718995290424,41.83094528320031
35125,St. Clair County,AL,NA,NA,40.56408581073723,48.75392464678179,56.61121261659775
35126,Jefferson County,AL,61.60234489496824,NA,70.51072634215399,NA,NA
35127,Jefferson County,AL,NA,NA,NA,72.73351648351648,18.290220213482066
35128,St. Clair County,AL,97.99706888128969,NA,NA,49.058084772370485,NA
35131,St. Clair County,AL,NA,NA,99.58619187629316,NA,NA
35133,Blount County,AL,58.08500244259892,NA,NA,NA,NA
35146,St. Clair County,AL,NA,NA,NA,81.79945054945054,NA
35150,Talladega County,AL,NA,NA,44.037896112381574,36.43053375196232,41.58092124242715
35160,Talladega County,AL,NA,NA,30.817815528694325,24.754709576138147,40.446196749687466
35172,Blount County,AL,NA,NA,96.16683001197866,NA,NA
35173,Jefferson County,AL,NA,NA,33.47489927039094,54.14050235478807,39.19607654582171
35179,Cullman County,AL,NA,NA,NA,31.308869701726845,92.85508221944417
35180,Jefferson County,AL,NA,NA,22.35652836763585,17.366562009419155,27.839215309164345
35184,Bibb County,AL,NA,NA,64.82630948491779,27.82574568288854,NA
35203,Jefferson County,AL,NA,NA,97.09245344658608,NA,NA
35204,Jefferson County,AL,NA,NA,56.62637482304258,14.84497645211931,8.74122511779979
35205,Jefferson County,AL,NA,NA,NA,83.37912087912088,53.39936532358881
35206,Jefferson County,AL,NA,NA,16.541435260808015,6.151883830455259,9.193191653043561
35207,Jefferson County,AL,NA,NA,22.389197430033757,NA,28.262332916626598
35208,Jefferson County,AL,NA,NA,24.087988674725036,NA,NA
35209,Jefferson County,AL,NA,NA,NA,NA,11.972305029329743
35210,Jefferson County,AL,NA,NA,23.08613742785582,93.4850863422292,9.298971054909126
35211,Jefferson County,AL,NA,NA,8.069258412283567,58.52629513343799,54.40907779594192
35212,Jefferson County,AL,NA,NA,82.65272786671022,NA,NA
35213,Jefferson County,AL,80.85002442598925,NA,53.65349014483284,14.746860282574566,70.99721127031445
35214,Jefferson County,AL,NA,NA,49.43918109550256,53.34576138147567,87.9411481873257
35215,Jefferson County,AL,70.10258915486077,NA,62.332571055210714,86.75431711145997,14.309068179632655
35216,Jefferson County,AL,NA,NA,11.760862463247305,NA,3.529185498605635
35217,Jefferson County,AL,80.1172447484123,NA,32.64728302297724,6.505102040816327,51.72612751226079
35218,Jefferson County,AL,NA,84.67432950191571,NA,46.60518053375196,NA
35221,Jefferson County,AL,81.63165608207133,NA,65.41435260808015,73.46938775510205,NA
35223,Jefferson County,AL,NA,NA,NA,NA,15.47264160015386
35224,Jefferson County,AL,NA,NA,94.74028095393662,NA,NA
35226,Jefferson County,AL,NA,NA,32.02657083741697,56.10282574568289,32.5608231560727
35228,Jefferson County,AL,NA,NA,44.854622672329306,NA,25.77170881815559
35234,Jefferson County,AL,NA,NA,90.4279647174126,92.80808477237049,NA
35242,Shelby County,AL,NA,NA,NA,0.5298273155416012,21.780940475045675
35243,Jefferson County,AL,NA,NA,38.46237612980508,NA,77.64208096932398
35244,Jefferson County,AL,NA,NA,NA,NA,64.91008750841428
35401,Tuscaloosa County,AL,NA,NA,28.912120222149625,20.79081632653061,57.03433022406001
35404,Tuscaloosa County,AL,NA,NA,40.45518893607753,NA,16.338109433599385
35405,Tuscaloosa County,AL,NA,NA,19.17673962757269,5.209968602825746,18.415232233868643
35406,Tuscaloosa County,AL,NA,NA,NA,6.191130298273156,32.17617078565247
35442,Pickens County,AL,98.63214460185638,NA,46.22672329304149,NA,86.84488893162803
