ZipCode,county,state,Geriatric
35005,Jefferson County,AL,91.32420091324201
35802,Madison County,AL,19.63470319634703
35967,DeKalb County,AL,68.94977168949772
36024,Elmore County,AL,99.08675799086758
36619,Mobile County,AL,81.7351598173516
85122,Pinal County,AZ,24.65753424657534
85268,Maricopa County,AZ,70.31963470319634
85282,Maricopa County,AZ,68.0365296803653
85297,Maricopa County,AZ,82.64840182648402
85607,Cochise County,AZ,56.62100456621004
85756,Pima County,AZ,76.25570776255708
72076,Pulaski County,AR,47.03196347031963
72104,Hot Spring County,AR,52.96803652968036
72830,Johnson County,AR,90.41095890410958
90048,Los Angeles County,CA,38.35616438356164
90232,Los Angeles County,CA,62.55707762557078
90242,Los Angeles County,CA,36.986301369863014
91406,Los Angeles County,CA,49.31506849315068
91744,Los Angeles County,CA,17.80821917808219
92056,San Diego County,CA,8.67579908675799
92252,San Bernardino County,CA,98.17351598173516
92705,Orange County,CA,19.17808219178082
92780,Orange County,CA,32.42009132420091
93111,Santa Barbara County,CA,63.4703196347032
95070,Santa Clara County,CA,15.981735159817351
95131,Santa Clara County,CA,85.38812785388129
95219,San Joaquin County,CA,96.80365296803653
95341,Merced County,CA,95.8904109589041
95453,Lake County,CA,65.29680365296804
95503,Humboldt County,CA,50.2283105022831
95610,Sacramento County,CA,34.24657534246575
95963,Glenn County,CA,94.52054794520548
80013,Arapahoe County,CO,36.5296803652968
80030,Adams County,CO,89.49771689497716
80138,Douglas County,CO,70.77625570776256
80525,Larimer County,CO,5.47945205479452
81504,Mesa County,CO,67.57990867579909
06825,Fairfield County,CT,63.013698630136986
06850,Fairfield County,CT,54.794520547945204
32118,Volusia County,FL,27.85388127853881
32119,Volusia County,FL,49.77168949771689
32225,Duval County,FL,11.87214611872146
32312,Leon County,FL,52.51141552511416
32347,Taylor County,FL,97.71689497716895
32533,Escambia County,FL,26.48401826484018
32901,Brevard County,FL,20.091324200913242
33145,Miami-Dade County,FL,26.94063926940639
33594,Hillsborough County,FL,53.88127853881278
33704,Pinellas County,FL,84.93150684931507
33770,Pinellas County,FL,40.63926940639269
33810,Polk County,FL,24.200913242009133
33884,Polk County,FL,25.11415525114155
34231,Sarasota County,FL,3.65296803652968
34275,Sarasota County,FL,12.785388127853881
34653,Pasco County,FL,10.50228310502283
34688,Pinellas County,FL,81.27853881278538
34761,Orange County,FL,27.397260273972602
30213,Fulton County,GA,85.84474885844749
30439,Candler County,GA,77.6255707762557
30549,Jackson County,GA,64.38356164383562
30577,Stephens County,GA,51.141552511415526
30906,Richmond County,GA,14.61187214611872
31021,Laurens County,GA,44.29223744292237
96734,Honolulu County,HI,6.8493150684931505
83856,Bonner County,ID,99.54337899543378
60304,Cook County,IL,74.42922374429224
60420,Livingston County,IL,86.3013698630137
60625,Cook County,IL,51.598173515981735
60645,Cook County,IL,18.2648401826484
60657,Cook County,IL,17.35159817351598
60659,Cook County,IL,36.07305936073059
61032,Stephenson County,IL,9.58904109589041
61061,Ogle County,IL,41.55251141552511
61802,Champaign County,IL,10.045662100456621
62644,Mason County,IL,87.21461187214612
46324,Lake County,IN,41.0958904109589
46761,LaGrange County,IN,72.14611872146118
46953,Grant County,IN,11.415525114155251
46996,Pulaski County,IN,73.0593607305936
47122,Floyd County,IN,94.97716894977168
47167,Washington County,IN,59.3607305936073
47712,Vanderburgh County,IN,46.57534246575342
52060,Jackson County,IA,87.67123287671232
52245,Johnson County,IA,47.94520547945205
