ZipCode,county,state,Youth,Adult,Retirement,Geriatric
35022,Jefferson County,AL,NA,NA,NA,71.75025588536336
35023,Jefferson County,AL,NA,NA,9.669717469160366,NA
35040,Shelby County,AL,NA,72.75700934579439,NA,NA
35042,Bibb County,AL,NA,78.31775700934578,NA,NA
35044,Talladega County,AL,NA,NA,72.62236370871469,NA
35058,Cullman County,AL,NA,NA,69.12057302029447,NA
35072,Coosa County,AL,NA,NA,75.36808595304417,NA
35111,Tuscaloosa County,AL,NA,40.2803738317757,NA,NA
35115,Shelby County,AL,NA,NA,84.003183446080385,NA
35116,Jefferson County,AL,NA,93.64485981308411,NA,NA
35125,St. Clair County,AL,NA,52.38317757009345,NA,NA
35126,Jefferson County,AL,NA,NA,41.74293672900915,NA
35127,Jefferson County,AL,89.5,NA,NA,NA
35128,St. Clair County,AL,NA,NA,62.67409470752089,NA
35131,St. Clair County,AL,NA,NA,98.96538002387585,NA
35133,Blount County,AL,NA,95.42056074766356,NA,NA
35206,Jefferson County,AL,NA,NA,39.03700756068444,NA
35211,Jefferson County,AL,NA,40.42056074766355,NA,NA
35221,Jefferson County,AL,NA,NA,93.83207321925985,NA
35243,Jefferson County,AL,NA,NA,80.54118583366494,NA
35244,Jefferson County,AL,NA,42.757009345794394,NA,NA
35404,Tuscaloosa County,AL,NA,11.91588785046729,NA,NA
35473,Tuscaloosa County,AL,NA,NA,45.76203740549145,NA
35476,Tuscaloosa County,AL,NA,57.89719626168224,NA,NA
35555,Fayette County,AL,NA,NA,51.01472343812177,46.36642784032753
35601,Morgan County,AL,NA,NA,9.789096697174692,NA
35603,Morgan County,AL,NA,12.663551401869158,NA,NA
35640,Morgan County,AL,NA,NA,28.33267011539992,NA
35674,Colbert County,AL,NA,NA,39.87266215678472,NA
35757,Madison County,AL,NA,NA,NA,87.2057318321392
35758,Madison County,AL,NA,32.476635514018696,30.680461599681657,NA
35801,Madison County,AL,NA,NA,60.76402705929168,NA
35803,Madison County,AL,NA,59.85981308411215,NA,NA
35907,Etowah County,AL,NA,78.41121495327103,NA,NA
35950,Marshall County,AL,NA,96.35514018691589,NA,NA
35954,Etowah County,AL,NA,54.57943925233645,NA,NA
36022,Elmore County,AL,NA,67.05607476635514,NA,NA
36027,Barbour County,AL,NA,NA,81.13808197373656,NA
36054,Elmore County,AL,NA,61.49532710280374,59.05292479108635,NA
36078,Elmore County,AL,NA,NA,71.18981297254278,NA
36081,Pike County,AL,NA,NA,59.291683247115,NA
36092,Elmore County,AL,NA,NA,46.91603660962993,NA
36093,Elmore County,AL,NA,NA,NA,79.01740020470828
36105,Montgomery County,AL,NA,60.18691588785047,NA,NA
36111,Montgomery County,AL,NA,58.36448598130841,NA,NA
36116,Montgomery County,AL,22.5,15.934579439252335,NA,NA
36201,Calhoun County,AL,NA,55.700934579439256,NA,NA
36251,Clay County,AL,NA,NA,NA,91.40225179119754
36265,Calhoun County,AL,NA,NA,NA,61.31013306038895
36271,Calhoun County,AL,NA,85.46728971962617,NA,NA
36278,Randolph County,AL,NA,NA,85.75407879029049,NA
36305,Houston County,AL,NA,53.50467289719626,NA,NA
36330,Coffee County,AL,NA,NA,27.57660167130919,NA
36360,Dale County,AL,NA,NA,28.77039395145245,NA
36375,Geneva County,AL,NA,69.62616822429906,NA,NA
36426,Escambia County,AL,NA,NA,90.88738559490649,NA
36445,Monroe County,AL,NA,NA,92.47910863509749,NA
36526,Baldwin County,AL,NA,46.86915887850468,NA,NA
36527,Baldwin County,AL,NA,75.65420560747663,79.02904894548348,NA
36549,Baldwin County,AL,NA,99.81308411214953,NA,NA
36580,Baldwin County,AL,NA,NA,83.60525268603263,NA
36617,Mobile County,AL,NA,NA,81.77477118981297,NA
