ZipCode,county,state,Adult
35055,Cullman County,AL,64.41947565543072
36604,Mobile County,AL,89.8876404494382
36607,Mobile County,AL,88.38951310861424
36618,Mobile County,AL,80.14981273408239
99576,Dillingham Census Area,AK,97.00374531835206
99603,Kenai Peninsula Borough,AK,83.14606741573034
99645,Matanuska-Susitna Borough,AK,64.04494382022472
85013,Maricopa County,AZ,56.55430711610487
85085,Maricopa County,AZ,76.40449438202246
85203,Maricopa County,AZ,46.441947565543074
85226,Maricopa County,AZ,63.670411985018724
85546,Graham County,AZ,58.052434456928836
85710,Pima County,AZ,12.359550561797752
85713,Pima County,AZ,8.98876404494382
71913,Garland County,AR,47.940074906367045
90011,Los Angeles County,CA,34.08239700374532
90043,Los Angeles County,CA,53.93258426966292
90240,Los Angeles County,CA,86.51685393258427
90260,Los Angeles County,CA,82.02247191011236
92395,San Bernardino County,CA,38.951310861423224
92508,Riverside County,CA,86.89138576779027
92562,Riverside County,CA,37.453183520599254
92649,Orange County,CA,65.1685393258427
92706,Orange County,CA,86.14232209737828
92806,Orange County,CA,87.64044943820225
93003,Ventura County,CA,25.0936329588015
93726,Fresno County,CA,30.711610486891384
93727,Fresno County,CA,23.970037453183522
94010,San Mateo County,CA,59.55056179775281
94014,San Mateo County,CA,53.18352059925093
94541,Alameda County,CA,33.33333333333333
94579,Alameda County,CA,89.51310861423221
94598,Contra Costa County,CA,85.39325842696628
94928,Sonoma County,CA,70.0374531835206
94965,Marin County,CA,94.3820224719101
95076,Santa Cruz County,CA,28.08988764044944
95123,Santa Clara County,CA,48.31460674157304
95231,San Joaquin County,CA,99.625468164794
95630,Sacramento County,CA,38.20224719101123
95758,Sacramento County,CA,62.172284644194754
95822,Sacramento County,CA,49.43820224719101
95901,Yuba County,CA,32.20973782771536
95959,Nevada County,CA,94.7565543071161
80239,Denver County,CO,33.70786516853933
06051,Hartford County,CT,4.119850187265917
06070,Hartford County,CT,84.6441947565543
06095,Hartford County,CT,50.56179775280899
06120,Hartford County,CT,57.30337078651685
06511,New Haven County,CT,6.367041198501873
06516,New Haven County,CT,9.737827715355806
32040,Baker County,FL,90.63670411985018
32073,Clay County,FL,32.58426966292135
32205,Duval County,FL,38.57677902621723
32609,Alachua County,FL,29.588014981273407
32686,Marion County,FL,98.87640449438202
32935,Brevard County,FL,28.08988764044944
33024,Broward County,FL,71.91011235955057
33025,Broward County,FL,40.823970037453186
33404,Palm Beach County,FL,47.19101123595505
