ZipCode,county,state,Youth
35124,Shelby County,AL,48.02431610942249
35216,Jefferson County,AL,70.51671732522796
35749,Madison County,AL,46.20060790273556
35768,Jackson County,AL,81.15501519756839
36606,Mobile County,AL,93.00911854103343
36867,Russell County,AL,30.3951367781155
85132,Pinal County,AZ,52.58358662613982
85206,Maricopa County,AZ,13.069908814589665
85249,Maricopa County,AZ,26.13981762917933
85281,Maricopa County,AZ,40.42553191489361
85374,Maricopa County,AZ,33.73860182370821
85746,Pima County,AZ,18.237082066869302
72758,Benton County,AR,57.14285714285714
90056,Los Angeles County,CA,97.87234042553192
90262,Los Angeles County,CA,61.39817629179332
90292,Los Angeles County,CA,96.96048632218846
90403,Los Angeles County,CA,95.74468085106383
91107,Los Angeles County,CA,88.44984802431611
91331,Los Angeles County,CA,30.091185410334347
91342,Los Angeles County,CA,20.972644376899694
91362,Ventura County,CA,42.857142857142854
91367,Los Angeles County,CA,87.84194528875379
91387,Los Angeles County,CA,75.6838905775076
92078,San Diego County,CA,42.5531914893617
92130,San Diego County,CA,45.59270516717325
92131,San Diego County,CA,60.48632218844985
92335,San Bernardino County,CA,11.854103343465045
92410,San Bernardino County,CA,44.984802431610944
92501,Riverside County,CA,75.37993920972644
92509,Riverside County,CA,13.98176291793313
92570,Riverside County,CA,78.72340425531915
92694,Orange County,CA,78.11550151975683
92804,Orange County,CA,13.677811550151976
93030,Ventura County,CA,10.94224924012158
93033,Ventura County,CA,15.501519756838904
93292,Tulare County,CA,89.96960486322189
93309,Kern County,CA,37.08206686930091
93701,Fresno County,CA,66.26139817629179
93906,Monterey County,CA,58.05471124620061
94105,San Francisco County,CA,89.36170212765957
94509,Contra Costa County,CA,30.69908814589666
94565,Contra Costa County,CA,58.96656534954408
94949,Marin County,CA,95.13677811550151
95112,Santa Clara County,CA,32.21884498480243
95122,Santa Clara County,CA,90.27355623100304
95236,San Joaquin County,CA,77.20364741641338
80247,Arapahoe County,CO,59.27051671732523
80465,Jefferson County,CO,65.34954407294833
06084,Tolland County,CT,68.69300911854104
06478,New Haven County,CT,87.53799392097264
06484,Fairfield County,CT,63.22188449848024
06840,Fairfield County,CT,79.33130699088146
32063,Baker County,FL,60.182370820668694
32210,Duval County,FL,0.911854103343465
32250,Duval County,FL,71.12462006079028
32257,Duval County,FL,80.85106382978722
32309,Leon County,FL,99.08814589665653
32504,Escambia County,FL,34.34650455927052
32653,Alachua County,FL,31.00303951367781
32736,Lake County,FL,73.55623100303951
32839,Orange County,FL,53.191489361702125
33032,Miami-Dade County,FL,14.285714285714285
