ZipCode,county,state,Youth,Adult,Retirement,Geriatric
35010,Tallapoosa County,AL,NA,NA,57.198551935394036,NA
35016,Marshall County,AL,NA,50.57142857142857,NA,NA
35022,Jefferson County,AL,NA,35.92857142857142,39.20913394597605,NA
35031,Blount County,AL,NA,73.14285714285714,NA,NA
35040,Shelby County,AL,NA,NA,61.59844054580896,NA
35043,Shelby County,AL,NA,NA,82.3447507658034,NA
35055,Cullman County,AL,NA,52.85714285714286,NA,NA
35085,Chilton County,AL,NA,NA,NA,96.02743641040298
35114,Shelby County,AL,NA,NA,NA,77.50785938839668
35115,Shelby County,AL,NA,NA,52.241715399610136,96.8562446413261
35120,St. Clair County,AL,NA,NA,89.25090504037873,NA
35125,St. Clair County,AL,NA,54.57142857142857,NA,NA
35127,Jefferson County,AL,NA,NA,46.978557504873294,NA
35128,St. Clair County,AL,NA,NA,93.20523531049847,88.45384395541583
35146,St. Clair County,AL,NA,NA,58.28460038986355,NA
35160,Talladega County,AL,NA,NA,NA,21.60617319234067
35173,Jefferson County,AL,NA,NA,28.82205513784461,NA
35179,Cullman County,AL,NA,NA,NA,96.97056301800514
35180,Jefferson County,AL,NA,NA,58.50737956001114,76.30751643326664
35215,Jefferson County,AL,NA,NA,NA,24.978565304372676
35216,Jefferson County,AL,NA,NA,71.40072403230297,32.00914547013433
35217,Jefferson County,AL,NA,NA,NA,66.6761931980566
35223,Jefferson County,AL,NA,NA,68.0590364800891,NA
35226,Jefferson County,AL,NA,NA,12.976886661097186,47.9279794226922
35228,Jefferson County,AL,NA,58.5,NA,74.56416118891111
35242,Shelby County,AL,NA,63.142857142857146,NA,24.349814232637897
35243,Jefferson County,AL,NA,NA,45.89250905040379,44.66990568733924
35244,Jefferson County,AL,NA,NA,29.462545252018934,43.41240354386968
35405,Tuscaloosa County,AL,NA,NA,32.999164578111944,NA
35406,Tuscaloosa County,AL,NA,NA,35.11556669451406,NA
35442,Pickens County,AL,NA,NA,96.85324422166526,NA
35504,Walker County,AL,NA,NA,53.1328320802005,NA
35553,Winston County,AL,NA,NA,NA,89.05401543298085
35555,Fayette County,AL,NA,NA,NA,36.924835667333525
35570,Marion County,AL,NA,NA,87.05096073517126,NA
35579,Walker County,AL,NA,NA,93.09384572542467,NA
35582,Franklin County,AL,NA,NA,NA,95.22720777364961
35603,Morgan County,AL,NA,NA,21.49818991924255,NA
35611,Limestone County,AL,NA,NA,14.954051796157058,NA
35613,Limestone County,AL,NA,38.42857142857143,NA,56.5304372677908
35616,Colbert County,AL,NA,NA,80.20050125313283,NA
35622,Morgan County,AL,NA,NA,NA,83.05230065733068
35630,Lauderdale County,AL,NA,NA,NA,33.52386396113175
35633,Lauderdale County,AL,NA,NA,NA,69.04829951414689
35748,Madison County,AL,NA,NA,62.48955722639933,NA
35749,Madison County,AL,NA,NA,40.57365636313005,NA
