ZipCode,county,state,Youth,Pediatric
35020,Jefferson County,AL,14.215080346106305,NA
35096,Talladega County,AL,72.99134734239803,NA
35125,St. Clair County,AL,78.24474660074165,NA
35160,Talladega County,AL,7.849196538936959,NA
35228,Jefferson County,AL,84.91965389369592,NA
35592,Lamar County,AL,NA,92.85714285714286
35603,Morgan County,AL,25.525339925834363,NA
35661,Colbert County,AL,68.60321384425217,NA
35901,Etowah County,AL,39.060568603213845,NA
35980,Marshall County,AL,97.52781211372064,NA
36532,Baldwin County,AL,NA,82.31292517006803
36587,Mobile County,AL,71.9406674907293,NA
36701,Dallas County,AL,58.34363411619283,NA
36854,Chambers County,AL,74.47466007416563,NA
99502,Anchorage Municipality,AK,72.49690976514215,NA
85007,Maricopa County,AZ,NA,51.36054421768708
85008,Maricopa County,AZ,67.98516687268233,NA
85009,Maricopa County,AZ,8.281829419035846,NA
85015,Maricopa County,AZ,18.541409147095177,NA
85020,Maricopa County,AZ,71.26081582200247,NA
85029,Maricopa County,AZ,10.506798516687269,NA
85031,Maricopa County,AZ,78.24474660074165,NA
85033,Maricopa County,AZ,67.24351050679851,7.482993197278912
85035,Maricopa County,AZ,65.7601977750309,NA
85041,Maricopa County,AZ,45.79728059332509,NA
85043,Maricopa County,AZ,44.93201483312731,20.74829931972789
85051,Maricopa County,AZ,73.4857849196539,NA
85053,Maricopa County,AZ,68.97404202719407,NA
85122,Pinal County,AZ,5.377008652657602,NA
85140,Pinal County,AZ,78.61557478368356,NA
85225,Maricopa County,AZ,NA,13.26530612244898
85234,Maricopa County,AZ,31.334981458590853,NA
85301,Maricopa County,AZ,4.944375772558715,NA
85302,Maricopa County,AZ,38.93695920889987,NA
85303,Maricopa County,AZ,18.912237330037083,NA
85323,Maricopa County,AZ,NA,31.97278911564626
85326,Maricopa County,AZ,NA,20.068027210884352
85335,Maricopa County,AZ,53.58467243510506,NA
85339,Maricopa County,AZ,37.51545117428925,21.428571428571427
85374,Maricopa County,AZ,38.504326328800985,NA
85388,Maricopa County,AZ,53.77008652657602,NA
85621,Santa Cruz County,AZ,18.912237330037083,NA
85705,Pima County,AZ,8.281829419035846,NA
85706,Pima County,AZ,0.4326328800988875,3.4013605442176873
85713,Pima County,AZ,5.253399258343634,NA
85748,Pima County,AZ,98.4548825710754,NA
85935,Navajo County,AZ,99.2583436341162,NA
85937,Navajo County,AZ,NA,93.5374149659864
86047,Navajo County,AZ,55.87144622991347,NA
86326,Yavapai County,AZ,61.06304079110012,NA
86334,Yavapai County,AZ,99.81458590852905,NA
86403,Mohave County,AZ,79.11001236093944,NA
86503,Apache County,AZ,26.823238566131025,NA
72015,Saline County,AR,26.143386897404202,NA
72034,Faulkner County,AR,77.6885043263288,NA
72081,White County,AR,91.9035846724351,NA
72501,Independence County,AR,43.38689740420272,NA
90003,Los Angeles County,CA,38.93695920889987,NA
90006,Los Angeles County,CA,93.8195302843016,NA
90011,Los Angeles County,CA,15.57478368355995,NA
90019,Los Angeles County,CA,61.68108776266996,NA
90022,Los Angeles County,CA,33.18912237330037,NA
90026,Los Angeles County,CA,50.370828182941906,NA
90033,Los Angeles County,CA,73.4857849196539,NA
90037,Los Angeles County,CA,83.62175525339926,NA
90044,Los Angeles County,CA,66.13102595797281,4.761904761904762
90047,Los Angeles County,CA,NA,27.89115646258503
90057,Los Angeles County,CA,81.45859085290482,NA
90061,Los Angeles County,CA,96.5389369592089,NA
90062,Los Angeles County,CA,70.58096415327564,NA
90201,Los Angeles County,CA,36.093943139678615,NA
90222,Los Angeles County,CA,NA,46.59863945578231
90241,Los Angeles County,CA,86.5883807169345,NA
90250,Los Angeles County,CA,19.901112484548825,NA
90255,Los Angeles County,CA,44.19035846724351,NA
90260,Los Angeles County,CA,83.93077873918418,NA
90262,Los Angeles County,CA,23.176761433868975,NA
90280,Los Angeles County,CA,26.45241038318912,NA
90301,Los Angeles County,CA,90.85290482076638,88.43537414965986
90501,Los Angeles County,CA,NA,55.78231292517006
90621,Orange County,CA,68.60321384425217,NA
90640,Los Angeles County,CA,86.27935723114956,NA
90650,Los Angeles County,CA,23.73300370828183,NA
90660,Los Angeles County,CA,45.24103831891224,NA
90710,Los Angeles County,CA,89.30778739184177,NA
90740,Orange County,CA,89.2459826946848,NA
90744,Los Angeles County,CA,88.93695920889988,NA
90804,Los Angeles County,CA,66.13102595797281,81.97278911564626
90810,Los Angeles County,CA,92.76885043263287,NA
90813,Los Angeles County,CA,39.49320148331273,NA
91324,Los Angeles County,CA,NA,89.45578231292517
91331,Los Angeles County,CA,68.72682323856613,NA
91340,Los Angeles County,CA,65.32756489493201,NA
91342,Los Angeles County,CA,24.2274412855377,16.3265306122449
91360,Ventura County,CA,52.65760197775031,NA
91406,Los Angeles County,CA,43.51050679851669,NA
91501,Los Angeles County,CA,96.78615574783683,97.27891156462584
91605,Los Angeles County,CA,80.716934487021,NA
91606,Los Angeles County,CA,71.07540173053152,NA
91711,Los Angeles County,CA,61.557478368356,NA
91732,Los Angeles County,CA,83.80716934487022,NA
91745,Los Angeles County,CA,72.86773794808406,NA
91746,Los Angeles County,CA,73.30037082818293,NA
91763,San Bernardino County,CA,96.9097651421508,NA
91766,Los Angeles County,CA,83.31273176761434,NA
91768,Los Angeles County,CA,58.77626699629172,NA
91792,Los Angeles County,CA,92.15080346106303,NA
91913,San Diego County,CA,58.34363411619283,NA
91915,San Diego County,CA,87.94808405438813,NA
91950,San Diego County,CA,32.38566131025958,NA
91977,San Diego County,CA,67.05809641532755,NA
92019,San Diego County,CA,29.2336217552534,NA
92020,San Diego County,CA,NA,27.89115646258503
92024,San Diego County,CA,56.36588380716935,NA
92025,San Diego County,CA,76.45241038318912,NA
92026,San Diego County,CA,71.44622991347343,NA
92027,San Diego County,CA,18.603213844252164,15.98639455782313
92028,San Diego County,CA,92.27441285537701,NA
92040,San Diego County,CA,92.89245982694685,NA
92069,San Diego County,CA,76.45241038318912,NA
92071,San Diego County,CA,50.370828182941906,NA
92081,San Diego County,CA,80.09888751545118,NA
92084,San Diego County,CA,47.713226205191596,NA
92102,San Diego County,CA,73.60939431396785,NA
92105,San Diego County,CA,NA,27.89115646258503
92108,San Diego County,CA,96.78615574783683,NA
92114,San Diego County,CA,NA,10.204081632653061
92116,San Diego County,CA,57.91100123609394,NA
92120,San Diego County,CA,88.50432632880099,NA
92123,San Diego County,CA,38.504326328800985,NA
92127,San Diego County,CA,75.71075401730532,NA
